"Price","Name","Item Level","Owned?","Available"
45000,"Potion of the Jade Serpent",90,"",7712
201,"Crystal Vial",1,"",2597
19991,"Green Tea Leaf",85,"",1109
32900,"Silkweed",86,"",1025
52800,"Virmen's Bite",90,"",4946
16900,"Snow Lily",87,"",2677
749998,"Flask of the Warm Sun",90,"",560
719990,"Golden Lotus",90,"",2159
750000,"Flask of Spring Blossoms",90,"",611
1959664,"Greater Crane Wing Inscription",90,"",85
420000,"Starlight Ink",86,"",455
40192,"Ink of Dreams",86,"",1713
19696,"Shadow Pigment",86,"",641
18900,"Fool's Cap",88,"",3974
274299,"Misty Pigment",86,"",2
99,"Light Parchment",1,"",1069
1649999,"Greater Tiger Claw Inscription",90,"",113
1769998,"Greater Cerulean Spellthread",90,"",16
92300,"Bolt of Windwool Cloth",90,"",676
19900,"Windwool Cloth",86,"",11294
1989887,"Greater Pearlescent Spellthread",90,"",29
1003206,"Glyph of Unstable Affliction",25,"",27
48995,"Ink of the Sea",70,"",234
20800,"Azure Pigment",70,"",20
5500,"Adder's Tongue",77,"",377
889277,"Glyph of Arcane Power",25,"",25
39999,"Ethereal Ink",60,"",328
25098,"Nether Pigment",60,"",217
5500,"Ragveil",65,"",187
146733,"Glyph of Animal Bond",25,"",27
191398,"Glyph of Deterrence",25,"",24
49999,"Celestial Ink",40,"",205
9999,"Violet Pigment",40,"",253
2752,"Firebloom",41,"",1246
599677,"Glyph of Spinning Crane Kick",25,"",31
89000,"Glyph of Touch of Karma",25,"",43
235100,"Glyph of Zen Meditation",25,"",25
60000,"Jadefire Ink",30,"",587
9200,"Emerald Pigment",30,"",231
1459,"Khadgar's Whisker",37,"",2841
369277,"Glyph of Penance",25,"",27
179600,"Glyph of Holy Fire",25,"",24
10000,"Midnight Ink",10,"",600
1997,"Dusky Pigment",10,"",7
68599,"Glyph of Smite",25,"",45
117400,"Glyph of Savagery",25,"",36
9900,"Lion's Ink",20,"",287
9809,"Golden Pigment",20,"",82
2023,"Kingsblood",24,"",3435
28800,"Glyph of Shred",25,"",52
142400,"Glyph of Siphon Life",25,"",20
34909,"Glyph of Soulstone",25,"",66
509553,"Glyph of Rapid Displacement",25,"",27
44199,"Glyph of Arcane Explosion",25,"",20
129889,"Glyph of Cone of Cold",25,"",45
