"Price","Name","Item Level","Owned?","Available"
60280,"Potion of the Jade Serpent",90,"",2214
698,"Crystal Vial",1,"",776
22939,"Green Tea Leaf",85,"",4812
27989,"Silkweed",86,"",6480
44295,"Virmen's Bite",90,"",1478
29797,"Snow Lily",87,"",843
809900,"Flask of the Warm Sun",90,"",797
710000,"Golden Lotus",90,"",2346
782000,"Flask of Spring Blossoms",90,"",718
1889295,"Greater Crane Wing Inscription",90,"",48
378900,"Starlight Ink",86,"",1242
57595,"Ink of Dreams",86,"",3588
19998,"Shadow Pigment",86,"",273
17000,"Rain Poppy",85,"",1572
24597,"Fool's Cap",88,"",2918
289898,"Misty Pigment",86,"",28
4946,"Light Parchment",1,"",445
2329999,"Greater Tiger Claw Inscription",90,"",56
1990000,"Greater Cerulean Spellthread",90,"",99
119999,"Bolt of Windwool Cloth",90,"",2198
28097,"Windwool Cloth",86,"",2318
3439995,"Greater Pearlescent Spellthread",90,"",83
153999,"Glyph of Unstable Affliction",25,"",22
49401,"Ink of the Sea",70,"",68
19297,"Azure Pigment",70,"",19
9997,"Goldclover",72,"",2597
9999,"Tiger Lily",72,"",1521
9999,"Talandra's Rose",72,"",1215
13998,"Adder's Tongue",77,"",3735
13797,"Lichbloom",80,"",1141
11597,"Icethorn",80,"",844
8999,"Deadnettle",72,"",1127
11074,"Fire Leaf",75,"",251
110000,"Glyph of Arcane Power",25,"",7
66600,"Ethereal Ink",60,"",45
27598,"Nether Pigment",60,"",2
9000,"Felweed",60,"",2867
4500,"Dreaming Glory",60,"",1188
7999,"Ragveil",65,"",817
4000,"Terocone",60,"",1790
12998,"Ancient Lichen",68,"",1304
990000,"Netherbloom",70,"",160
170000,"Nightmare Vine",70,"",496
10000,"Mana Thistle",70,"",939
219995,"Glyph of Animal Bond",25,"",74
149594,"Glyph of Deterrence",25,"",59
29900,"Celestial Ink",40,"",24
29998,"Violet Pigment",40,"",40
759,"Firebloom",41,"",1612
98798,"Purple Lotus",42,"",285
229993,"Arthas' Tears",44,"",240
5600,"Sungrass",46,"",6286
9999,"Blindweed",47,"",418
140000,"Ghost Mushroom",47,"",63
41671,"Gromsblood",50,"",59
455578,"Glyph of Spinning Crane Kick",25,"",38
90000,"Glyph of Touch of Karma",25,"",3
146933,"Glyph of Zen Meditation",25,"",20
16599,"Jadefire Ink",30,"",430
12900,"Emerald Pigment",30,"",176
4900,"Fadeleaf",32,"",7075
69999,"Goldthorn",34,"",479
800,"Khadgar's Whisker",37,"",8679
997,"Dragon's Teeth",39,"",642
357089,"Glyph of Penance",25,"",11
150000,"Glyph of Holy Fire",25,"",19
19100,"Midnight Ink",10,"",98
9798,"Dusky Pigment",10,"",113
1700,"Mageroyal",10,"",3485
8550,"Briarthorn",15,"",2512
1139,"Swiftthistle",15,"",2830
2000,"Bruiseweed",20,"",7732
6000,"Stranglekelp",20,"",402
4750000,"Glyph of Smite",25,"",19
99100,"Glyph of Savagery",25,"",26
19305,"Lion's Ink",20,"",87
15998,"Golden Pigment",20,"",10
1900,"Wild Steelbloom",22,"",2532
4000,"Grave Moss",22,"",554
759,"Kingsblood",24,"",8649
1139,"Liferoot",30,"",1695
90798,"Glyph of Shred",25,"",33
333297,"Glyph of Siphon Life",25,"",19
129995,"Glyph of Soulstone",25,"",40
299999,"Glyph of Rapid Displacement",25,"",9
146499,"Glyph of Arcane Explosion",25,"",5
145000,"Glyph of Cone of Cold",25,"",22
275315,"Glyph of Pathfinding",25,"",18
402238,"Glyph of Liberation",25,"",14
139898,"Glyph of Touch of Death",25,"",21
555364,"Glyph of Prayer of Mending",25,"",35
699989,"Glyph of Dash",25,"",57
130000,"Glyph of Healing Touch",25,"",7
4750000,"Glyph of Rebirth",25,"",3
43200,"Cerulean Spellthread",90,"",27
27998,"Pearlescent Spellthread",90,"",12
53197,"Potion of Mogu Power",90,"",3507
832599,"Flask of Winter's Bite",90,"",229
2149998,"Greater Tiger Fang Inscription",90,"",59
759589,"Flask of the Earth",90,"",259
14999,"Potion of the Mountains",90,"",374
1399900,"Greater Ox Horn Inscription",90,"",48
4659988,"Living Steel",88,"",279
739191,"Trillium Bar",90,"",1250
82498,"Ghost Iron Bar",86,"",15521
4206966,"Primal Diamond",90,"",448
1179996,"Wild Jade",90,"",146
40698,"Alexandrite",87,"",447
801988,"Vermilion Onyx",90,"",198
258298,"Tiger Opal",87,"",1188
719999,"Imperial Amethyst",90,"",450
29097,"Roguestone",87,"",887
630000,"Primordial Ruby",90,"",743
102394,"Pandarian Garnet",87,"",1310
44599,"River's Heart",90,"",409
7999,"Lapis Lazuli",87,"",1281
782000,"Sun's Radiance",90,"",430
77598,"Sunstone",87,"",522
629999,"Great Pandaren Banquet",90,"",357
1238693,"100 Year Soy Sauce",85,"",441
199995,"Jewel Danio",87,"",4238
126608,"Raw Tiger Steak",85,"",2146
54997,"Pink Turnip",85,"",275
449898,"Black Pepper Ribs and Shrimp",90,"",1422
1298988,"Black Pepper",85,"",458
90500,"Giant Mantis Shrimp",87,"",1432
70999,"Mushan Ribs",85,"",844
39998,"Green Cabbage",85,"",3913
477982,"Chun Tian Spring Rolls",90,"",215
1418500,"Rice Flour",85,"",707
79898,"Redbelly Mandarin",87,"",2515
37995,"Red Blossom Leek",85,"",1143
434500,"Mogu Fish Stew",90,"",4453
131999,"Emperor Salmon",87,"",2914
85286,"Raw Crocolisk Belly",85,"",2790
44497,"Mogu Pumpkin",85,"",3338
89999,"Raw Crab Meat",85,"",425
51309,"White Turnip",85,"",2200
394999,"Sea Mist Rice Noodles",90,"",904
157698,"Tiger Gourami",87,"",986
58903,"Raw Turtle Meat",85,"",3913
40000,"Scallions",85,"",1443
294998,"Mad Brewer's Breakfast",90,"",6
499999,"Pandaren Banquet",90,"",984
424999644,"Vial of the Sands",85,"",4
2429994,"Truegold",85,"",315
89900,"Pyrium Bar",85,"",1014
28121,"Volatile Fire",83,"",1286
47788,"Volatile Air",83,"",1215
38333,"Volatile Water",83,"",649
1609859,"Flask of the Winds",85,"",35
119698,"Whiptail",84,"",2019
144899,"Azshara's Veil",82,"",1277
18998,"Volatile Life",83,"",5649
523589,"Flask of Titanic Strength",85,"",47
42370,"Cinderbloom",81,"",1610
350392,"Deepstone Oil",81,"",345
950172,"Albino Cavefish",81,"",207
25449997,"Illusionary Bag",83,"",33
81885,"Bolt of Embersilk Cloth",81,"",1228
10226,"Embersilk Cloth",81,"",140033
9998,"Volatile Earth",83,"",14189
849999,"Chaos Orb",85,"",153
3099599,"Embersilk Bag",83,"",167
162300,"Hypnotic Dust",81,"",5390
92497,"Netherweave Bag",63,"",267
15985,"Bolt of Netherweave",60,"",370
2800,"Netherweave Cloth",60,"",17966
9998,"Rune Thread",50,"",534
2099899,"Frostweave Bag",80,"",23
332500,"Bolt of Imbued Frostweave",75,"",358
199997,"Bolt of Frostweave",70,"",513
22994,"Frostweave Cloth",70,"",12340
23000,"Infinite Dust",70,"",2194
20000,"Eternium Thread",70,"",125
8732297,"Glacial Bag",80,"",1
370000,"Moonshroud",80,"",104
250000,"Eternal Life",75,"",149
700000,"Ebonweave",80,"",4
239900,"Eternal Shadow",75,"",101
149990,"Mysterious Fortune Card",85,"",3424
33998,"Blackfallow Ink",81,"",190
99998,"Ashen Pigment",81,"",26
29998,"Stormvine",82,"",2358
32390,"Heartblossom",83,"",1392
29990,"Twilight Jasmine",85,"",1119
