"Price","Name","Item Level","Owned?","Available"
79996,"Potion of the Jade Serpent",90,"",2328
204,"Crystal Vial",1,"",955
23999,"Green Tea Leaf",85,"",4886
35000,"Silkweed",86,"",1674
59803,"Virmen's Bite",90,"",2569
27400,"Snow Lily",87,"",1526
689900,"Flask of the Warm Sun",90,"",1645
709999,"Golden Lotus",90,"",956
720000,"Flask of Spring Blossoms",90,"",1196
1999767,"Greater Crane Wing Inscription",90,"",100
378900,"Starlight Ink",86,"",202
38900,"Ink of Dreams",86,"",730
2000,"Light Parchment",1,"",514
1648279,"Greater Tiger Claw Inscription",90,"",75
3509965,"Greater Cerulean Spellthread",90,"",64
122423,"Bolt of Windwool Cloth",90,"",3612
16998,"Windwool Cloth",86,"",2881
3689591,"Greater Pearlescent Spellthread",90,"",36
475245,"Glyph of Unstable Affliction",25,"",3
77500,"Ink of the Sea",70,"",236
299017,"Glyph of Arcane Power",25,"",25
49999,"Ethereal Ink",60,"",51
150251,"Glyph of Animal Bond",25,"",27
189997,"Glyph of Deterrence",25,"",9
28500,"Celestial Ink",40,"",39
150000,"Glyph of Spinning Crane Kick",25,"",32
80000,"Glyph of Touch of Karma",25,"",41
220000,"Glyph of Zen Meditation",25,"",26
28200,"Jadefire Ink",30,"",92
365640,"Glyph of Penance",25,"",20
989877,"Glyph of Holy Fire",25,"",21
56500,"Midnight Ink",10,"",162
140179,"Glyph of Smite",25,"",24
146400,"Glyph of Savagery",25,"",18
27995,"Lion's Ink",20,"",40
49999,"Glyph of Shred",25,"",51
143100,"Glyph of Siphon Life",25,"",30
29994,"Glyph of Soulstone",25,"",42
364056,"Glyph of Rapid Displacement",25,"",15
50000,"Glyph of Arcane Explosion",25,"",14
145700,"Glyph of Cone of Cold",25,"",19
2499600,"Glyph of Pathfinding",25,"",4
439478,"Glyph of Liberation",25,"",38
299989,"Glyph of Touch of Death",25,"",42
264683,"Glyph of Prayer of Mending",25,"",7
222848,"Glyph of Dash",25,"",8
140000,"Glyph of Healing Touch",25,"",16
90000,"Glyph of Rebirth",25,"",25
40000,"Cerulean Spellthread",90,"",134
40000,"Pearlescent Spellthread",90,"",38
105000,"Potion of Mogu Power",90,"",2286
35900,"Fool's Cap",88,"",2320
599899,"Flask of Winter's Bite",90,"",721
1588681,"Greater Tiger Fang Inscription",90,"",61
689498,"Flask of the Earth",90,"",50
17999,"Rain Poppy",85,"",1847
9799,"Potion of the Mountains",90,"",539
1499393,"Greater Ox Horn Inscription",90,"",50
4109997,"Living Steel",88,"",390
757997,"Trillium Bar",90,"",2254
85000,"Ghost Iron Bar",86,"",3542
3850000,"Primal Diamond",90,"",483
694896,"Wild Jade",90,"",121
820000,"Vermilion Onyx",90,"",31
679898,"Imperial Amethyst",90,"",191
677498,"Primordial Ruby",90,"",210
50000,"Pandarian Garnet",87,"",598
200000,"Tiger Opal",87,"",544
33000,"Roguestone",87,"",2669
780000,"River's Heart",90,"",22
8300,"Lapis Lazuli",87,"",407
886000,"Sun's Radiance",90,"",358
107500,"Sunstone",87,"",1898
29000,"Alexandrite",87,"",625
777700,"Great Pandaren Banquet",90,"",977
1349900,"100 Year Soy Sauce",85,"",144
99698,"Jewel Danio",87,"",4695
59896,"Raw Tiger Steak",85,"",7401
38499,"Pink Turnip",85,"",5679
379996,"Black Pepper Ribs and Shrimp",90,"",1424
1490000,"Black Pepper",85,"",438
109700,"Giant Mantis Shrimp",87,"",2218
60000,"Mushan Ribs",85,"",1225
49898,"Green Cabbage",85,"",1350
199997,"Chun Tian Spring Rolls",90,"",711
549799,"Mogu Fish Stew",90,"",3183
129583,"Emperor Salmon",87,"",4019
100000,"Raw Crocolisk Belly",85,"",1251
39899,"Mogu Pumpkin",85,"",4368
40437,"Steamed Crab Surprise",90,"",216
379777,"Sea Mist Rice Noodles",90,"",1498
999999,"Rice Flour",85,"",111
128811,"Tiger Gourami",87,"",1582
50000,"Raw Turtle Meat",85,"",3759
28999,"Scallions",85,"",5240
300000,"Mad Brewer's Breakfast",90,"",69
587300,"Pandaren Banquet",90,"",648
110000,"Raw Crab Meat",85,"",358
29799,"White Turnip",85,"",2196
94443,"Redbelly Mandarin",87,"",2222
9899,"Red Blossom Leek",85,"",744
399909758,"Vial of the Sands",85,"",2
4350000,"Truegold",85,"",218
33000,"Pyrium Bar",85,"",898
39811,"Volatile Fire",83,"",842
60000,"Volatile Air",83,"",933
54000,"Volatile Water",83,"",1472
1609992,"Flask of the Winds",85,"",5
26987,"Whiptail",84,"",888
54923,"Azshara's Veil",82,"",632
46997,"Volatile Life",83,"",5623
980000,"Flask of Titanic Strength",85,"",35
15000,"Cinderbloom",81,"",1864
891111,"Deepstone Oil",81,"",111
350000,"Albino Cavefish",81,"",84
23311984,"Illusionary Bag",83,"",15
99993,"Bolt of Embersilk Cloth",81,"",1690
25499,"Volatile Earth",83,"",6084
500000,"Chaos Orb",85,"",17
2799991,"Embersilk Bag",83,"",206
111997,"Hypnotic Dust",81,"",2220
73800,"Netherweave Bag",63,"",102
24571,"Bolt of Netherweave",60,"",328
199998,"Rune Thread",50,"",630
1939999,"Frostweave Bag",80,"",31
449453,"Bolt of Imbued Frostweave",75,"",92
199998,"Bolt of Frostweave",70,"",48
20000,"Frostweave Cloth",70,"",1106
40000,"Infinite Dust",70,"",1418
27500,"Eternium Thread",70,"",138
5100000,"Glacial Bag",80,"",3
149889,"Moonshroud",80,"",8
809999,"Ebonweave",80,"",10
93791,"Mysterious Fortune Card",85,"",8
49990,"Blackfallow Ink",81,"",385
