"Price","Name","Item Level","Owned?","Available"
59698,"Potion of the Jade Serpent",90,"",9592
542,"Crystal Vial",1,"",2141
18445,"Green Tea Leaf",85,"",5381
34000,"Silkweed",86,"",1434
59900,"Virmen's Bite",90,"",6231
34398,"Snow Lily",87,"",1092
992025,"Flask of the Warm Sun",90,"",165
776296,"Golden Lotus",90,"",2595
829992,"Flask of Spring Blossoms",90,"",357
2478997,"Greater Crane Wing Inscription",90,"",117
959988,"Starlight Ink",86,"",460
68300,"Ink of Dreams",86,"",1226
49055,"Shadow Pigment",86,"",549
16587,"Rain Poppy",85,"",1049
44995,"Fool's Cap",88,"",5376
529999,"Misty Pigment",86,"",23
6000,"Light Parchment",1,"",1059
2694995,"Greater Tiger Claw Inscription",90,"",95
3509749,"Greater Cerulean Spellthread",90,"",54
79798,"Bolt of Windwool Cloth",90,"",1904
19689,"Windwool Cloth",86,"",1725
3226997,"Greater Pearlescent Spellthread",90,"",47
299493,"Glyph of Unstable Affliction",25,"",49
49400,"Ink of the Sea",70,"",281
24800,"Azure Pigment",70,"",420
9000,"Goldclover",72,"",3654
12099,"Tiger Lily",72,"",2265
23344,"Talandra's Rose",72,"",1088
9603,"Adder's Tongue",77,"",3387
12500,"Lichbloom",80,"",793
199998,"Icethorn",80,"",609
10000,"Deadnettle",72,"",1526
62800,"Fire Leaf",75,"",211
297000,"Glyph of Arcane Power",25,"",49
99000,"Ethereal Ink",60,"",212
178200,"Nether Pigment",60,"",418
11858,"Felweed",60,"",1893
9999,"Dreaming Glory",60,"",2060
65500,"Ragveil",65,"",956
18098,"Terocone",60,"",2278
10000,"Ancient Lichen",68,"",1138
110000,"Netherbloom",70,"",508
299991,"Nightmare Vine",70,"",607
13868,"Mana Thistle",70,"",909
515200,"Glyph of Animal Bond",25,"",97
329299,"Glyph of Deterrence",25,"",73
49995,"Celestial Ink",40,"",1062
5200,"Violet Pigment",40,"",88
12000,"Firebloom",41,"",1677
90000,"Purple Lotus",42,"",345
39999,"Arthas' Tears",44,"",211
30000,"Sungrass",46,"",1237
30300,"Blindweed",47,"",328
200000,"Ghost Mushroom",47,"",100
