"Price","Name","Item Level","Owned?","Available"
59999,"Potion of the Jade Serpent",90,"",2842
191,"Crystal Vial",1,"",960
24930,"Green Tea Leaf",85,"",1336
40000,"Silkweed",86,"",761
42287,"Virmen's Bite",90,"",1441
18500,"Snow Lily",87,"",2201
799992,"Flask of the Warm Sun",90,"",1093
749599,"Golden Lotus",90,"",919
789998,"Flask of Spring Blossoms",90,"",929
1899283,"Greater Crane Wing Inscription",90,"",104
479998,"Starlight Ink",86,"",1955
39999,"Ink of Dreams",86,"",5578
49599,"Shadow Pigment",86,"",481
37099,"Fool's Cap",88,"",3218
449997,"Misty Pigment",86,"",50
2297,"Light Parchment",1,"",19
1648984,"Greater Tiger Claw Inscription",90,"",75
3699537,"Greater Cerulean Spellthread",90,"",148
69998,"Bolt of Windwool Cloth",90,"",3003
17595,"Windwool Cloth",86,"",3845
3929974,"Greater Pearlescent Spellthread",90,"",32
514878,"Glyph of Unstable Affliction",25,"",37
47710,"Ink of the Sea",70,"",86
20695,"Azure Pigment",70,"",433
4899,"Adder's Tongue",77,"",2156
478876,"Glyph of Arcane Power",25,"",40
300000,"Ethereal Ink",60,"",7
15098,"Nether Pigment",60,"",19
4656,"Ragveil",65,"",366
146231,"Glyph of Animal Bond",25,"",44
190598,"Glyph of Deterrence",25,"",42
9696,"Violet Pigment",40,"",120
2257,"Firebloom",41,"",1423
239799,"Glyph of Spinning Crane Kick",25,"",78
40000,"Glyph of Touch of Karma",25,"",46
234896,"Glyph of Zen Meditation",25,"",48
19899,"Jadefire Ink",30,"",454
49800,"Emerald Pigment",30,"",29
3499,"Fadeleaf",32,"",2708
49721,"Goldthorn",34,"",519
800,"Khadgar's Whisker",37,"",5377
997,"Dragon's Teeth",39,"",360
366439,"Glyph of Penance",25,"",49
140000,"Glyph of Holy Fire",25,"",36
19999,"Midnight Ink",10,"",63
1425,"Dusky Pigment",10,"",25
794,"Bruiseweed",20,"",4502
146933,"Glyph of Smite",25,"",36
146622,"Glyph of Savagery",25,"",39
41599,"Lion's Ink",20,"",21
39999,"Golden Pigment",20,"",68
2000,"Wild Steelbloom",22,"",895
8280,"Grave Moss",22,"",195
800,"Kingsblood",24,"",2610
1900,"Liferoot",30,"",3842
19996,"Glyph of Shred",25,"",65
144400,"Glyph of Siphon Life",25,"",53
36695,"Glyph of Soulstone",25,"",55
364892,"Glyph of Rapid Displacement",25,"",43
146833,"Glyph of Arcane Explosion",25,"",15
149385,"Glyph of Cone of Cold",25,"",45
146333,"Glyph of Pathfinding",25,"",26
457992,"Glyph of Liberation",25,"",64
374178,"Glyph of Touch of Death",25,"",74
264883,"Glyph of Prayer of Mending",25,"",17
229898,"Glyph of Dash",25,"",18
49590,"Glyph of Healing Touch",25,"",21
97178,"Glyph of Rebirth",25,"",31
100000,"Cerulean Spellthread",90,"",126
55000,"Pearlescent Spellthread",90,"",48
49488,"Potion of Mogu Power",90,"",2769
889996,"Flask of Winter's Bite",90,"",1475
1589186,"Greater Tiger Fang Inscription",90,"",97
659496,"Flask of the Earth",90,"",128
14590,"Rain Poppy",85,"",2397
47592,"Potion of the Mountains",90,"",499
1930000,"Greater Ox Horn Inscription",90,"",102
4727487,"Living Steel",88,"",931
758898,"Trillium Bar",90,"",1348
79900,"Ghost Iron Bar",86,"",4443
3899996,"Primal Diamond",90,"",834
678098,"Wild Jade",90,"",168
809997,"Vermilion Onyx",90,"",272
599999,"Imperial Amethyst",90,"",294
544500,"Primordial Ruby",90,"",924
48998,"Pandarian Garnet",87,"",2064
194999,"Tiger Opal",87,"",402
19499,"Roguestone",87,"",1360
79097,"River's Heart",90,"",41
8686,"Lapis Lazuli",87,"",943
698997,"Sun's Radiance",90,"",616
78999,"Sunstone",87,"",997
33999,"Alexandrite",87,"",1823
843097,"Great Pandaren Banquet",90,"",796
1389998,"100 Year Soy Sauce",85,"",353
79998,"Jewel Danio",87,"",3904
59500,"Raw Tiger Steak",85,"",3062
39999,"Pink Turnip",85,"",1449
389999,"Black Pepper Ribs and Shrimp",90,"",2036
300000,"Chun Tian Spring Rolls",90,"",947
387997,"Mogu Fish Stew",90,"",2805
