"Price","Name","Item Level","Owned?","Available"
59000,"Potion of the Jade Serpent",90,"",2781
700,"Crystal Vial",1,"",1176
24900,"Green Tea Leaf",85,"",4372
30699,"Silkweed",86,"",9556
44388,"Virmen's Bite",90,"",5782
19699,"Snow Lily",87,"",3338
700000,"Flask of the Warm Sun",90,"",1687
989799,"Golden Lotus",90,"",1554
791799,"Flask of Spring Blossoms",90,"",1188
1889295,"Greater Crane Wing Inscription",90,"",41
590000,"Starlight Ink",86,"",1120
57999,"Ink of Dreams",86,"",4244
20000,"Shadow Pigment",86,"",1846
17498,"Rain Poppy",85,"",1413
24595,"Fool's Cap",88,"",3662
290000,"Misty Pigment",86,"",154
5100,"Light Parchment",1,"",447
1676767,"Greater Tiger Claw Inscription",90,"",30
2889995,"Greater Cerulean Spellthread",90,"",41
75200,"Bolt of Windwool Cloth",90,"",1686
13497,"Windwool Cloth",86,"",8530
3490000,"Greater Pearlescent Spellthread",90,"",61
154001,"Glyph of Unstable Affliction",25,"",47
49996,"Ink of the Sea",70,"",14
19200,"Azure Pigment",70,"",619
11827,"Goldclover",72,"",1031
7000,"Tiger Lily",72,"",513
15049,"Talandra's Rose",72,"",205
7500,"Adder's Tongue",77,"",2760
11999,"Lichbloom",80,"",792
29999,"Icethorn",80,"",50
3999,"Deadnettle",72,"",889
5000,"Fire Leaf",75,"",213
189791,"Glyph of Arcane Power",25,"",27
68000,"Ethereal Ink",60,"",1
27598,"Nether Pigment",60,"",7
4750,"Felweed",60,"",1900
17998,"Dreaming Glory",60,"",1358
19000,"Ragveil",65,"",64
18997,"Terocone",60,"",860
9997,"Ancient Lichen",68,"",410
29000,"Netherbloom",70,"",46
189999,"Nightmare Vine",70,"",526
10999,"Mana Thistle",70,"",290
219997,"Glyph of Animal Bond",25,"",78
149596,"Glyph of Deterrence",25,"",37
29900,"Celestial Ink",40,"",38
29900,"Violet Pigment",40,"",234
1198,"Firebloom",41,"",1458
148998,"Purple Lotus",42,"",78
339995,"Arthas' Tears",44,"",32
1519,"Sungrass",46,"",4799
13965,"Blindweed",47,"",193
149999,"Ghost Mushroom",47,"",493
20898,"Gromsblood",50,"",259
469765,"Glyph of Spinning Crane Kick",25,"",69
90000,"Glyph of Touch of Karma",25,"",43
80749,"Glyph of Zen Meditation",25,"",53
17000,"Jadefire Ink",30,"",193
12986,"Emerald Pigment",30,"",87
3700,"Fadeleaf",32,"",4046
99599,"Goldthorn",34,"",944
1099,"Khadgar's Whisker",37,"",7761
1099,"Dragon's Teeth",39,"",407
357363,"Glyph of Penance",25,"",28
187900,"Glyph of Holy Fire",25,"",42
19500,"Midnight Ink",10,"",60
9800,"Dusky Pigment",10,"",196
2331,"Mageroyal",10,"",916
4000,"Briarthorn",15,"",2388
3100,"Swiftthistle",15,"",2036
700,"Bruiseweed",20,"",5868
8799,"Stranglekelp",20,"",523
99698,"Glyph of Smite",25,"",40
99298,"Glyph of Savagery",25,"",36
19500,"Lion's Ink",20,"",111
15998,"Golden Pigment",20,"",79
2400,"Wild Steelbloom",22,"",1279
8500,"Grave Moss",22,"",426
759,"Kingsblood",24,"",5163
1139,"Liferoot",30,"",1949
90798,"Glyph of Shred",25,"",59
340000,"Glyph of Siphon Life",25,"",80
