"Price","Name","Item Level","Owned?","Available"
67398,"Potion of the Jade Serpent",90,"",11522
99,"Crystal Vial",1,"",918
13900,"Green Tea Leaf",85,"",20020
19400,"Silkweed",86,"",6148
45899,"Virmen's Bite",90,"",11115
19492,"Snow Lily",87,"",4819
966665,"Flask of the Warm Sun",90,"",1332
850000,"Golden Lotus",90,"",1421
969898,"Flask of Spring Blossoms",90,"",702
1999792,"Greater Crane Wing Inscription",90,"",156
489900,"Starlight Ink",86,"",1863
51900,"Ink of Dreams",86,"",1727
22997,"Shadow Pigment",86,"",2702
9995,"Rain Poppy",85,"",2881
29786,"Fool's Cap",88,"",4773
249995,"Misty Pigment",86,"",247
4594,"Light Parchment",1,"",1650
1669795,"Greater Tiger Claw Inscription",90,"",182
3790000,"Greater Cerulean Spellthread",90,"",96
119899,"Bolt of Windwool Cloth",90,"",1307
20900,"Windwool Cloth",86,"",9493
1999798,"Greater Pearlescent Spellthread",90,"",118
369378,"Glyph of Unstable Affliction",25,"",42
78488,"Ink of the Sea",70,"",1743
29889,"Azure Pigment",70,"",179
7999,"Goldclover",72,"",722
6700,"Tiger Lily",72,"",675
8999,"Talandra's Rose",72,"",292
9889,"Adder's Tongue",77,"",979
16500,"Lichbloom",80,"",479
58000,"Icethorn",80,"",245
7299,"Deadnettle",72,"",641
7999,"Fire Leaf",75,"",155
399300,"Glyph of Arcane Power",25,"",34
48996,"Ethereal Ink",60,"",110
25671,"Nether Pigment",60,"",854
8995,"Felweed",60,"",996
759,"Dreaming Glory",60,"",541
4559,"Ragveil",65,"",1507
4995,"Terocone",60,"",340
4548,"Ancient Lichen",68,"",392
29799,"Netherbloom",70,"",294
79997,"Nightmare Vine",70,"",1037
5554,"Mana Thistle",70,"",17
389900,"Glyph of Animal Bond",25,"",33
399900,"Glyph of Deterrence",25,"",33
50438,"Celestial Ink",40,"",2
450900000,"Violet Pigment",40,"",2
3275,"Firebloom",41,"",688
54994,"Purple Lotus",42,"",456
129998,"Arthas' Tears",44,"",185
759,"Sungrass",46,"",2564
6839,"Blindweed",47,"",2092
123997,"Ghost Mushroom",47,"",137
29894,"Gromsblood",50,"",922
1204300,"Glyph of Spinning Crane Kick",25,"",30
149597,"Glyph of Touch of Karma",25,"",65
90000,"Glyph of Zen Meditation",25,"",58
29997,"Jadefire Ink",30,"",140
20825,"Emerald Pigment",30,"",33
1000,"Fadeleaf",32,"",1157
59977,"Goldthorn",34,"",647
787,"Khadgar's Whisker",37,"",2005
7698,"Dragon's Teeth",39,"",762
1099500,"Glyph of Penance",25,"",26
449100,"Glyph of Holy Fire",25,"",45
4559,"Midnight Ink",10,"",677
6299,"Dusky Pigment",10,"",220
396,"Mageroyal",10,"",1574
5787,"Briarthorn",15,"",1014
9670,"Swiftthistle",15,"",501
237,"Bruiseweed",20,"",2048
3419,"Stranglekelp",20,"",547
60000,"Glyph of Smite",25,"",23
623000,"Glyph of Savagery",25,"",35
12919,"Lion's Ink",20,"",102
39997,"Golden Pigment",20,"",260
1385,"Wild Steelbloom",22,"",2017
8540,"Grave Moss",22,"",163
1582,"Kingsblood",24,"",6478
5896,"Liferoot",30,"",1029
74998,"Glyph of Shred",25,"",25
190000,"Glyph of Siphon Life",25,"",16
34999,"Glyph of Soulstone",25,"",45
1099700,"Glyph of Rapid Displacement",25,"",22
189693,"Glyph of Arcane Explosion",25,"",29
149900,"Glyph of Cone of Cold",25,"",47
169790,"Glyph of Pathfinding",25,"",13
387200,"Glyph of Liberation",25,"",11
1399800,"Glyph of Touch of Death",25,"",68
568700,"Glyph of Prayer of Mending",25,"",48
169800,"Glyph of Dash",25,"",33
139699,"Glyph of Healing Touch",25,"",40
59997,"Glyph of Rebirth",25,"",14
69999,"Cerulean Spellthread",90,"",20
95298,"Pearlescent Spellthread",90,"",34
58398,"Potion of Mogu Power",90,"",5411
769999,"Flask of Winter's Bite",90,"",842
1999789,"Greater Tiger Fang Inscription",90,"",254
869932,"Flask of the Earth",90,"",150
569886,"Potion of the Mountains",90,"",312
1469698,"Greater Ox Horn Inscription",90,"",121
5190000,"Living Steel",88,"",235
1049999,"Trillium Bar",90,"",2225
148999,"Ghost Iron Bar",86,"",7482
7699997,"Primal Diamond",90,"",718
929374,"Wild Jade",90,"",381
47799,"Alexandrite",87,"",2775
1980000,"Vermilion Onyx",90,"",604
999800,"Tiger Opal",87,"",938
869982,"Imperial Amethyst",90,"",883
34400,"Roguestone",87,"",2830
859900,"Primordial Ruby",90,"",249
39800,"Pandarian Garnet",87,"",3033
39900,"River's Heart",90,"",576
6709,"Lapis Lazuli",87,"",5456
860000,"Sun's Radiance",90,"",403
77800,"Sunstone",87,"",2988
188308,"Great Pandaren Banquet",90,"",1261
709996,"100 Year Soy Sauce",85,"",235
79996,"Jewel Danio",87,"",6794
29998,"Raw Tiger Steak",85,"",7741
7219,"Pink Turnip",85,"",4241
1829000,"Pandaren Treasure Noodle Cart Kit",90,"",156
329695,"Black Pepper Ribs and Shrimp",90,"",2608
699997,"Black Pepper",85,"",1224
123499,"Giant Mantis Shrimp",87,"",1085
67350,"Mushan Ribs",85,"",1466
34398,"Green Cabbage",85,"",3481
430000,"Chun Tian Spring Rolls",90,"",285
779900,"Rice Flour",85,"",348
119700,"Redbelly Mandarin",87,"",1036
17000,"Red Blossom Leek",85,"",3179
250000,"Mogu Fish Stew",90,"",2850
138999,"Emperor Salmon",87,"",2958
37999,"Raw Crocolisk Belly",85,"",2807
30600,"Mogu Pumpkin",85,"",12817
200000,"Steamed Crab Surprise",90,"",713
34600,"Raw Crab Meat",85,"",4289
27600,"White Turnip",85,"",4206
420000,"Sea Mist Rice Noodles",90,"",3069
102990,"Tiger Gourami",87,"",1180
33189,"Raw Turtle Meat",85,"",4622
35000,"Scallions",85,"",1964
166893,"Mad Brewer's Breakfast",90,"",514
187900,"Pandaren Banquet",90,"",675
581900,"Spiced Blossom Soup",90,"",2
12497,"Ancient Pandaren Spices",85,"",345
320000,"Seasoned Pomfruit Slices",90,"",21
7995,"Aged Mogu'shan Cheese",85,"",246
219997,"Farmer's Delight",90,"",15
7798,"Aged Balsamic Vinegar",85,"",180
300000,"Stuffed Lushrooms",90,"",8
362998464,"Vial of the Sands",85,"",6
3058289,"Truegold",85,"",193
50000,"Pyrium Bar",85,"",1399
50000,"Volatile Fire",83,"",816
94500,"Volatile Air",83,"",1283
75000,"Volatile Water",83,"",1117
1009992,"Flask of the Winds",85,"",29
29697,"Whiptail",84,"",421
54321,"Azshara's Veil",82,"",608
32596,"Volatile Life",83,"",548
760028,"Flask of Titanic Strength",85,"",22
14798,"Cinderbloom",81,"",2646
879997,"Deepstone Oil",81,"",19
140000,"Albino Cavefish",81,"",388
19999999,"Illusionary Bag",83,"",19
49998,"Bolt of Embersilk Cloth",81,"",1313
2738,"Embersilk Cloth",81,"",339985
19699,"Volatile Earth",83,"",1935
989998,"Chaos Orb",85,"",349
2289986,"Embersilk Bag",83,"",493
83198,"Hypnotic Dust",81,"",8394
85500,"Netherweave Bag",63,"",202
11100,"Bolt of Netherweave",60,"",512
1800,"Netherweave Cloth",60,"",9963
9892,"Rune Thread",50,"",87
2439993,"Frostweave Bag",80,"",10
399997,"Bolt of Imbued Frostweave",75,"",279
157999,"Bolt of Frostweave",70,"",693
15199,"Frostweave Cloth",70,"",8216
69900,"Infinite Dust",70,"",3427
9898,"Eternium Thread",70,"",248
7999998,"Glacial Bag",80,"",14
249995,"Moonshroud",80,"",62
328900,"Eternal Life",75,"",13
675050,"Ebonweave",80,"",38
190000,"Eternal Shadow",75,"",92
249999,"Mysterious Fortune Card",85,"",17
32300,"Blackfallow Ink",81,"",769
18999,"Ashen Pigment",81,"",2209
23446,"Stormvine",82,"",1294
29999,"Heartblossom",83,"",2214
12036,"Twilight Jasmine",85,"",472
