"Price","Name","Item Level","Owned?","Available"
63009900,"Belt of the Night Sky (553)",553,"",16
89999,"Bolt of Windwool Cloth",90,"",4427
15800,"Windwool Cloth",86,"",8547
2500001,"Spirit of War",90,"",437
49999997,"Leggings of the Night Sky (553)",553,"",16
63900,"Potion of the Jade Serpent",90,"Yes",10820
4897,"Crystal Vial",1,"",1123
9900,"Green Tea Leaf",85,"",59631
16999,"Silkweed",86,"",8454
29999,"Virmen's Bite",90,"",5422
14684,"Snow Lily",87,"",12967
939999,"Flask of the Warm Sun",90,"",548
998971,"Golden Lotus",90,"",3301
819971,"Flask of Spring Blossoms",90,"",1167
1919877,"Greater Crane Wing Inscription",90,"",230
559999,"Starlight Ink",86,"",1103
40000,"Ink of Dreams",86,"",2920
13998,"Shadow Pigment",86,"",1148
9199,"Rain Poppy",85,"",16138
14894,"Fool's Cap",88,"",7923
309969,"Misty Pigment",86,"",21
300,"Light Parchment",1,"",1411
1659689,"Greater Tiger Claw Inscription",90,"",158
2789999,"Greater Cerulean Spellthread",90,"Yes",129
2239999,"Greater Pearlescent Spellthread",90,"",49
4950000,"Glyph of Unstable Affliction",25,"",1
99899,"Ink of the Sea",70,"",131
25482,"Azure Pigment",70,"",2332
15800,"Goldclover",72,"",6113
19999,"Tiger Lily",72,"",2255
5700,"Talandra's Rose",72,"",899
1300,"Adder's Tongue",77,"",1702
18791,"Lichbloom",80,"",761
19697,"Icethorn",80,"",896
3900,"Deadnettle",72,"",3134
9997,"Fire Leaf",75,"",186
244399,"Glyph of Arcane Power",25,"",11
69899,"Ethereal Ink",60,"",17
499999,"Nether Pigment",60,"",42
1200,"Felweed",60,"",4745
2500,"Dreaming Glory",60,"",1356
7000,"Ragveil",65,"",776
17700,"Terocone",60,"",3866
14999,"Ancient Lichen",68,"",721
65000,"Netherbloom",70,"",381
169000,"Nightmare Vine",70,"",1487
9798,"Mana Thistle",70,"",953
630096,"Glyph of Animal Bond",25,"",20
346595,"Glyph of Deterrence",25,"",15
37998,"Celestial Ink",40,"",21
24998,"Violet Pigment",40,"",349
499,"Firebloom",41,"",1039
250000,"Purple Lotus",42,"",274
119899,"Arthas' Tears",44,"",210
2099,"Sungrass",46,"",1369
10437,"Blindweed",47,"",1444
130000,"Ghost Mushroom",47,"",410
59000,"Gromsblood",50,"",1201
290000,"Glyph of Spinning Crane Kick",25,"",2
77380,"Glyph of Touch of Karma",25,"",13
296891,"Glyph of Zen Meditation",25,"",10
9899,"Jadefire Ink",30,"",476
29400,"Emerald Pigment",30,"",1526
2997,"Fadeleaf",32,"",2513
62010,"Goldthorn",34,"",607
500,"Khadgar's Whisker",37,"",4747
5000,"Dragon's Teeth",39,"",665
478298,"Glyph of Penance",25,"",4
380000,"Glyph of Holy Fire",25,"",9
9998,"Midnight Ink",10,"",837
2199,"Dusky Pigment",10,"",759
499,"Mageroyal",10,"",1540
4899,"Briarthorn",15,"",2167
2099,"Swiftthistle",15,"",2170
64,"Bruiseweed",20,"",1553
9000,"Stranglekelp",20,"",587
558584,"Glyph of Smite",25,"",10
284398,"Glyph of Savagery",25,"",15
14993,"Lion's Ink",20,"",470
6998,"Golden Pigment",20,"",1992
1687,"Wild Steelbloom",22,"",968
19900,"Grave Moss",22,"",53
828,"Kingsblood",24,"",4913
759,"Liferoot",30,"",997
89796,"Glyph of Shred",25,"",29
699500,"Glyph of Siphon Life",25,"",7
29999,"Glyph of Soulstone",25,"",11
427386,"Glyph of Rapid Displacement",25,"",3
39997,"Glyph of Arcane Explosion",25,"",26
110000,"Glyph of Cone of Cold",25,"",4
214999,"Glyph of Pathfinding",25,"",6
386195,"Glyph of Liberation",25,"",1
200000,"Glyph of Touch of Death",25,"",1
387798,"Glyph of Prayer of Mending",25,"",20
308498,"Glyph of Dash",25,"",24
146929,"Glyph of Healing Touch",25,"",32
60000,"Glyph of Rebirth",25,"",10
80000,"Cerulean Spellthread",90,"",15
49999,"Pearlescent Spellthread",90,"",70
42499,"Potion of Mogu Power",90,"",3807
939931,"Flask of Winter's Bite",90,"",775
1749897,"Greater Tiger Fang Inscription",90,"",284
944497,"Flask of the Earth",90,"",414
7600,"Potion of the Mountains",90,"",1075
1499698,"Greater Ox Horn Inscription",90,"",76
5399997,"Living Steel",88,"",272
1009884,"Trillium Bar",90,"",2018
114500,"Ghost Iron Bar",86,"",2985
5800000,"Primal Diamond",90,"",278
769698,"Wild Jade",90,"",589
47400,"Alexandrite",87,"",1362
1368997,"Vermilion Onyx",90,"Yes",1003
539699,"Tiger Opal",87,"",2106
819497,"Imperial Amethyst",90,"Yes",726
12400,"Roguestone",87,"",1850
796500,"Primordial Ruby",90,"",476
42591,"Pandarian Garnet",87,"",1944
54999,"River's Heart",90,"",536
8900,"Lapis Lazuli",87,"",3226
899997,"Sun's Radiance",90,"",308
49780,"Sunstone",87,"",4189
90000,"Great Pandaren Banquet",90,"",135
144994,"100 Year Soy Sauce",85,"",716
33299,"Jewel Danio",87,"",2971
11019,"Raw Tiger Steak",85,"",7379
12000,"Pink Turnip",85,"",3571
1099899,"Pandaren Treasure Noodle Cart Kit",90,"",1158
266666,"Black Pepper Ribs and Shrimp",90,"",1797
359899,"Black Pepper",85,"",430
169999,"Giant Mantis Shrimp",87,"",1146
22000,"Mushan Ribs",85,"",4086
15000,"Green Cabbage",85,"",6452
289997,"Chun Tian Spring Rolls",90,"",957
389921,"Rice Flour",85,"",109
103399,"Redbelly Mandarin",87,"",315
16999,"Red Blossom Leek",85,"",1365
239891,"Mogu Fish Stew",90,"",1991
114043,"Emperor Salmon",87,"",2798
39000,"Raw Crocolisk Belly",85,"",6791
19799,"Mogu Pumpkin",85,"",5299
66600,"Steamed Crab Surprise",90,"",349
12598,"Raw Crab Meat",85,"",1174
12099,"White Turnip",85,"",4702
249895,"Sea Mist Rice Noodles",90,"",3594
75000,"Tiger Gourami",87,"",1083
14799,"Raw Turtle Meat",85,"",3271
24987,"Scallions",85,"",2893
149996,"Mad Brewer's Breakfast",90,"",475
99842,"Pandaren Banquet",90,"",880
500000,"Spiced Blossom Soup",90,"",30
42496,"Ancient Pandaren Spices",85,"",352
9999,"Aged Mogu'shan Cheese",85,"",44
209989,"Farmer's Delight",90,"",9
44498,"Aged Balsamic Vinegar",85,"",346
299999,"Stuffed Lushrooms",90,"",18
371998900,"Vial of the Sands",85,"",6
3208100,"Truegold",85,"",155
90000,"Pyrium Bar",85,"",602
79899,"Volatile Fire",83,"",1245
88300,"Volatile Air",83,"",3581
149997,"Volatile Water",83,"",642
1799999,"Flask of the Winds",85,"",29
9300,"Whiptail",84,"",2400
122924,"Azshara's Veil",82,"",567
24500,"Volatile Life",83,"",2543
924952,"Flask of Titanic Strength",85,"",45
8700,"Cinderbloom",81,"",5942
700000,"Deepstone Oil",81,"",249
720000,"Albino Cavefish",81,"",280
19799787,"Illusionary Bag",83,"",29
79990,"Bolt of Embersilk Cloth",81,"",392
20000,"Embersilk Cloth",81,"",4715
56984,"Volatile Earth",83,"",825
550000,"Chaos Orb",85,"",195
2119799,"Embersilk Bag",83,"",133
63085,"Hypnotic Dust",81,"",4603
79988,"Netherweave Bag",63,"",331
19500,"Bolt of Netherweave",60,"",481
3899,"Netherweave Cloth",60,"",3743
300000,"Rune Thread",50,"",187
1509999,"Frostweave Bag",80,"",26
250000,"Bolt of Imbued Frostweave",75,"",738
150000,"Bolt of Frostweave",70,"",644
10000,"Frostweave Cloth",70,"",6253
10259,"Infinite Dust",70,"",1619
20400,"Eternium Thread",70,"",555
6009999,"Glacial Bag",80,"",16
559998,"Moonshroud",80,"",66
104594,"Eternal Life",75,"",190
2899999,"Ebonweave",80,"",48
169604,"Eternal Shadow",75,"",229
69999,"Mysterious Fortune Card",85,"Yes",118
79997,"Blackfallow Ink",81,"",68
27995,"Ashen Pigment",81,"",39
18800,"Stormvine",82,"",936
20100,"Heartblossom",83,"",2066
79997,"Twilight Jasmine",85,"",391
