"Price","Name","Item Level","Owned?","Available"
88497,"Potion of the Jade Serpent",90,"",7752
199,"Crystal Vial",1,"",2508
22192,"Green Tea Leaf",85,"",3174
30800,"Silkweed",86,"",1442
48767,"Virmen's Bite",90,"",3914
23097,"Snow Lily",87,"",4595
749998,"Flask of the Warm Sun",90,"",350
750000,"Golden Lotus",90,"",1358
1129788,"Flask of Spring Blossoms",90,"",1149
1899493,"Greater Crane Wing Inscription",90,"",124
378900,"Starlight Ink",86,"",1038
40100,"Ink of Dreams",86,"",733
19599,"Shadow Pigment",86,"",500
29995,"Fool's Cap",88,"",4108
274298,"Misty Pigment",86,"",45
99,"Light Parchment",1,"",851
1649594,"Greater Tiger Claw Inscription",90,"",96
4989994,"Greater Cerulean Spellthread",90,"",43
119997,"Bolt of Windwool Cloth",90,"",3785
19995,"Windwool Cloth",86,"",9716
3940000,"Greater Pearlescent Spellthread",90,"",33
599797,"Glyph of Unstable Affliction",25,"",30
47400,"Ink of the Sea",70,"",333
10000,"Azure Pigment",70,"",710
4598,"Adder's Tongue",77,"",3677
684477,"Glyph of Arcane Power",25,"",56
20000,"Ethereal Ink",60,"",29
19999,"Nether Pigment",60,"",260
4499,"Ragveil",65,"",438
145829,"Glyph of Animal Bond",25,"",59
190992,"Glyph of Deterrence",25,"",26
40000,"Celestial Ink",40,"",138
9998,"Violet Pigment",40,"",230
2199,"Firebloom",41,"",1454
399650,"Glyph of Spinning Crane Kick",25,"",81
146732,"Glyph of Touch of Karma",25,"",47
234999,"Glyph of Zen Meditation",25,"",31
47000,"Jadefire Ink",30,"",137
9199,"Emerald Pigment",30,"",292
800,"Fadeleaf",32,"",1709
45000,"Goldthorn",34,"",1452
700,"Khadgar's Whisker",37,"",1788
9900,"Dragon's Teeth",39,"",925
367739,"Glyph of Penance",25,"",26
167298,"Glyph of Holy Fire",25,"",39
10000,"Midnight Ink",10,"",486
3665,"Dusky Pigment",10,"",25
1300,"Bruiseweed",20,"",1234
10000,"Glyph of Smite",25,"",43
145299,"Glyph of Savagery",25,"",34
44497,"Lion's Ink",20,"",110
2000,"Wild Steelbloom",22,"",3057
6079,"Grave Moss",22,"",191
900,"Kingsblood",24,"",2920
2000,"Liferoot",30,"",3576
27777,"Glyph of Shred",25,"",87
146931,"Glyph of Siphon Life",25,"",29
37098,"Glyph of Soulstone",25,"",71
391476,"Glyph of Rapid Displacement",25,"",58
44198,"Glyph of Arcane Explosion",25,"",22
172900,"Glyph of Cone of Cold",25,"",28
140698,"Glyph of Pathfinding",25,"",27
