"Price","Name","Item Level","Owned?","Available"
39990000,"Belt of the Night Sky (553)",553,"",26
90000,"Bolt of Windwool Cloth",90,"",1549
14292,"Windwool Cloth",86,"",11972
1499999,"Spirit of War",90,"",448
54999894,"Leggings of the Night Sky (553)",553,"",12
29795,"Potion of the Jade Serpent",90,"",7881
9800,"Crystal Vial",1,"",330
15000,"Green Tea Leaf",85,"",20639
11176,"Silkweed",86,"",5171
32929,"Virmen's Bite",90,"",8409
13267,"Snow Lily",87,"",2240
940000,"Flask of the Warm Sun",90,"",1753
1007097,"Golden Lotus",90,"",5490
960000,"Flask of Spring Blossoms",90,"",99
1829499,"Greater Crane Wing Inscription",90,"",218
419980,"Starlight Ink",86,"",2238
33765,"Ink of Dreams",86,"",1784
12899,"Shadow Pigment",86,"",1178
10900,"Rain Poppy",85,"",5747
14397,"Fool's Cap",88,"",4062
189997,"Misty Pigment",86,"",70
8399,"Light Parchment",1,"",721
1459600,"Greater Tiger Claw Inscription",90,"",106
2340000,"Greater Cerulean Spellthread",90,"",117
2495646,"Greater Pearlescent Spellthread",90,"",19
756695,"Glyph of Unstable Affliction",25,"Yes",33
39400,"Ink of the Sea",70,"",148
19998,"Azure Pigment",70,"",2526
3000,"Goldclover",72,"",366
1997,"Tiger Lily",72,"",560
9999,"Talandra's Rose",72,"",317
10000,"Adder's Tongue",77,"",661
7690,"Lichbloom",80,"",213
21950,"Icethorn",80,"",714
9999,"Deadnettle",72,"",390
8798,"Fire Leaf",75,"",238
399894,"Glyph of Arcane Power",25,"",19
50000,"Ethereal Ink",60,"",287
27498,"Nether Pigment",60,"",624
3400,"Felweed",60,"",466
3400,"Dreaming Glory",60,"",301
15000,"Ragveil",65,"",53
4500,"Terocone",60,"",473
5800,"Ancient Lichen",68,"",419
210000,"Netherbloom",70,"",44
50000,"Nightmare Vine",70,"",877
10999,"Mana Thistle",70,"",221
389898,"Glyph of Animal Bond",25,"",43
383300,"Glyph of Deterrence",25,"",9
29899,"Celestial Ink",40,"",15
