"Price","Name","Item Level","Owned?","Available"
12499998,"Belt of the Night Sky (553)",553,"",17
64300,"Bolt of Windwool Cloth",90,"",4225
10910,"Windwool Cloth",86,"",12840
399998,"Spirit of War",90,"",651
24999995,"Leggings of the Night Sky (553)",553,"",10
24799,"Potion of the Jade Serpent",90,"",4922
339,"Crystal Vial",1,"",241
3698,"Green Tea Leaf",85,"",41273
5939,"Silkweed",86,"",16141
19899,"Virmen's Bite",90,"",2291
5741,"Snow Lily",87,"",4421
480000,"Flask of the Warm Sun",90,"",1235
485099,"Golden Lotus",90,"",3496
597699,"Flask of Spring Blossoms",90,"",1906
599898,"Greater Crane Wing Inscription",90,"",71
249998,"Starlight Ink",86,"",873
18490,"Ink of Dreams",86,"",2604
9587,"Shadow Pigment",86,"",3743
3699,"Rain Poppy",85,"",16453
9999,"Fool's Cap",88,"",5238
108894,"Misty Pigment",86,"",721
3300,"Light Parchment",1,"",891
909789,"Greater Tiger Claw Inscription",90,"",48
2499999,"Greater Cerulean Spellthread",90,"",156
1740000,"Greater Pearlescent Spellthread",90,"",30
299585,"Glyph of Unstable Affliction",25,"",17
37998,"Ink of the Sea",70,"",747
24998,"Azure Pigment",70,"",809
2798,"Goldclover",72,"",870
2200,"Tiger Lily",72,"",761
3299,"Talandra's Rose",72,"",1107
4200,"Adder's Tongue",77,"",645
17774,"Lichbloom",80,"",887
12500,"Icethorn",80,"",529
3699,"Deadnettle",72,"",300
3000,"Fire Leaf",75,"",53
129750,"Glyph of Arcane Power",25,"",13
271200,"Ethereal Ink",60,"",667
34999,"Nether Pigment",60,"",53
8800,"Felweed",60,"",919
2000,"Dreaming Glory",60,"",421
10000,"Ragveil",65,"",403
48500,"Terocone",60,"",801
7099,"Ancient Lichen",68,"",28
24999,"Netherbloom",70,"",213
66666,"Nightmare Vine",70,"",979
9700,"Mana Thistle",70,"",5
249779,"Glyph of Animal Bond",25,"",39
246974,"Glyph of Deterrence",25,"",36
19599,"Celestial Ink",40,"",271
23500,"Violet Pigment",40,"",116
3000,"Firebloom",41,"",1479
30000,"Purple Lotus",42,"",297
50000,"Arthas' Tears",44,"",229
3499,"Sungrass",46,"",1696
29990,"Blindweed",47,"",458
80000,"Ghost Mushroom",47,"",726
19597,"Gromsblood",50,"",763
247185,"Glyph of Spinning Crane Kick",25,"",46
247262,"Glyph of Touch of Karma",25,"",63
89795,"Glyph of Zen Meditation",25,"",49
19997,"Jadefire Ink",30,"",98
19999,"Emerald Pigment",30,"",157
399,"Fadeleaf",32,"",1125
31100,"Goldthorn",34,"",853
449,"Khadgar's Whisker",37,"",1314
3500,"Dragon's Teeth",39,"",223
979596,"Glyph of Penance",25,"",14
147884,"Glyph of Holy Fire",25,"",37
26000,"Midnight Ink",10,"",196
4000,"Dusky Pigment",10,"",227
2390,"Mageroyal",10,"",2014
11599,"Briarthorn",15,"",494
4495,"Swiftthistle",15,"",583
998,"Bruiseweed",20,"",1906
6397,"Stranglekelp",20,"",985
180189,"Glyph of Smite",25,"",43
299794,"Glyph of Savagery",25,"",41
25064,"Lion's Ink",20,"",158
37500,"Golden Pigment",20,"",10
1499,"Wild Steelbloom",22,"",985
49700,"Grave Moss",22,"",56
799,"Kingsblood",24,"",1189
1400,"Liferoot",30,"",370
49999,"Glyph of Shred",25,"",51
219600,"Glyph of Siphon Life",25,"",47
89799,"Glyph of Soulstone",25,"",57
349186,"Glyph of Rapid Displacement",25,"",33
218195,"Glyph of Arcane Explosion",25,"",25
69896,"Glyph of Cone of Cold",25,"",54
902542,"Glyph of Pathfinding",25,"",27
249774,"Glyph of Liberation",25,"",56
145190,"Glyph of Touch of Death",25,"",65
309820,"Glyph of Prayer of Mending",25,"",31
299275,"Glyph of Dash",25,"",48
48998,"Glyph of Healing Touch",25,"",52
454393,"Glyph of Rebirth",25,"",71
19999,"Cerulean Spellthread",90,"",51
22597,"Pearlescent Spellthread",90,"",8
33495,"Potion of Mogu Power",90,"",7156
508888,"Flask of Winter's Bite",90,"",969
399995,"Greater Tiger Fang Inscription",90,"",181
320000,"Flask of the Earth",90,"",19
51200,"Potion of the Mountains",90,"",762
579896,"Greater Ox Horn Inscription",90,"",38
3849995,"Living Steel",88,"",307
449499,"Trillium Bar",90,"",12685
47000,"Ghost Iron Bar",86,"",14461
3149948,"Primal Diamond",90,"",357
559997,"Wild Jade",90,"",99
38698,"Alexandrite",87,"",3824
799872,"Vermilion Onyx",90,"",138
87583,"Tiger Opal",87,"",1908
604580,"Imperial Amethyst",90,"",402
29996,"Roguestone",87,"",2811
449996,"Primordial Ruby",90,"",498
24991,"Pandarian Garnet",87,"",1104
48500,"River's Heart",90,"",153
27983,"Lapis Lazuli",87,"",927
589997,"Sun's Radiance",90,"",111
33806,"Sunstone",87,"",1762
80000,"Great Pandaren Banquet",90,"",370
679997,"100 Year Soy Sauce",85,"",290
79998,"Jewel Danio",87,"",3314
11100,"Raw Tiger Steak",85,"",447
30000,"Pink Turnip",85,"",3131
1199599,"Pandaren Treasure Noodle Cart Kit",90,"",707
189997,"Black Pepper Ribs and Shrimp",90,"",975
389994,"Black Pepper",85,"",341
49899,"Giant Mantis Shrimp",87,"",2981
14999,"Mushan Ribs",85,"",2548
40000,"Green Cabbage",85,"",4867
195491,"Chun Tian Spring Rolls",90,"",1146
839999,"Rice Flour",85,"",147
99997,"Redbelly Mandarin",87,"",1753
29997,"Red Blossom Leek",85,"",306
140000,"Mogu Fish Stew",90,"",1892
64799,"Emperor Salmon",87,"",4288
17891,"Raw Crocolisk Belly",85,"",5697
16500,"Mogu Pumpkin",85,"",2552
129999,"Steamed Crab Surprise",90,"",543
12996,"Raw Crab Meat",85,"",365
14900,"White Turnip",85,"",1858
129999,"Sea Mist Rice Noodles",90,"",1616
54996,"Tiger Gourami",87,"",944
10799,"Raw Turtle Meat",85,"",8518
18200,"Scallions",85,"",3698
89998,"Mad Brewer's Breakfast",90,"",116
19998,"Pandaren Banquet",90,"",103
7499,"Ancient Pandaren Spices",85,"",62
400000,"Seasoned Pomfruit Slices",90,"",1
609941,"Fluffy Silkfeather Omelet",90,"",5
17499,"Aged Mogu'shan Cheese",85,"",583
8597,"Aged Balsamic Vinegar",85,"",440
499923,"Stuffed Lushrooms",90,"",8
361982478,"Vial of the Sands",85,"",8
3331498,"Truegold",85,"",131
59498,"Pyrium Bar",85,"",517
89999,"Volatile Fire",83,"",667
57999,"Volatile Air",83,"",962
99996,"Volatile Water",83,"",1076
2509998,"Flask of the Winds",85,"",148
20000,"Whiptail",84,"",387
79999,"Azshara's Veil",82,"",388
23999,"Volatile Life",83,"",1867
699991,"Flask of Titanic Strength",85,"",154
9900,"Cinderbloom",81,"",633
150000,"Deepstone Oil",81,"",445
400000,"Albino Cavefish",81,"",334
23999999,"Illusionary Bag",83,"",4
99999,"Bolt of Embersilk Cloth",81,"",1325
18599,"Embersilk Cloth",81,"",23484
24900,"Volatile Earth",83,"",3113
592572,"Chaos Orb",85,"",43
2799798,"Embersilk Bag",83,"",440
69499,"Hypnotic Dust",81,"",5288
70996,"Netherweave Bag",63,"",229
10000,"Bolt of Netherweave",60,"",1672
2195,"Netherweave Cloth",60,"",7667
5000,"Rune Thread",50,"",160
1330000,"Frostweave Bag",80,"",122
499900,"Bolt of Imbued Frostweave",75,"",347
99999,"Bolt of Frostweave",70,"",560
18800,"Frostweave Cloth",70,"",6777
47767,"Infinite Dust",70,"",2511
21199,"Eternium Thread",70,"",255
8999999,"Glacial Bag",80,"",2
129875,"Moonshroud",80,"",27
180000,"Eternal Life",75,"",58
600000,"Ebonweave",80,"",8
229999,"Eternal Shadow",75,"",129
29974,"Blackfallow Ink",81,"",71
19999,"Ashen Pigment",81,"",117
11599,"Stormvine",82,"",545
11000,"Heartblossom",83,"",577
9950,"Twilight Jasmine",85,"",796
