"Price","Name","Item Level","Owned?","Available"
89394,"Potion of the Jade Serpent",90,"",5325
30,"Crystal Vial",1,"",584
17500,"Green Tea Leaf",85,"",10322
29999,"Silkweed",86,"",3789
54900,"Virmen's Bite",90,"",3415
24597,"Snow Lily",87,"",975
909898,"Flask of the Warm Sun",90,"",1086
780000,"Golden Lotus",90,"",1710
829998,"Flask of Spring Blossoms",90,"",780
2682000,"Greater Crane Wing Inscription",90,"",94
550000,"Starlight Ink",86,"",1598
69900,"Ink of Dreams",86,"",5323
49500,"Shadow Pigment",86,"",616
12200,"Rain Poppy",85,"",3177
28898,"Fool's Cap",88,"",528
533100,"Misty Pigment",86,"",310
1998,"Light Parchment",1,"",75
1662000,"Greater Tiger Claw Inscription",90,"",52
3688788,"Greater Cerulean Spellthread",90,"",31
82200,"Bolt of Windwool Cloth",90,"",2462
16000,"Windwool Cloth",86,"",5678
3696869,"Greater Pearlescent Spellthread",90,"",35
299695,"Glyph of Unstable Affliction",25,"",63
49400,"Ink of the Sea",70,"",114
29399,"Azure Pigment",70,"",398
20921,"Goldclover",72,"",928
13699,"Tiger Lily",72,"",378
11991,"Talandra's Rose",72,"",352
18499,"Adder's Tongue",77,"",320
14996,"Lichbloom",80,"",954
59500,"Icethorn",80,"",312
2659,"Deadnettle",72,"",284
15000,"Fire Leaf",75,"",126
957200,"Glyph of Arcane Power",25,"",47
199999,"Ethereal Ink",60,"",23
40000,"Nether Pigment",60,"",27
9400,"Felweed",60,"",325
18900,"Dreaming Glory",60,"",366
30300,"Ragveil",65,"",223
18525,"Terocone",60,"",199
9999,"Ancient Lichen",68,"",198
29800,"Netherbloom",70,"",535
39999,"Nightmare Vine",70,"",231
10000,"Mana Thistle",70,"",242
534400,"Glyph of Animal Bond",25,"",109
339788,"Glyph of Deterrence",25,"",126
93059,"Celestial Ink",40,"",165
14123,"Violet Pigment",40,"",255
8000,"Firebloom",41,"",842
170000,"Purple Lotus",42,"",420
109999,"Arthas' Tears",44,"",186
2500,"Sungrass",46,"",4070
18900,"Blindweed",47,"",498
85500,"Ghost Mushroom",47,"",18
30000,"Gromsblood",50,"",424
957200,"Glyph of Spinning Crane Kick",25,"",82
116127,"Glyph of Touch of Karma",25,"",63
293800,"Glyph of Zen Meditation",25,"",135
31977,"Jadefire Ink",30,"",264
7700,"Emerald Pigment",30,"",132
1000,"Fadeleaf",32,"",2491
75000,"Goldthorn",34,"",1210
2000,"Khadgar's Whisker",37,"",6419
2000,"Dragon's Teeth",39,"",287
307200,"Glyph of Penance",25,"",61
328600,"Glyph of Holy Fire",25,"",62
40000,"Midnight Ink",10,"",125
9999,"Dusky Pigment",10,"",117
2999,"Mageroyal",10,"",1438
9000,"Briarthorn",15,"",2219
2000,"Swiftthistle",15,"",855
2000,"Bruiseweed",20,"",4902
150000,"Stranglekelp",20,"",956
957200,"Glyph of Smite",25,"",71
329691,"Glyph of Savagery",25,"",49
50000,"Lion's Ink",20,"",134
35300,"Golden Pigment",20,"",3
8000,"Wild Steelbloom",22,"",1448
4559,"Grave Moss",22,"",345
7000,"Kingsblood",24,"",3570
9000,"Liferoot",30,"",1244
39600,"Glyph of Shred",25,"",42
494400,"Glyph of Siphon Life",25,"",109
39800,"Glyph of Soulstone",25,"",57
386396,"Glyph of Rapid Displacement",25,"",67
287800,"Glyph of Arcane Explosion",25,"",64
80000,"Glyph of Cone of Cold",25,"",51
240000,"Glyph of Pathfinding",25,"",56
399093,"Glyph of Liberation",25,"",74
100000,"Glyph of Touch of Death",25,"",80
373800,"Glyph of Prayer of Mending",25,"",57
419198,"Glyph of Dash",25,"",102
587169,"Glyph of Healing Touch",25,"",64
60000,"Glyph of Rebirth",25,"",33
28396,"Cerulean Spellthread",90,"",7
199999,"Pearlescent Spellthread",90,"",20
57983,"Potion of Mogu Power",90,"",2100
879799,"Flask of Winter's Bite",90,"",649
2372100,"Greater Tiger Fang Inscription",90,"",80
999698,"Flask of the Earth",90,"",5
17388,"Potion of the Mountains",90,"",507
1569000,"Greater Ox Horn Inscription",90,"",45
4509790,"Living Steel",88,"",1125
798398,"Trillium Bar",90,"",1799
89900,"Ghost Iron Bar",86,"",5088
4199999,"Primal Diamond",90,"",97
699998,"Wild Jade",90,"",173
64497,"Alexandrite",87,"",436
939996,"Vermilion Onyx",90,"",59
259897,"Tiger Opal",87,"",516
699999,"Imperial Amethyst",90,"",26
34898,"Roguestone",87,"",1678
499988,"Primordial Ruby",90,"",507
49890,"Pandarian Garnet",87,"",1626
49999,"River's Heart",90,"",175
7999,"Lapis Lazuli",87,"",549
689997,"Sun's Radiance",90,"",63
89897,"Sunstone",87,"",983
839999,"Great Pandaren Banquet",90,"",770
1559982,"100 Year Soy Sauce",85,"",509
157799,"Jewel Danio",87,"",4567
70999,"Raw Tiger Steak",85,"",4535
41700,"Pink Turnip",85,"",2010
509800,"Black Pepper Ribs and Shrimp",90,"",1051
1359897,"Black Pepper",85,"",221
158000,"Giant Mantis Shrimp",87,"",1333
75999,"Mushan Ribs",85,"",1701
41299,"Green Cabbage",85,"",5565
449999,"Chun Tian Spring Rolls",90,"",430
1263699,"Rice Flour",85,"",207
99900,"Redbelly Mandarin",87,"",2155
24990,"Red Blossom Leek",85,"",633
439990,"Mogu Fish Stew",90,"",2035
109895,"Emperor Salmon",87,"",5013
70000,"Raw Crocolisk Belly",85,"",2145
41994,"Mogu Pumpkin",85,"",4157
230000,"Steamed Crab Surprise",90,"",35
189799,"Raw Crab Meat",85,"",363
30000,"White Turnip",85,"",2111
480000,"Sea Mist Rice Noodles",90,"",2056
147797,"Tiger Gourami",87,"",2966
78799,"Raw Turtle Meat",85,"",2771
27490,"Scallions",85,"",1731
130000,"Mad Brewer's Breakfast",90,"",27
579300,"Pandaren Banquet",90,"",523
394593397,"Vial of the Sands",85,"",10
30000000,"Sands of Time",85,"",1
1642144,"Truegold",85,"",291
79899,"Pyrium Bar",85,"",1220
132500,"Volatile Fire",83,"",1826
100000,"Volatile Air",83,"",2263
78500,"Volatile Water",83,"",1578
1561484,"Flask of the Winds",85,"",113
29999,"Whiptail",84,"",1021
38999,"Azshara's Veil",82,"",849
20000,"Volatile Life",83,"",2205
890000,"Flask of Titanic Strength",85,"",124
29998,"Cinderbloom",81,"",2138
600000,"Deepstone Oil",81,"",981
805500,"Albino Cavefish",81,"",145
24299998,"Illusionary Bag",83,"",30
149475,"Bolt of Embersilk Cloth",81,"",4236
6656,"Embersilk Cloth",81,"",126298
17990,"Volatile Earth",83,"",2955
679998,"Chaos Orb",85,"",182
2446963,"Embersilk Bag",83,"",201
99600,"Hypnotic Dust",81,"",2824
89800,"Netherweave Bag",63,"",207
27500,"Bolt of Netherweave",60,"",3327
2300,"Netherweave Cloth",60,"",3855
10000,"Rune Thread",50,"",197
2249799,"Frostweave Bag",80,"",10
179500,"Bolt of Frostweave",70,"",346
24991,"Frostweave Cloth",70,"",9450
10000,"Infinite Dust",70,"",4725
19698,"Eternium Thread",70,"",518
9565065,"Glacial Bag",80,"Yes",4
109897,"Moonshroud",80,"",56
149999,"Eternal Life",75,"",106
720000,"Ebonweave",80,"",33
249998,"Eternal Shadow",75,"",187
79496,"Blackfallow Ink",81,"",418
70000,"Ashen Pigment",81,"",226
25999,"Stormvine",82,"",543
20000,"Heartblossom",83,"",1273
10000,"Twilight Jasmine",85,"",561
