"Price","Name","Item Level","Owned?","Available"
73280,"Potion of the Jade Serpent",90,"",4440
20000,"Crystal Vial",1,"",193
14000,"Green Tea Leaf",85,"",6449
27198,"Silkweed",86,"",3116
63799,"Virmen's Bite",90,"",5133
38900,"Snow Lily",87,"",2681
959994,"Flask of the Warm Sun",90,"",935
720000,"Golden Lotus",90,"",957
1069100,"Flask of Spring Blossoms",90,"",828
1940100,"Greater Crane Wing Inscription",90,"",67
569799,"Starlight Ink",86,"",1655
40000,"Ink of Dreams",86,"",6257
29796,"Shadow Pigment",86,"",542
19500,"Rain Poppy",85,"",1403
26949,"Fool's Cap",88,"",2530
549399,"Misty Pigment",86,"",56
2100,"Light Parchment",1,"",813
1662400,"Greater Tiger Claw Inscription",90,"",21
2506751,"Greater Cerulean Spellthread",90,"",58
98895,"Bolt of Windwool Cloth",90,"",2717
11998,"Windwool Cloth",86,"",9465
2259550,"Greater Pearlescent Spellthread",90,"",34
299899,"Glyph of Unstable Affliction",25,"",39
140000,"Ink of the Sea",70,"",8
29900,"Azure Pigment",70,"",338
29988,"Goldclover",72,"",893
5000,"Tiger Lily",72,"",717
6079,"Talandra's Rose",72,"",361
18999,"Adder's Tongue",77,"",759
9999,"Lichbloom",80,"",1090
99889,"Icethorn",80,"",264
14399,"Deadnettle",72,"",243
18799,"Fire Leaf",75,"",50
180000,"Glyph of Arcane Power",25,"",25
49005,"Ethereal Ink",60,"",1
48995,"Nether Pigment",60,"",35
17599,"Felweed",60,"",1462
18897,"Dreaming Glory",60,"",445
8999,"Ragveil",65,"",244
19798,"Terocone",60,"",849
16998,"Ancient Lichen",68,"",221
107500,"Netherbloom",70,"",413
79999,"Nightmare Vine",70,"",612
19999,"Mana Thistle",70,"",37
538800,"Glyph of Animal Bond",25,"",158
348965,"Glyph of Deterrence",25,"",79
94998,"Celestial Ink",40,"",77
9894,"Violet Pigment",40,"",373
5499,"Firebloom",41,"",1250
50097,"Purple Lotus",42,"",323
130000,"Arthas' Tears",44,"",187
4499,"Sungrass",46,"",3461
29000,"Blindweed",47,"",420
147300,"Ghost Mushroom",47,"",290
19759,"Gromsblood",50,"",342
100000,"Glyph of Spinning Crane Kick",25,"",40
310360,"Glyph of Touch of Karma",25,"",85
575900,"Glyph of Zen Meditation",25,"",109
30000,"Jadefire Ink",30,"",315
30000,"Emerald Pigment",30,"",8
2499,"Fadeleaf",32,"",2288
69999,"Goldthorn",34,"",1150
3994,"Khadgar's Whisker",37,"",5429
3900,"Dragon's Teeth",39,"",880
354800,"Glyph of Penance",25,"",66
329400,"Glyph of Holy Fire",25,"",34
19699,"Midnight Ink",10,"",113
5995,"Dusky Pigment",10,"",157
1499,"Mageroyal",10,"",1481
7998,"Briarthorn",15,"",2349
5000,"Swiftthistle",15,"",2219
1700,"Bruiseweed",20,"",4979
7498,"Stranglekelp",20,"",571
89700,"Glyph of Smite",25,"",35
225728,"Glyph of Savagery",25,"",11
52753,"Lion's Ink",20,"",62
35680,"Golden Pigment",20,"",2
8498,"Wild Steelbloom",22,"",1396
4939,"Grave Moss",22,"",335
7499,"Kingsblood",24,"",3402
7499,"Liferoot",30,"",1368
49400,"Glyph of Shred",25,"",49
549000,"Glyph of Siphon Life",25,"",108
79298,"Glyph of Soulstone",25,"",44
399300,"Glyph of Rapid Displacement",25,"",53
450000,"Glyph of Arcane Explosion",25,"",41
89900,"Glyph of Cone of Cold",25,"",67
249900,"Glyph of Pathfinding",25,"",42
400500,"Glyph of Liberation",25,"",75
249999,"Glyph of Touch of Death",25,"",46
399200,"Glyph of Prayer of Mending",25,"",48
467499,"Glyph of Dash",25,"",100
828199,"Glyph of Healing Touch",25,"",40
99700,"Glyph of Rebirth",25,"",55
28397,"Cerulean Spellthread",90,"",55
26497,"Pearlescent Spellthread",90,"",9
57300,"Potion of Mogu Power",90,"",1163
799898,"Flask of Winter's Bite",90,"",650
1975700,"Greater Tiger Fang Inscription",90,"",65
694500,"Flask of the Earth",90,"",390
29992,"Potion of the Mountains",90,"",357
1928799,"Greater Ox Horn Inscription",90,"",36
5369989,"Living Steel",88,"",238
800000,"Trillium Bar",90,"",1675
99800,"Ghost Iron Bar",86,"",3479
4559999,"Primal Diamond",90,"",147
750000,"Wild Jade",90,"",128
40000,"Alexandrite",87,"",1037
1089999,"Vermilion Onyx",90,"",140
278900,"Tiger Opal",87,"",228
682895,"Imperial Amethyst",90,"",30
34995,"Roguestone",87,"",1565
648199,"Primordial Ruby",90,"",151
38400,"Pandarian Garnet",87,"",1371
204899,"River's Heart",90,"",127
7998,"Lapis Lazuli",87,"",726
108697,"Sunstone",87,"",514
954899,"Great Pandaren Banquet",90,"",639
1729989,"100 Year Soy Sauce",85,"",298
114994,"Jewel Danio",87,"",4935
100368,"Raw Tiger Steak",85,"",2192
46489,"Pink Turnip",85,"",524
509800,"Black Pepper Ribs and Shrimp",90,"",1837
1449998,"Black Pepper",85,"",451
159599,"Giant Mantis Shrimp",87,"",1350
133000,"Mushan Ribs",85,"",1682
46997,"Green Cabbage",85,"",1778
414999,"Chun Tian Spring Rolls",90,"",251
1349999,"Rice Flour",85,"",186
109894,"Redbelly Mandarin",87,"",564
25199,"Red Blossom Leek",85,"",1200
341999,"Mogu Fish Stew",90,"",1746
198632,"Emperor Salmon",87,"",2138
99589,"Raw Crocolisk Belly",85,"",1920
24697,"Mogu Pumpkin",85,"",3032
466157,"Steamed Crab Surprise",90,"",51
199833,"Raw Crab Meat",85,"",359
31989,"White Turnip",85,"",740
389999,"Sea Mist Rice Noodles",90,"",1420
124899,"Tiger Gourami",87,"",1893
65822,"Raw Turtle Meat",85,"",3016
53798,"Scallions",85,"",1652
29998,"Mad Brewer's Breakfast",90,"",96
619899,"Pandaren Banquet",90,"",463
399598199,"Vial of the Sands",85,"",6
1980000,"Truegold",85,"",301
89998,"Pyrium Bar",85,"",1087
35000,"Volatile Fire",83,"",676
59800,"Volatile Air",83,"",1961
44784,"Volatile Water",83,"",673
1561493,"Flask of the Winds",85,"",196
59950,"Whiptail",84,"",407
59799,"Azshara's Veil",82,"",1707
39997,"Volatile Life",83,"",1659
1000000,"Flask of Titanic Strength",85,"",231
40000,"Cinderbloom",81,"",418
740000,"Deepstone Oil",81,"",314
459996,"Albino Cavefish",81,"",193
24979844,"Illusionary Bag",83,"",28
62999,"Bolt of Embersilk Cloth",81,"",2014
7788,"Embersilk Cloth",81,"",107449
23788,"Volatile Earth",83,"",5587
1459997,"Chaos Orb",85,"",83
2599698,"Embersilk Bag",83,"",158
105589,"Hypnotic Dust",81,"",6740
79994,"Netherweave Bag",63,"",76
59898,"Bolt of Netherweave",60,"",1971
2897,"Netherweave Cloth",60,"",5235
39140,"Rune Thread",50,"",845
2179999,"Frostweave Bag",80,"",23
440000,"Bolt of Frostweave",70,"",50
22000,"Frostweave Cloth",70,"",9442
29693,"Infinite Dust",70,"",5784
25499,"Eternium Thread",70,"",339
8880000,"Glacial Bag",80,"",1
150000,"Moonshroud",80,"",110
400000,"Eternal Life",75,"",96
709999,"Ebonweave",80,"",29
250000,"Eternal Shadow",75,"",253
74999,"Mysterious Fortune Card",85,"",18
79994,"Blackfallow Ink",81,"",108
98995,"Ashen Pigment",81,"",127
31329,"Stormvine",82,"",336
29999,"Heartblossom",83,"",650
17999,"Twilight Jasmine",85,"",733
