"Price","Name","Item Level","Owned?","Available"
57662,"Potion of the Jade Serpent",90,"",2624
398,"Crystal Vial",1,"",4786
21699,"Green Tea Leaf",85,"",7823
29500,"Silkweed",86,"",8410
48800,"Virmen's Bite",90,"",6270
24497,"Snow Lily",87,"",2418
729999,"Flask of the Warm Sun",90,"",2408
769995,"Golden Lotus",90,"",1169
769995,"Flask of Spring Blossoms",90,"",1185
1777275,"Greater Crane Wing Inscription",90,"",99
489999,"Starlight Ink",86,"",3043
900,"Light Parchment",1,"",396
1275353,"Greater Tiger Claw Inscription",90,"",91
2184500,"Greater Cerulean Spellthread",90,"",115
82500,"Bolt of Windwool Cloth",90,"",890
14599,"Windwool Cloth",86,"",10433
2499148,"Greater Pearlescent Spellthread",90,"Yes",31
159796,"Glyph of Unstable Affliction",25,"",88
49999,"Ink of the Sea",70,"",39
43115,"Ink of Dreams",86,"",3590
139898,"Glyph of Arcane Power",25,"",32
79900,"Ethereal Ink",60,"",14
299689,"Glyph of Animal Bond",25,"",91
249998,"Glyph of Deterrence",25,"",100
90000,"Celestial Ink",40,"",20
149198,"Glyph of Spinning Crane Kick",25,"",87
146732,"Glyph of Touch of Karma",25,"",56
146330,"Glyph of Zen Meditation",25,"",98
40000,"Jadefire Ink",30,"",140
379492,"Glyph of Penance",25,"",83
199700,"Glyph of Holy Fire",25,"",38
40000,"Midnight Ink",10,"",67
236000,"Glyph of Smite",25,"",70
279695,"Glyph of Savagery",25,"",102
45000,"Lion's Ink",20,"",74
99898,"Glyph of Shred",25,"",50
79800,"Glyph of Siphon Life",25,"",97
948900,"Glyph of Soulstone",25,"Yes",101
576492,"Glyph of Rapid Displacement",25,"",97
100000,"Glyph of Arcane Explosion",25,"",31
99916,"Glyph of Cone of Cold",25,"",80
159490,"Glyph of Pathfinding",25,"",63
146030,"Glyph of Liberation",25,"",75
49000,"Glyph of Touch of Death",25,"",46
149798,"Glyph of Prayer of Mending",25,"",36
139999,"Glyph of Dash",25,"",72
85349,"Glyph of Healing Touch",25,"",43
65765,"Glyph of Rebirth",25,"",28
35000,"Cerulean Spellthread",90,"",18
24997,"Pearlescent Spellthread",90,"",5
54806,"Potion of Mogu Power",90,"",4039
23599,"Fool's Cap",88,"",3814
729835,"Flask of Winter's Bite",90,"",1102
1399900,"Greater Tiger Fang Inscription",90,"",100
889494,"Flask of the Earth",90,"",446
19997,"Rain Poppy",85,"",3267
40000,"Potion of the Mountains",90,"",1146
1309795,"Greater Ox Horn Inscription",90,"",103
4250000,"Living Steel",88,"",633
767692,"Trillium Bar",90,"",1180
84300,"Ghost Iron Bar",86,"",5133
4370000,"Primal Diamond",90,"",664
699285,"Wild Jade",90,"",426
929894,"Vermilion Onyx",90,"",1053
449999,"Imperial Amethyst",90,"",376
30000,"Roguestone",87,"",2921
799794,"Primordial Ruby",90,"",981
60000,"Pandarian Garnet",87,"",2461
190000,"Tiger Opal",87,"",2050
99697,"River's Heart",90,"",468
8496,"Lapis Lazuli",87,"",1530
899490,"Sun's Radiance",90,"",685
86397,"Sunstone",87,"",729
40000,"Alexandrite",87,"",2503
1050000,"Great Pandaren Banquet",90,"",370
1287998,"100 Year Soy Sauce",85,"",905
64900,"Jewel Danio",87,"",2948
118497,"Raw Tiger Steak",85,"",308
34400,"Pink Turnip",85,"",2485
375622,"Black Pepper Ribs and Shrimp",90,"",1820
2700000,"Black Pepper",85,"",206
110000,"Giant Mantis Shrimp",87,"",3701
99898,"Mushan Ribs",85,"",1787
30600,"Green Cabbage",85,"",13030
364999,"Chun Tian Spring Rolls",90,"",231
1799179,"Rice Flour",85,"",933
220684,"Redbelly Mandarin",87,"",161
19900,"Red Blossom Leek",85,"",1827
389997,"Mogu Fish Stew",90,"",2817
119999,"Emperor Salmon",87,"",2673
181898,"Raw Crocolisk Belly",85,"",3474
38800,"Mogu Pumpkin",85,"",4387
30000,"Steamed Crab Surprise",90,"",189
349999,"Sea Mist Rice Noodles",90,"",1753
133200,"Tiger Gourami",87,"",3652
63599,"Raw Turtle Meat",85,"",1850
39400,"Scallions",85,"",7274
199995,"Mad Brewer's Breakfast",90,"",45
809999,"Pandaren Banquet",90,"",600
99696,"Raw Crab Meat",85,"",800
18396,"White Turnip",85,"",1424
429999986,"Vial of the Sands",85,"",6
3890000,"Truegold",85,"Yes",241
47488,"Pyrium Bar",85,"",1219
32232,"Volatile Fire",83,"",1060
99966,"Volatile Air",83,"",3232
99998,"Volatile Water",83,"",820
2469997,"Flask of the Winds",85,"",112
1150000,"Flask of Titanic Strength",85,"",83
878670,"Deepstone Oil",81,"",312
44649998,"Illusionary Bag",83,"",15
151899,"Bolt of Embersilk Cloth",81,"",791
27697,"Volatile Life",83,"",1109
43100,"Volatile Earth",83,"",2925
500000,"Chaos Orb",85,"",182
3249099,"Embersilk Bag",83,"",300
105600,"Hypnotic Dust",81,"",3801
70000,"Netherweave Bag",63,"",856
9224,"Bolt of Netherweave",60,"",2092
6900,"Rune Thread",50,"",722
1749900,"Frostweave Bag",80,"",151
292996,"Bolt of Imbued Frostweave",75,"",310
30000,"Eternium Thread",70,"",181
5819400,"Glacial Bag",80,"",8
499999,"Moonshroud",80,"",81
758535,"Ebonweave",80,"",9
79594,"Mysterious Fortune Card",85,"",823
24499,"Blackfallow Ink",81,"",233
