"Price","Name","Item Level","Owned?","Available"
44999899,"Belt of the Night Sky (553)",553,"",21
90000,"Bolt of Windwool Cloth",90,"",1520
18189,"Windwool Cloth",86,"",3204
5999985,"Spirit of War",90,"",229
44989997,"Leggings of the Night Sky (553)",553,"",18
45999,"Potion of the Jade Serpent",90,"",20057
4800,"Crystal Vial",1,"",297
8896,"Green Tea Leaf",85,"",65688
14436,"Silkweed",86,"",27580
32931,"Virmen's Bite",90,"",8872
7598,"Snow Lily",87,"",24110
1200000,"Flask of the Warm Sun",90,"",2418
989999,"Golden Lotus",90,"",3274
819896,"Flask of Spring Blossoms",90,"",921
1915798,"Greater Crane Wing Inscription",90,"",237
863652,"Starlight Ink",86,"",729
22419,"Ink of Dreams",86,"",5408
13991,"Shadow Pigment",86,"",491
4939,"Rain Poppy",85,"",15963
13698,"Fool's Cap",88,"",8182
8300,"Light Parchment",1,"",200
1659488,"Greater Tiger Claw Inscription",90,"",161
2750000,"Greater Cerulean Spellthread",90,"Yes",135
2249894,"Greater Pearlescent Spellthread",90,"",57
980000,"Glyph of Unstable Affliction",25,"",7
99899,"Ink of the Sea",70,"",171
25484,"Azure Pigment",70,"",1860
13561,"Goldclover",72,"",6076
9800,"Tiger Lily",72,"",2718
5899,"Talandra's Rose",72,"",394
10395,"Adder's Tongue",77,"",2169
12397,"Lichbloom",80,"",405
14697,"Icethorn",80,"",803
3998,"Deadnettle",72,"",3420
19900,"Fire Leaf",75,"",357
244398,"Glyph of Arcane Power",25,"",17
69899,"Ethereal Ink",60,"",37
55000,"Nether Pigment",60,"",60
9989,"Felweed",60,"",4787
12300,"Dreaming Glory",60,"",1449
3487,"Ragveil",65,"",644
7399,"Terocone",60,"",4308
9298,"Ancient Lichen",68,"",867
69998,"Netherbloom",70,"",283
129897,"Nightmare Vine",70,"",1269
9696,"Mana Thistle",70,"",1367
629399,"Glyph of Animal Bond",25,"",50
147495,"Glyph of Deterrence",25,"",43
37995,"Celestial Ink",40,"",66
19899,"Violet Pigment",40,"",93
7877,"Firebloom",41,"",784
99995,"Purple Lotus",42,"",371
29999,"Arthas' Tears",44,"",190
9900,"Sungrass",46,"",1841
9999,"Blindweed",47,"",1150
124999,"Ghost Mushroom",47,"",514
39800,"Gromsblood",50,"",1180
239999,"Glyph of Spinning Crane Kick",25,"",37
57379,"Glyph of Touch of Karma",25,"",41
296890,"Glyph of Zen Meditation",25,"",49
9899,"Jadefire Ink",30,"",291
19998,"Emerald Pigment",30,"",1800
1499,"Fadeleaf",32,"",2270
50000,"Goldthorn",34,"",696
4298,"Khadgar's Whisker",37,"",5989
4699,"Dragon's Teeth",39,"",825
478299,"Glyph of Penance",25,"",23
380000,"Glyph of Holy Fire",25,"",28
9995,"Midnight Ink",10,"",378
1500,"Dusky Pigment",10,"",609
1200,"Mageroyal",10,"",2501
7999,"Briarthorn",15,"",1528
1998,"Swiftthistle",15,"",2106
199,"Bruiseweed",20,"",1758
3038,"Stranglekelp",20,"",884
278499,"Glyph of Smite",25,"",32
99999,"Glyph of Savagery",25,"",29
5699,"Lion's Ink",20,"",265
6997,"Golden Pigment",20,"",2082
2399,"Wild Steelbloom",22,"",891
17399,"Grave Moss",22,"",129
379,"Kingsblood",24,"",4762
1499,"Liferoot",30,"",1168
19999,"Glyph of Shred",25,"",37
692497,"Glyph of Siphon Life",25,"",52
19997,"Glyph of Soulstone",25,"",28
4500000,"Glyph of Rapid Displacement",25,"",20
29995,"Glyph of Arcane Explosion",25,"",37
146933,"Glyph of Cone of Cold",25,"",26
214995,"Glyph of Pathfinding",25,"",15
980000,"Glyph of Liberation",25,"",31
980000,"Glyph of Touch of Death",25,"",45
387399,"Glyph of Prayer of Mending",25,"",34
297498,"Glyph of Dash",25,"",49
145000,"Glyph of Healing Touch",25,"",52
50000,"Glyph of Rebirth",25,"",40
79998,"Cerulean Spellthread",90,"",18
30000,"Pearlescent Spellthread",90,"",21
41524,"Potion of Mogu Power",90,"",11769
919899,"Flask of Winter's Bite",90,"",699
1749681,"Greater Tiger Fang Inscription",90,"",233
829997,"Flask of the Earth",90,"",474
9897,"Potion of the Mountains",90,"",259
1489899,"Greater Ox Horn Inscription",90,"",73
5550000,"Living Steel",88,"",295
1330000,"Trillium Bar",90,"",375
100000,"Ghost Iron Bar",86,"",8202
6370000,"Primal Diamond",90,"",583
890000,"Wild Jade",90,"",480
29894,"Alexandrite",87,"",2160
1459190,"Vermilion Onyx",90,"",799
400000,"Tiger Opal",87,"",4883
700000,"Imperial Amethyst",90,"",636
14994,"Roguestone",87,"",2044
710000,"Primordial Ruby",90,"",750
64978,"Pandarian Garnet",87,"",2927
49298,"River's Heart",90,"",203
7598,"Lapis Lazuli",87,"",2246
840000,"Sun's Radiance",90,"",540
77299,"Sunstone",87,"",971
67776,"Great Pandaren Banquet",90,"",138
129999,"100 Year Soy Sauce",85,"",368
29999,"Jewel Danio",87,"",5737
9998,"Raw Tiger Steak",85,"",10856
7979,"Pink Turnip",85,"",6640
1169900,"Pandaren Treasure Noodle Cart Kit",90,"",166
279581,"Black Pepper Ribs and Shrimp",90,"",1819
269800,"Black Pepper",85,"",388
175799,"Giant Mantis Shrimp",87,"",1136
9494,"Mushan Ribs",85,"",3791
11999,"Green Cabbage",85,"",4602
199996,"Chun Tian Spring Rolls",90,"",701
389909,"Rice Flour",85,"",56
189898,"Redbelly Mandarin",87,"Yes",1660
11998,"Red Blossom Leek",85,"",1177
229946,"Mogu Fish Stew",90,"",2136
92492,"Emperor Salmon",87,"",3007
22419,"Raw Crocolisk Belly",85,"",8927
19700,"Mogu Pumpkin",85,"",3991
339998,"Steamed Crab Surprise",90,"",538
74000,"Raw Crab Meat",85,"",402
13499,"White Turnip",85,"",3165
226950,"Sea Mist Rice Noodles",90,"",2487
69499,"Tiger Gourami",87,"",1012
13497,"Raw Turtle Meat",85,"",4071
19799,"Scallions",85,"",3156
129893,"Mad Brewer's Breakfast",90,"",482
99538,"Pandaren Banquet",90,"",873
614721,"Spiced Blossom Soup",90,"",5
36899,"Ancient Pandaren Spices",85,"",409
7499,"Aged Mogu'shan Cheese",85,"",432
209990,"Farmer's Delight",90,"",4
14498,"Aged Balsamic Vinegar",85,"",559
299999,"Stuffed Lushrooms",90,"",19
368998800,"Vial of the Sands",85,"",8
3058093,"Truegold",85,"",249
79999,"Pyrium Bar",85,"",913
31539,"Volatile Fire",83,"",1426
69996,"Volatile Air",83,"",2686
59999,"Volatile Water",83,"",2333
1500000,"Flask of the Winds",85,"",24
8899,"Whiptail",84,"",2298
100000,"Azshara's Veil",82,"",393
119898,"Volatile Life",83,"",4670
900000,"Flask of Titanic Strength",85,"",72
7800,"Cinderbloom",81,"",5106
699995,"Deepstone Oil",81,"",278
719999,"Albino Cavefish",81,"",319
19699999,"Illusionary Bag",83,"",42
60000,"Bolt of Embersilk Cloth",81,"",807
11999,"Embersilk Cloth",81,"",11666
29897,"Volatile Earth",83,"",2811
550000,"Chaos Orb",85,"",251
2025499,"Embersilk Bag",83,"",150
62995,"Hypnotic Dust",81,"",3948
74898,"Netherweave Bag",63,"",308
20000,"Bolt of Netherweave",60,"",230
1998,"Netherweave Cloth",60,"",7367
330000,"Rune Thread",50,"",34
1700000,"Frostweave Bag",80,"",25
189999,"Bolt of Frostweave",70,"",363
25000,"Frostweave Cloth",70,"",3703
25007,"Infinite Dust",70,"",676
10000,"Eternium Thread",70,"",555
9999499,"Glacial Bag",80,"Yes",5
550096,"Moonshroud",80,"",64
142928,"Eternal Life",75,"",77
2700099,"Ebonweave",80,"",59
129898,"Eternal Shadow",75,"",377
69999,"Mysterious Fortune Card",85,"",35
76606,"Blackfallow Ink",81,"",169
83985,"Ashen Pigment",81,"",402
9119,"Stormvine",82,"",1202
7500,"Heartblossom",83,"",2316
49798,"Twilight Jasmine",85,"",412
