"Price","Name","Item Level","Owned?","Available"
99,"Light Parchment",1,"",17
99,"Ice Cold Milk",5,"",11
191,"Crystal Vial",1,"",1607
379,"Firebloom",41,"",1483
379,"Wild Steelbloom",22,"",505
379,"Liferoot",30,"",3911
379,"Mageroyal",10,"",572
596,"Bruiseweed",20,"",4219
700,"Khadgar's Whisker",37,"",4403
980,"Kingsblood",24,"",2495
1098,"Fadeleaf",32,"",2791
2400,"Dragon's Teeth",39,"",775
2499,"Dusky Pigment",10,"",7
3504,"Mild Spices",5,"",1308
4000,"Small Egg",5,"",265
4505,"Rune Thread",50,"",258
4855,"Ragveil",65,"",203
6799,"Adder's Tongue",77,"",1802
7878,"Emerald Pigment",30,"",173
8794,"Lapis Lazuli",87,"",233
9000,"Tasty Cupcake",80,"",322
9300,"Grave Moss",22,"",296
9499,"Windwool Cloth",86,"",5835
9697,"Violet Pigment",40,"",193
9800,"Golden Pigment",20,"",23
9900,"Northern Egg",70,"",92
12000,"Fool's Cap",88,"",2309
12500,"Bolt of Netherweave",60,"",1944
13195,"White Turnip",85,"",2742
15000,"Nether Pigment",60,"",82
16198,"Rain Poppy",85,"",1845
17379,"Volatile Earth",83,"",2176
18215,"Green Tea Leaf",85,"",2984
18499,"Cinderbloom",81,"",163
19551,"Shadow Pigment",86,"",1277
19994,"Red Blossom Leek",85,"",2644
20000,"Ethereal Ink",60,"",323
20000,"Glyph of Shred",25,"",46
20000,"Eternium Thread",70,"",116
20698,"Azure Pigment",70,"",592
22200,"Snow Lily",87,"",4079
22222,"Simple Flour",5,"",984
26600,"Silkweed",86,"",2765
27499,"Whiptail",84,"",502
29200,"Green Cabbage",85,"",8159
29259,"Goldthorn",34,"",574
29499,"Ashen Pigment",81,"",22
30000,"Midnight Ink",10,"",509
32300,"Ink of the Sea",70,"",339
32400,"Pandarian Garnet",87,"",1314
34959,"Steamed Crab Surprise",90,"",88
35000,"Volatile Life",83,"",713
35500,"Celestial Ink",40,"",185
35500,"Jadefire Ink",30,"",736
35893,"Mogu Pumpkin",85,"",5682
36799,"Glyph of Soulstone",25,"",35
37199,"Scallions",85,"",4622
39798,"Pink Turnip",85,"",4753
39800,"Alexandrite",87,"",2264
39900,"Heartblossom",83,"",1442
39999,"Glyph of Touch of Karma",25,"",32
40600,"Lion's Ink",20,"",285
42996,"Glyph of Arcane Explosion",25,"",9
44899,"Virmen's Bite",90,"",3507
46990,"Roguestone",87,"",2375
47597,"Twilight Jasmine",85,"",131
49000,"River's Heart",90,"",260
49590,"Glyph of Healing Touch",25,"",12
49787,"Potion of Mogu Power",90,"",3128
50000,"Mysterious Fortune Card",85,"",605
50384,"Potion of the Mountains",90,"",549
54487,"Raw Turtle Meat",85,"",2067
59967,"Volatile Water",83,"",2694
59998,"Potion of the Jade Serpent",90,"",5912
59999,"Raw Tiger Steak",85,"",3561
59999,"Redbelly Mandarin",87,"",1487
67000,"Pearlescent Spellthread",90,"",12
68493,"Bolt of Windwool Cloth",90,"",3169
68983,"Blackfallow Ink",81,"",413
69999,"Azshara's Veil",82,"",61
74835,"Volatile Air",83,"",2689
77999,"Mushan Ribs",85,"",2118
84524,"Ghost Iron Bar",86,"",3386
84799,"Volatile Fire",83,"",3785
85497,"Ink of Dreams",86,"",339
87398,"Sunstone",87,"",1141
88797,"Pyrium Bar",85,"",21
89999,"Raw Crab Meat",85,"",970
90000,"Tiger Gourami",87,"",2289
97683,"Glyph of Rebirth",25,"",17
99597,"Netherweave Bag",63,"",115
99900,"Jewel Danio",87,"",895
