"Price","Name","Item Level","Owned?","Available"
23000000,"Belt of the Night Sky (553)",553,"",3
109900,"Bolt of Windwool Cloth",90,"",382
19195,"Windwool Cloth",86,"",2382
879900,"Spirit of War",90,"",333
44999999,"Leggings of the Night Sky (553)",553,"",13
33897,"Potion of the Jade Serpent",90,"",3739
1400,"Crystal Vial",1,"",491
5500,"Green Tea Leaf",85,"",22061
9499,"Silkweed",86,"",8761
32569,"Virmen's Bite",90,"",3891
22100,"Snow Lily",87,"",3606
798800,"Flask of the Warm Sun",90,"",1484
732491,"Golden Lotus",90,"",2033
899967,"Flask of Spring Blossoms",90,"",706
1299888,"Greater Crane Wing Inscription",90,"",142
439999,"Starlight Ink",86,"",990
25200,"Ink of Dreams",86,"",1597
17307,"Shadow Pigment",86,"",1666
5500,"Rain Poppy",85,"",20872
9600,"Fool's Cap",88,"",4504
189899,"Misty Pigment",86,"",139
970000,"Light Parchment",1,"",201
1709982,"Greater Tiger Claw Inscription",90,"",125
3009997,"Greater Cerulean Spellthread",90,"",49
5478995,"Greater Pearlescent Spellthread",90,"",62
549240,"Glyph of Unstable Affliction",25,"",4
59890,"Ink of the Sea",70,"",177
28892,"Azure Pigment",70,"",1685
14200,"Goldclover",72,"",389
13200,"Tiger Lily",72,"",650
14800,"Talandra's Rose",72,"",179
14998,"Adder's Tongue",77,"",391
9000,"Lichbloom",80,"",202
18900,"Icethorn",80,"",305
7000,"Deadnettle",72,"",32
142500,"Fire Leaf",75,"",47
300000,"Glyph of Arcane Power",25,"",8
79999,"Ethereal Ink",60,"",563
19999,"Nether Pigment",60,"",141
7300,"Felweed",60,"",1572
6798,"Dreaming Glory",60,"",405
6762,"Ragveil",65,"",352
10700,"Terocone",60,"",482
8983,"Ancient Lichen",68,"",155
26074,"Netherbloom",70,"",221
28310,"Nightmare Vine",70,"",808
29999,"Mana Thistle",70,"",162
300000,"Glyph of Animal Bond",25,"",2
349899,"Glyph of Deterrence",25,"",10
35593,"Celestial Ink",40,"",232
13592,"Violet Pigment",40,"",1239
5000,"Firebloom",41,"",1213
74985,"Purple Lotus",42,"",371
9500,"Arthas' Tears",44,"",237
14600,"Sungrass",46,"",1275
17600,"Blindweed",47,"",334
248200,"Ghost Mushroom",47,"",814
58702,"Gromsblood",50,"",1286
885000,"Glyph of Spinning Crane Kick",25,"",16
110000,"Glyph of Touch of Karma",25,"",10
79999,"Glyph of Zen Meditation",25,"",9
