"Price","Name","Item Level","Owned?","Available"
80590,"Potion of the Jade Serpent",90,"",1490
204,"Crystal Vial",1,"",915
20098,"Green Tea Leaf",85,"",4132
33089,"Silkweed",86,"",5249
59803,"Virmen's Bite",90,"",1829
20000,"Snow Lily",87,"",4126
765999,"Flask of the Warm Sun",90,"",1136
1009990,"Golden Lotus",90,"",1429
821998,"Flask of Spring Blossoms",90,"",1218
1999500,"Greater Crane Wing Inscription",90,"",70
479997,"Starlight Ink",86,"",928
38498,"Ink of Dreams",86,"",427
296900,"Misty Pigment",86,"",71
37497,"Fool's Cap",88,"",2244
2000,"Light Parchment",1,"",540
1648179,"Greater Tiger Claw Inscription",90,"",96
3479989,"Greater Cerulean Spellthread",90,"",68
99989,"Bolt of Windwool Cloth",90,"",3871
9499,"Windwool Cloth",86,"",2060
3686589,"Greater Pearlescent Spellthread",90,"",32
474923,"Glyph of Unstable Affliction",25,"",50
77500,"Ink of the Sea",70,"",158
3039,"Goldclover",72,"",3809
1139,"Tiger Lily",72,"",1073
3419,"Talandra's Rose",72,"",1082
8995,"Adder's Tongue",77,"",2224
8799,"Lichbloom",80,"",739
23300,"Icethorn",80,"",565
1519,"Deadnettle",72,"",390
4037,"Fire Leaf",75,"",260
298982,"Glyph of Arcane Power",25,"",31
2400,"Felweed",60,"",873
9000,"Dreaming Glory",60,"",659
13700,"Ragveil",65,"",236
3500,"Terocone",60,"",884
3500,"Ancient Lichen",68,"",271
150000,"Netherbloom",70,"",344
990000,"Nightmare Vine",70,"",132
4097,"Mana Thistle",70,"",1070
150251,"Glyph of Animal Bond",25,"",23
189897,"Glyph of Deterrence",25,"",17
292,"Firebloom",41,"",1556
99994,"Purple Lotus",42,"",312
650000,"Arthas' Tears",44,"",199
759,"Sungrass",46,"",6387
9499,"Blindweed",47,"",932
50000,"Ghost Mushroom",47,"",209
55799,"Gromsblood",50,"",114
130000,"Glyph of Spinning Crane Kick",25,"",40
80000,"Glyph of Touch of Karma",25,"",42
229999,"Glyph of Zen Meditation",25,"",19
28200,"Jadefire Ink",30,"",32
365629,"Glyph of Penance",25,"",19
220000,"Glyph of Holy Fire",25,"",21
56500,"Midnight Ink",10,"",208
2800,"Mageroyal",10,"",707
9995,"Briarthorn",15,"",676
1519,"Swiftthistle",15,"",640
3988,"Bruiseweed",20,"",5053
7499,"Stranglekelp",20,"",1078
140679,"Glyph of Smite",25,"",17
146433,"Glyph of Savagery",25,"",12
27995,"Lion's Ink",20,"",33
49999,"Glyph of Shred",25,"",59
143100,"Glyph of Siphon Life",25,"",28
29995,"Glyph of Soulstone",25,"",41
363489,"Glyph of Rapid Displacement",25,"",28
146933,"Glyph of Arcane Explosion",25,"",9
145700,"Glyph of Cone of Cold",25,"",17
1099978,"Glyph of Pathfinding",25,"",26
439345,"Glyph of Liberation",25,"",46
299956,"Glyph of Touch of Death",25,"",48
264683,"Glyph of Prayer of Mending",25,"",11
222748,"Glyph of Dash",25,"",9
146933,"Glyph of Healing Touch",25,"",15
93500,"Glyph of Rebirth",25,"",29
32400,"Cerulean Spellthread",90,"",185
39900,"Pearlescent Spellthread",90,"",44
89663,"Potion of Mogu Power",90,"",2680
794999,"Flask of Winter's Bite",90,"",700
1588681,"Greater Tiger Fang Inscription",90,"",61
18597,"Rain Poppy",85,"",4672
10000,"Potion of the Mountains",90,"",505
1499393,"Greater Ox Horn Inscription",90,"",51
4129796,"Living Steel",88,"",367
650000,"Trillium Bar",90,"",1906
99700,"Ghost Iron Bar",86,"",1090
3849998,"Primal Diamond",90,"",393
694795,"Wild Jade",90,"",302
819996,"Vermilion Onyx",90,"",101
600000,"Imperial Amethyst",90,"",305
677492,"Primordial Ruby",90,"",646
29995,"Pandarian Garnet",87,"",851
159898,"Tiger Opal",87,"",454
19999,"Roguestone",87,"",2016
300000,"River's Heart",90,"",198
8497,"Lapis Lazuli",87,"",434
649998,"Sun's Radiance",90,"",311
79998,"Sunstone",87,"",1159
14059,"Alexandrite",87,"",664
879998,"Great Pandaren Banquet",90,"",830
1109895,"100 Year Soy Sauce",85,"",99
90095,"Jewel Danio",87,"",4810
30399,"Raw Tiger Steak",85,"",7414
37597,"Pink Turnip",85,"",3234
549989,"Black Pepper Ribs and Shrimp",90,"",1336
1430000,"Black Pepper",85,"",476
100099,"Giant Mantis Shrimp",87,"",1796
76900,"Mushan Ribs",85,"",997
49879,"Green Cabbage",85,"",1477
299292,"Chun Tian Spring Rolls",90,"",605
549369,"Mogu Fish Stew",90,"",3444
41039,"Steamed Crab Surprise",90,"",147
349997,"Sea Mist Rice Noodles",90,"",1677
1919985,"Rice Flour",85,"",122
