"Price","Name","Item Level","Owned?","Available"
56660,"Potion of the Jade Serpent",90,"",8578
149,"Crystal Vial",1,"",2275
18995,"Green Tea Leaf",85,"",5570
24299,"Silkweed",86,"",6513
54608,"Virmen's Bite",90,"",6251
26699,"Snow Lily",87,"",6505
929997,"Flask of the Warm Sun",90,"",700
955180,"Golden Lotus",90,"",4626
730000,"Flask of Spring Blossoms",90,"",840
2509582,"Greater Crane Wing Inscription",90,"",152
539599,"Starlight Ink",86,"",1642
59998,"Ink of Dreams",86,"",5338
29681,"Shadow Pigment",86,"",361
13790,"Rain Poppy",85,"",12819
39597,"Fool's Cap",88,"",6234
206594,"Misty Pigment",86,"",232
599,"Light Parchment",1,"",13
1779900,"Greater Tiger Claw Inscription",90,"",117
2799800,"Greater Cerulean Spellthread",90,"",107
100000,"Bolt of Windwool Cloth",90,"",1130
15999,"Windwool Cloth",86,"",5452
4979997,"Greater Pearlescent Spellthread",90,"",65
369881,"Glyph of Unstable Affliction",25,"",27
50000,"Ink of the Sea",70,"",1683
19998,"Azure Pigment",70,"",52
6700,"Goldclover",72,"",1060
5499,"Tiger Lily",72,"",1157
5900,"Talandra's Rose",72,"",547
6999,"Adder's Tongue",77,"",866
19998,"Lichbloom",80,"",287
13999,"Icethorn",80,"",268
2279,"Deadnettle",72,"",715
6497,"Fire Leaf",75,"",166
497893,"Glyph of Arcane Power",25,"",30
63286,"Ethereal Ink",60,"",6
29470,"Nether Pigment",60,"",879
4934,"Felweed",60,"",1079
5988,"Dreaming Glory",60,"",628
7219,"Ragveil",65,"",988
4988,"Terocone",60,"",501
7000,"Ancient Lichen",68,"",458
30000,"Netherbloom",70,"",432
62498,"Nightmare Vine",70,"",677
6999,"Mana Thistle",70,"",136
437999,"Glyph of Animal Bond",25,"",45
259291,"Glyph of Deterrence",25,"",24
39899,"Celestial Ink",40,"",62
10975,"Violet Pigment",40,"",30
1900,"Firebloom",41,"",560
65119,"Purple Lotus",42,"",334
189897,"Arthas' Tears",44,"",204
1139,"Sungrass",46,"",2731
10259,"Blindweed",47,"",879
260000,"Ghost Mushroom",47,"",441
39893,"Gromsblood",50,"",1094
102259,"Glyph of Spinning Crane Kick",25,"",54
254500,"Glyph of Touch of Karma",25,"",66
146933,"Glyph of Zen Meditation",25,"",39
20396,"Jadefire Ink",30,"",21
3039,"Emerald Pigment",30,"",246
5199,"Fadeleaf",32,"",1304
119939,"Goldthorn",34,"",951
476,"Khadgar's Whisker",37,"",3972
1900,"Dragon's Teeth",39,"",481
198596,"Glyph of Penance",25,"",6
269695,"Glyph of Holy Fire",25,"",29
14503,"Midnight Ink",10,"",169
7700,"Dusky Pigment",10,"",171
1698,"Mageroyal",10,"",1189
7300,"Briarthorn",15,"",1694
7450,"Swiftthistle",15,"",544
1099,"Bruiseweed",20,"",1148
5500,"Stranglekelp",20,"",434
113689,"Glyph of Smite",25,"",27
146933,"Glyph of Savagery",25,"",17
51400,"Lion's Ink",20,"",10
8897,"Golden Pigment",20,"",224
3800,"Wild Steelbloom",22,"",805
3419,"Grave Moss",22,"",263
379,"Kingsblood",24,"",5797
3398,"Liferoot",30,"",504
129969,"Glyph of Shred",25,"",40
152300,"Glyph of Siphon Life",25,"",40
79894,"Glyph of Soulstone",25,"",39
546000,"Glyph of Rapid Displacement",25,"",9
464900,"Glyph of Arcane Explosion",25,"",49
230195,"Glyph of Cone of Cold",25,"",30
179800,"Glyph of Pathfinding",25,"",28
387800,"Glyph of Liberation",25,"",35
110000,"Glyph of Touch of Death",25,"",46
328591,"Glyph of Prayer of Mending",25,"",14
259892,"Glyph of Dash",25,"",31
445100,"Glyph of Healing Touch",25,"",33
239993,"Glyph of Rebirth",25,"",27
29968,"Cerulean Spellthread",90,"",43
29889,"Pearlescent Spellthread",90,"",29
79604,"Potion of Mogu Power",90,"",7824
749396,"Flask of Winter's Bite",90,"",717
1719898,"Greater Tiger Fang Inscription",90,"",110
598878,"Flask of the Earth",90,"",257
31999,"Potion of the Mountains",90,"",606
1499698,"Greater Ox Horn Inscription",90,"",105
5289797,"Living Steel",88,"",405
944897,"Trillium Bar",90,"",1974
112396,"Ghost Iron Bar",86,"",5288
8899799,"Primal Diamond",90,"",644
989898,"Wild Jade",90,"",652
59998,"Alexandrite",87,"",3501
