"Price","Name","Item Level","Owned?","Available"
44269,"Potion of the Jade Serpent",90,"",1789
999,"Crystal Vial",1,"",789
12600,"Green Tea Leaf",85,"",20124
29998,"Silkweed",86,"",1093
87997,"Virmen's Bite",90,"",7467
59999,"Snow Lily",87,"",937
979998,"Flask of the Warm Sun",90,"",1753
769998,"Golden Lotus",90,"",1226
1039899,"Flask of Spring Blossoms",90,"",2268
1852400,"Greater Crane Wing Inscription",90,"",108
599986,"Starlight Ink",86,"",924
54896,"Ink of Dreams",86,"",1232
31724,"Shadow Pigment",86,"",3243
12499,"Rain Poppy",85,"",4987
27797,"Fool's Cap",88,"",1791
298799,"Misty Pigment",86,"",196
499,"Light Parchment",1,"",822
2042400,"Greater Tiger Claw Inscription",90,"",109
2149999,"Greater Cerulean Spellthread",90,"",109
119994,"Bolt of Windwool Cloth",90,"",1101
21898,"Windwool Cloth",86,"",9222
2100000,"Greater Pearlescent Spellthread",90,"",117
378890,"Glyph of Unstable Affliction",25,"",27
40895,"Ink of the Sea",70,"",62
20099,"Azure Pigment",70,"",54
9000,"Goldclover",72,"",1200
3419,"Tiger Lily",72,"",716
9899,"Talandra's Rose",72,"",482
9800,"Adder's Tongue",77,"",1085
9899,"Lichbloom",80,"",495
10000,"Icethorn",80,"",314
11799,"Deadnettle",72,"",447
10499,"Fire Leaf",75,"",66
120000,"Glyph of Arcane Power",25,"",10
55396,"Ethereal Ink",60,"",194
79473,"Nether Pigment",60,"",158
14000,"Felweed",60,"",857
10000,"Dreaming Glory",60,"",297
10639,"Ragveil",65,"",515
10000,"Terocone",60,"",845
2659,"Ancient Lichen",68,"",598
59998,"Netherbloom",70,"",379
129994,"Nightmare Vine",70,"",995
90000,"Mana Thistle",70,"",24
464900,"Glyph of Animal Bond",25,"",53
259699,"Glyph of Deterrence",25,"",31
51999,"Celestial Ink",40,"",145
12929,"Violet Pigment",40,"",145
3998,"Firebloom",41,"",1343
70000,"Purple Lotus",42,"",352
850000,"Arthas' Tears",44,"",184
4300,"Sungrass",46,"",1924
9879,"Blindweed",47,"",580
109999,"Ghost Mushroom",47,"",198
24319,"Gromsblood",50,"",291
262497,"Glyph of Spinning Crane Kick",25,"",32
309795,"Glyph of Touch of Karma",25,"",42
966800,"Glyph of Zen Meditation",25,"",73
20397,"Jadefire Ink",30,"",213
4179,"Emerald Pigment",30,"",554
1500,"Fadeleaf",32,"",1467
79997,"Goldthorn",34,"",1095
1200,"Khadgar's Whisker",37,"",3392
3500,"Dragon's Teeth",39,"",674
198900,"Glyph of Penance",25,"",36
279900,"Glyph of Holy Fire",25,"",27
12018,"Midnight Ink",10,"",394
8897,"Dusky Pigment",10,"",276
4000,"Mageroyal",10,"",1095
9898,"Briarthorn",15,"",1372
1519,"Swiftthistle",15,"",622
2122,"Bruiseweed",20,"",1187
30000,"Stranglekelp",20,"",755
146733,"Glyph of Smite",25,"",20
179800,"Glyph of Savagery",25,"",31
40098,"Lion's Ink",20,"",277
13418,"Golden Pigment",20,"",279
2658,"Wild Steelbloom",22,"",824
6459,"Grave Moss",22,"",161
1519,"Kingsblood",24,"",5686
3438,"Liferoot",30,"",1002
146832,"Glyph of Shred",25,"",15
190000,"Glyph of Siphon Life",25,"",39
139900,"Glyph of Soulstone",25,"",14
586100,"Glyph of Rapid Displacement",25,"",50
80000,"Glyph of Arcane Explosion",25,"",11
404700,"Glyph of Cone of Cold",25,"",69
379800,"Glyph of Pathfinding",25,"",35
409900,"Glyph of Liberation",25,"",31
119600,"Glyph of Touch of Death",25,"",12
349299,"Glyph of Prayer of Mending",25,"",23
299899,"Glyph of Dash",25,"",46
60000,"Glyph of Healing Touch",25,"",2
351005,"Glyph of Rebirth",25,"",10
29994,"Cerulean Spellthread",90,"",57
47597,"Pearlescent Spellthread",90,"",30
44269,"Potion of Mogu Power",90,"",3910
980000,"Flask of Winter's Bite",90,"",1857
1839990,"Greater Tiger Fang Inscription",90,"",84
836300,"Flask of the Earth",90,"",348
49695,"Potion of the Mountains",90,"",591
1849896,"Greater Ox Horn Inscription",90,"",66
4480000,"Living Steel",88,"",509
879998,"Trillium Bar",90,"",3303
54500,"Ghost Iron Bar",86,"",10075
4750000,"Primal Diamond",90,"",205
980000,"Wild Jade",90,"",150
29875,"Alexandrite",87,"",1665
1694796,"Vermilion Onyx",90,"",351
449750,"Tiger Opal",87,"",1008
629999,"Imperial Amethyst",90,"",896
29500,"Roguestone",87,"",3203
650000,"Primordial Ruby",90,"",921
53975,"Pandarian Garnet",87,"",1433
89500,"River's Heart",90,"",511
8300,"Lapis Lazuli",87,"",2268
769989,"Sun's Radiance",90,"",119
69400,"Sunstone",87,"",1740
248812,"Great Pandaren Banquet",90,"",1660
534498,"100 Year Soy Sauce",85,"",322
70000,"Jewel Danio",87,"",9636
38899,"Raw Tiger Steak",85,"",14087
11779,"Pink Turnip",85,"",5064
2280499,"Pandaren Treasure Noodle Cart Kit",90,"",1277
389996,"Black Pepper Ribs and Shrimp",90,"",2021
999998,"Black Pepper",85,"",739
241816,"Giant Mantis Shrimp",87,"",2792
177000,"Mushan Ribs",85,"",875
39996,"Green Cabbage",85,"",3712
499996,"Chun Tian Spring Rolls",90,"",450
1732489,"Rice Flour",85,"",548
99999,"Redbelly Mandarin",87,"",680
24319,"Red Blossom Leek",85,"",1117
379996,"Mogu Fish Stew",90,"",3603
151500,"Emperor Salmon",87,"",2365
119998,"Raw Crocolisk Belly",85,"",3304
35994,"Mogu Pumpkin",85,"",8299
179997,"Steamed Crab Surprise",90,"",707
36099,"Raw Crab Meat",85,"",2926
22039,"White Turnip",85,"",2175
474958,"Sea Mist Rice Noodles",90,"",3068
149094,"Tiger Gourami",87,"",1883
51483,"Raw Turtle Meat",85,"",5214
43000,"Scallions",85,"",1497
234987,"Mad Brewer's Breakfast",90,"",1046
309678,"Pandaren Banquet",90,"",797
699999,"Spiced Blossom Soup",90,"",1
49500,"Ancient Pandaren Spices",85,"",789
450000,"Seasoned Pomfruit Slices",90,"",278
400000,"Fluffy Silkfeather Omelet",90,"",2
150000,"Aged Mogu'shan Cheese",85,"",370
99995,"Aged Balsamic Vinegar",85,"",341
379999445,"Vial of the Sands",85,"",8
10000000,"Sands of Time",85,"",3
4479899,"Truegold",85,"",306
40000,"Pyrium Bar",85,"",1688
47384,"Volatile Fire",83,"",449
149999,"Volatile Air",83,"",5117
59997,"Volatile Water",83,"",1988
1458393,"Flask of the Winds",85,"",238
58999,"Whiptail",84,"",633
124999,"Azshara's Veil",82,"",315
29895,"Volatile Life",83,"",2864
1150000,"Flask of Titanic Strength",85,"",202
10795,"Cinderbloom",81,"",4653
