"Price","Name","Item Level","Owned?","Available"
59887,"Potion of the Jade Serpent",90,"",3708
191,"Crystal Vial",1,"",1142
19397,"Green Tea Leaf",85,"",3736
24798,"Silkweed",86,"",3424
42287,"Virmen's Bite",90,"",2415
19897,"Snow Lily",87,"",2224
759998,"Flask of the Warm Sun",90,"",1100
699999,"Golden Lotus",90,"",920
869776,"Flask of Spring Blossoms",90,"",680
1899285,"Greater Crane Wing Inscription",90,"",99
499997,"Starlight Ink",86,"",2082
49997,"Ink of Dreams",86,"",5893
49696,"Shadow Pigment",86,"",201
29997,"Fool's Cap",88,"",2015
449998,"Misty Pigment",86,"",19
98,"Light Parchment",1,"",619
1649186,"Greater Tiger Claw Inscription",90,"",74
4659884,"Greater Cerulean Spellthread",90,"",124
74999,"Bolt of Windwool Cloth",90,"",3459
15499,"Windwool Cloth",86,"",7183
3929984,"Greater Pearlescent Spellthread",90,"",51
520244,"Glyph of Unstable Affliction",25,"",10
32289,"Ink of the Sea",70,"",224
20697,"Azure Pigment",70,"",426
4999,"Adder's Tongue",77,"",2066
483865,"Glyph of Arcane Power",25,"",32
35144,"Ethereal Ink",60,"",73
15098,"Nether Pigment",60,"",20
759,"Ragveil",65,"",253
146331,"Glyph of Animal Bond",25,"",22
190698,"Glyph of Deterrence",25,"",20
27500,"Celestial Ink",40,"",28
9696,"Violet Pigment",40,"",180
2200,"Firebloom",41,"",1658
239899,"Glyph of Spinning Crane Kick",25,"",52
30000,"Glyph of Touch of Karma",25,"",41
234896,"Glyph of Zen Meditation",25,"",25
19899,"Jadefire Ink",30,"",594
49800,"Emerald Pigment",30,"",33
988,"Fadeleaf",32,"",3049
26219,"Goldthorn",34,"",634
1100,"Khadgar's Whisker",37,"",4911
997,"Dragon's Teeth",39,"",353
366450,"Glyph of Penance",25,"",27
99900,"Glyph of Holy Fire",25,"",22
19999,"Midnight Ink",10,"",210
1425,"Dusky Pigment",10,"",26
590,"Bruiseweed",20,"",4364
89499,"Glyph of Smite",25,"",19
146725,"Glyph of Savagery",25,"",15
40000,"Lion's Ink",20,"",141
39999,"Golden Pigment",20,"",128
379,"Wild Steelbloom",22,"",3471
4179,"Grave Moss",22,"",330
1377,"Kingsblood",24,"",3419
88,"Liferoot",30,"",4277
19997,"Glyph of Shred",25,"",48
146833,"Glyph of Siphon Life",25,"",27
36698,"Glyph of Soulstone",25,"",44
365018,"Glyph of Rapid Displacement",25,"",21
146832,"Glyph of Arcane Explosion",25,"",14
149486,"Glyph of Cone of Cold",25,"",18
146433,"Glyph of Pathfinding",25,"",14
458114,"Glyph of Liberation",25,"",48
378089,"Glyph of Touch of Death",25,"",43
264982,"Glyph of Prayer of Mending",25,"",12
615201,"Glyph of Dash",25,"",13
49555,"Glyph of Healing Touch",25,"",20
97179,"Glyph of Rebirth",25,"",30
100000,"Cerulean Spellthread",90,"",148
60000,"Pearlescent Spellthread",90,"",44
39998,"Potion of Mogu Power",90,"",2563
994994,"Flask of Winter's Bite",90,"",671
1589388,"Greater Tiger Fang Inscription",90,"",77
659498,"Flask of the Earth",90,"",143
14900,"Rain Poppy",85,"",254
44198,"Potion of the Mountains",90,"",278
2000000,"Greater Ox Horn Inscription",90,"",88
5087500,"Living Steel",88,"",803
759795,"Trillium Bar",90,"",1594
88597,"Ghost Iron Bar",86,"",607
4098398,"Primal Diamond",90,"",404
640000,"Wild Jade",90,"",130
831484,"Vermilion Onyx",90,"",301
679997,"Imperial Amethyst",90,"",370
619500,"Primordial Ruby",90,"",648
100000,"Pandarian Garnet",87,"",1002
189897,"Tiger Opal",87,"",838
35099,"Roguestone",87,"",1817
40098,"River's Heart",90,"",93
8599,"Lapis Lazuli",87,"",513
809999,"Sun's Radiance",90,"",436
87398,"Sunstone",87,"",925
47599,"Alexandrite",87,"",1064
749975,"Great Pandaren Banquet",90,"",1114
1450000,"100 Year Soy Sauce",85,"",58
99500,"Jewel Danio",87,"",1596
70000,"Raw Tiger Steak",85,"",3525
47449,"Pink Turnip",85,"",588
399888,"Black Pepper Ribs and Shrimp",90,"",2047
249996,"Chun Tian Spring Rolls",90,"",1272
350000,"Mogu Fish Stew",90,"",3398
1179994,"Black Pepper",85,"",228
189945,"Emperor Salmon",87,"",3450
109000,"Raw Crocolisk Belly",85,"",3369
34998,"Mogu Pumpkin",85,"",4618
54999,"Steamed Crab Surprise",90,"",36
200000,"Sea Mist Rice Noodles",90,"",1386
99999,"Mad Brewer's Breakfast",90,"",194
599997,"Pandaren Banquet",90,"",1197
1361874,"Rice Flour",85,"",342
89000,"Tiger Gourami",87,"",1425
57599,"Raw Turtle Meat",85,"",2791
33999,"Scallions",85,"",3721
107000,"Giant Mantis Shrimp",87,"",1055
80100,"Mushan Ribs",85,"",944
47399,"Green Cabbage",85,"",2554
121550,"Raw Crab Meat",85,"",623
15298,"White Turnip",85,"",1872
64489,"Redbelly Mandarin",87,"",1155
19898,"Red Blossom Leek",85,"",1048
399909770,"Vial of the Sands",85,"",5
4695000,"Truegold",85,"",348
70000,"Pyrium Bar",85,"",793
68815,"Volatile Fire",83,"",2788
74650,"Volatile Air",83,"",2630
35719,"Volatile Water",83,"",2727
1559999,"Flask of the Winds",85,"",93
1150000,"Flask of Titanic Strength",85,"",155
1035048,"Deepstone Oil",81,"",277
25009973,"Illusionary Bag",83,"",32
140000,"Bolt of Embersilk Cloth",81,"",1870
27498,"Volatile Life",83,"",4760
16799,"Volatile Earth",83,"",5588
649998,"Chaos Orb",85,"",40
2889998,"Embersilk Bag",83,"",216
129499,"Hypnotic Dust",81,"",4147
89999,"Netherweave Bag",63,"",213
27994,"Bolt of Netherweave",60,"",238
4213,"Rune Thread",50,"",291
1979997,"Frostweave Bag",80,"",31
396192,"Bolt of Imbued Frostweave",75,"",316
45500,"Eternium Thread",70,"",183
5060000,"Glacial Bag",80,"",2
100000,"Moonshroud",80,"",103
880000,"Ebonweave",80,"",13
93798,"Mysterious Fortune Card",85,"",2961
44400,"Blackfallow Ink",81,"",338
20000,"Ashen Pigment",81,"",120
27999,"Cinderbloom",81,"",251
39999,"Stormvine",82,"",82
