"Price","Name","Item Level","Owned?","Available"
79976,"Potion of the Jade Serpent",90,"",6045
1149,"Crystal Vial",1,"",252
24997,"Green Tea Leaf",85,"",3806
28800,"Silkweed",86,"",2734
53397,"Virmen's Bite",90,"",2051
24500,"Snow Lily",87,"",2668
802497,"Flask of the Warm Sun",90,"",1876
829999,"Golden Lotus",90,"",305
829996,"Flask of Spring Blossoms",90,"",505
2499786,"Greater Crane Wing Inscription",90,"",60
699889,"Starlight Ink",86,"",1562
69589,"Ink of Dreams",86,"",5654
49289,"Shadow Pigment",86,"",750
17400,"Rain Poppy",85,"",1541
39099,"Fool's Cap",88,"",3206
532500,"Misty Pigment",86,"",126
9499,"Light Parchment",1,"",723
1749506,"Greater Tiger Claw Inscription",90,"",45
2979895,"Greater Cerulean Spellthread",90,"",40
80982,"Bolt of Windwool Cloth",90,"",1744
15999,"Windwool Cloth",86,"",5980
3399997,"Greater Pearlescent Spellthread",90,"",40
299695,"Glyph of Unstable Affliction",25,"",59
139700,"Ink of the Sea",70,"",6
29399,"Azure Pigment",70,"",443
16101,"Goldclover",72,"",1219
15222,"Tiger Lily",72,"",1151
9999,"Talandra's Rose",72,"",296
12578,"Adder's Tongue",77,"",1276
11999,"Lichbloom",80,"",812
19999,"Icethorn",80,"",372
9998,"Deadnettle",72,"",370
13989,"Fire Leaf",75,"",229
349600,"Glyph of Arcane Power",25,"",37
460990000,"Ethereal Ink",60,"",7
30000,"Nether Pigment",60,"",2
11030,"Felweed",60,"",848
10000,"Dreaming Glory",60,"",639
10000,"Ragveil",65,"",192
19995,"Terocone",60,"",485
10000,"Ancient Lichen",68,"",102
69999,"Netherbloom",70,"",230
180000,"Nightmare Vine",70,"",503
10000,"Mana Thistle",70,"",26
533600,"Glyph of Animal Bond",25,"",84
339778,"Glyph of Deterrence",25,"",89
92600,"Celestial Ink",40,"",41
3799,"Violet Pigment",40,"",217
4299,"Firebloom",41,"",928
20000,"Purple Lotus",42,"",306
959999,"Arthas' Tears",44,"",187
1000,"Sungrass",46,"",3417
10000,"Blindweed",47,"",416
200000,"Ghost Mushroom",47,"",149
91600,"Gromsblood",50,"",141
349800,"Glyph of Spinning Crane Kick",25,"",75
80000,"Glyph of Touch of Karma",25,"",64
278988,"Glyph of Zen Meditation",25,"",130
31000,"Jadefire Ink",30,"",168
10499,"Emerald Pigment",30,"",57
1000,"Fadeleaf",32,"",3474
69999,"Goldthorn",34,"",1260
800,"Khadgar's Whisker",37,"",6791
1500,"Dragon's Teeth",39,"",186
307199,"Glyph of Penance",25,"",51
328199,"Glyph of Holy Fire",25,"",58
79900,"Midnight Ink",10,"",26
5000,"Dusky Pigment",10,"",205
1800,"Mageroyal",10,"",1504
4939,"Briarthorn",15,"",2485
999,"Swiftthistle",15,"",1556
3000,"Bruiseweed",20,"",4710
9998,"Stranglekelp",20,"",1660
499800,"Glyph of Smite",25,"Yes",69
320000,"Glyph of Savagery",25,"",51
60000,"Lion's Ink",20,"",77
22222,"Golden Pigment",20,"",4
8000,"Wild Steelbloom",22,"",1335
9000,"Grave Moss",22,"",366
6999,"Kingsblood",24,"",4134
7899,"Liferoot",30,"",1405
30000,"Glyph of Shred",25,"",34
472500,"Glyph of Siphon Life",25,"",106
39800,"Glyph of Soulstone",25,"",46
386291,"Glyph of Rapid Displacement",25,"",57
197900,"Glyph of Arcane Explosion",25,"",54
80000,"Glyph of Cone of Cold",25,"",44
240000,"Glyph of Pathfinding",25,"",51
398993,"Glyph of Liberation",25,"",69
199999,"Glyph of Touch of Death",25,"",72
373725,"Glyph of Prayer of Mending",25,"",25
414999,"Glyph of Dash",25,"",98
586498,"Glyph of Healing Touch",25,"",41
50000,"Glyph of Rebirth",25,"",28
28300,"Cerulean Spellthread",90,"",58
99999,"Pearlescent Spellthread",90,"",57
74487,"Potion of Mogu Power",90,"",5320
839999,"Flask of Winter's Bite",90,"",1394
2251300,"Greater Tiger Fang Inscription",90,"",51
889898,"Flask of the Earth",90,"",90
12487,"Potion of the Mountains",90,"",820
1490399,"Greater Ox Horn Inscription",90,"",44
4499993,"Living Steel",88,"",486
798387,"Trillium Bar",90,"",1131
93000,"Ghost Iron Bar",86,"",7455
4799994,"Primal Diamond",90,"",437
809998,"Wild Jade",90,"",162
35891,"Alexandrite",87,"",1538
939499,"Vermilion Onyx",90,"",58
259100,"Tiger Opal",87,"",843
729996,"Imperial Amethyst",90,"",185
39498,"Roguestone",87,"",1543
614800,"Primordial Ruby",90,"",247
47900,"Pandarian Garnet",87,"",1583
49996,"River's Heart",90,"",250
29999,"Lapis Lazuli",87,"",5
729991,"Sun's Radiance",90,"",70
79289,"Sunstone",87,"",1124
690000,"Great Pandaren Banquet",90,"",686
1520995,"100 Year Soy Sauce",85,"",387
149995,"Jewel Danio",87,"",2466
88800,"Raw Tiger Steak",85,"",3039
169600,"Pink Turnip",85,"",2069
400000,"Black Pepper Ribs and Shrimp",90,"",1502
1537557,"Black Pepper",85,"",270
124599,"Giant Mantis Shrimp",87,"",1764
89800,"Mushan Ribs",85,"",2167
41295,"Green Cabbage",85,"",7255
340000,"Chun Tian Spring Rolls",90,"",415
1999999,"Rice Flour",85,"",53
77598,"Redbelly Mandarin",87,"",1574
91800,"Red Blossom Leek",85,"",1423
434890,"Mogu Fish Stew",90,"",2926
110000,"Emperor Salmon",87,"",4656
149600,"Raw Crocolisk Belly",85,"",1804
91927,"Mogu Pumpkin",85,"",10288
150000,"Steamed Crab Surprise",90,"",100
110000,"Raw Crab Meat",85,"",1036
99939,"White Turnip",85,"",2121
478893,"Sea Mist Rice Noodles",90,"",2010
134495,"Tiger Gourami",87,"",4790
95800,"Raw Turtle Meat",85,"",4344
85000,"Scallions",85,"",3508
220000,"Mad Brewer's Breakfast",90,"",93
599997,"Pandaren Banquet",90,"",530
389989904,"Vial of the Sands",85,"",11
3899999,"Truegold",85,"Yes",177
44444,"Pyrium Bar",85,"",1178
55555,"Volatile Fire",83,"",2241
149967,"Volatile Air",83,"",1830
55555,"Volatile Water",83,"",531
1561484,"Flask of the Winds",85,"",56
46102,"Whiptail",84,"",1128
60463,"Azshara's Veil",82,"",663
28994,"Volatile Life",83,"",954
850000,"Flask of Titanic Strength",85,"",45
19997,"Cinderbloom",81,"",2588
595959,"Deepstone Oil",81,"",63
700000,"Albino Cavefish",81,"",181
24249995,"Illusionary Bag",83,"",36
89876,"Bolt of Embersilk Cloth",81,"",6042
13344,"Embersilk Cloth",81,"",3996
17323,"Volatile Earth",83,"",3524
648800,"Chaos Orb",85,"",174
2406872,"Embersilk Bag",83,"",192
97500,"Hypnotic Dust",81,"",1965
85400,"Netherweave Bag",63,"",289
9989,"Bolt of Netherweave",60,"",1599
2500,"Netherweave Cloth",60,"",3169
8409,"Rune Thread",50,"",871
2149998,"Frostweave Bag",80,"",36
577500,"Bolt of Imbued Frostweave",75,"",33
159989,"Bolt of Frostweave",70,"",906
27100,"Frostweave Cloth",70,"",6518
20000,"Infinite Dust",70,"",14015
28800,"Eternium Thread",70,"",394
9765708,"Glacial Bag",80,"",1
222500,"Moonshroud",80,"",147
310000,"Eternal Life",75,"",162
250000,"Eternal Shadow",75,"",50
58900,"Blackfallow Ink",81,"",374
460989999,"Ashen Pigment",81,"",27
