"Price","Name","Item Level","Owned?","Available"
88991,"Potion of the Jade Serpent",90,"",2283
8800,"Crystal Vial",1,"",1929
14997,"Green Tea Leaf",85,"",10306
24698,"Silkweed",86,"",2946
53940,"Virmen's Bite",90,"",4112
23097,"Snow Lily",87,"",2008
889497,"Flask of the Warm Sun",90,"",1564
822524,"Golden Lotus",90,"",1664
888598,"Flask of Spring Blossoms",90,"",2038
2000000,"Greater Crane Wing Inscription",90,"",62
650000,"Starlight Ink",86,"",797
68126,"Ink of Dreams",86,"",1767
38998,"Shadow Pigment",86,"",3391
12998,"Rain Poppy",85,"",1997
32482,"Fool's Cap",88,"",3514
350000,"Misty Pigment",86,"",402
3300,"Light Parchment",1,"",165
2680699,"Greater Tiger Claw Inscription",90,"",70
2450000,"Greater Cerulean Spellthread",90,"",69
147197,"Bolt of Windwool Cloth",90,"",1477
22800,"Windwool Cloth",86,"",10289
2549999,"Greater Pearlescent Spellthread",90,"",120
299391,"Glyph of Unstable Affliction",25,"",38
149899,"Ink of the Sea",70,"",1832
23500,"Azure Pigment",70,"",102
3498,"Goldclover",72,"",1311
8898,"Tiger Lily",72,"",1461
29794,"Talandra's Rose",72,"",254
7998,"Adder's Tongue",77,"",223
15499,"Lichbloom",80,"",405
45000,"Icethorn",80,"",98
8625,"Deadnettle",72,"",74
7498,"Fire Leaf",75,"",197
284995,"Glyph of Arcane Power",25,"",32
44459,"Ethereal Ink",60,"",109
29200,"Nether Pigment",60,"",103
10700,"Felweed",60,"",61
9989,"Dreaming Glory",60,"",2400
19997,"Ragveil",65,"",336
15499,"Terocone",60,"",1292
10000,"Ancient Lichen",68,"",259
188899,"Netherbloom",70,"",81
29700,"Nightmare Vine",70,"",194
9999,"Mana Thistle",70,"",404
511500,"Glyph of Animal Bond",25,"",56
299898,"Glyph of Deterrence",25,"",46
25596,"Celestial Ink",40,"",973
4939,"Violet Pigment",40,"",22
3099,"Firebloom",41,"",362
87999,"Purple Lotus",42,"",27
199995,"Arthas' Tears",44,"",5
20000,"Sungrass",46,"",277
19999,"Blindweed",47,"",150
500000,"Ghost Mushroom",47,"",20
329900,"Glyph of Spinning Crane Kick",25,"",64
719300,"Glyph of Touch of Karma",25,"",51
149899,"Glyph of Zen Meditation",25,"",74
19900,"Jadefire Ink",30,"",441
5500,"Emerald Pigment",30,"",119
5312,"Fadeleaf",32,"",1822
41799,"Goldthorn",34,"",961
4724,"Khadgar's Whisker",37,"",1739
4158,"Dragon's Teeth",39,"",112
212070,"Glyph of Penance",25,"",31
239899,"Glyph of Holy Fire",25,"",30
23500,"Midnight Ink",10,"",890
5000,"Dusky Pigment",10,"",177
1500,"Mageroyal",10,"",1002
7600,"Briarthorn",15,"",864
5000,"Swiftthistle",15,"",281
2277,"Bruiseweed",20,"",3090
