"Price","Name","Item Level","Owned?","Available"
52500,"Potion of the Jade Serpent",90,"",2267
1000,"Crystal Vial",1,"",800
13535,"Green Tea Leaf",85,"",25377
24988,"Silkweed",86,"",2032
109995,"Virmen's Bite",90,"",874
25000,"Snow Lily",87,"",3264
1040000,"Flask of the Warm Sun",90,"",1810
849596,"Golden Lotus",90,"",1657
1059898,"Flask of Spring Blossoms",90,"",1606
1999371,"Greater Crane Wing Inscription",90,"",150
600000,"Starlight Ink",86,"",840
54897,"Ink of Dreams",86,"",1698
31724,"Shadow Pigment",86,"",4120
12798,"Rain Poppy",85,"",6630
28297,"Fool's Cap",88,"",3683
298800,"Misty Pigment",86,"",351
400,"Light Parchment",1,"",1373
2199990,"Greater Tiger Claw Inscription",90,"",127
2499999,"Greater Cerulean Spellthread",90,"",106
132289,"Bolt of Windwool Cloth",90,"",899
21500,"Windwool Cloth",86,"",5145
2499999,"Greater Pearlescent Spellthread",90,"",121
378990,"Glyph of Unstable Affliction",25,"",16
40895,"Ink of the Sea",70,"",209
20099,"Azure Pigment",70,"",45
12499,"Goldclover",72,"",2835
7195,"Tiger Lily",72,"",2290
9998,"Talandra's Rose",72,"",1232
9999,"Adder's Tongue",77,"",3690
11484,"Lichbloom",80,"",387
24499,"Icethorn",80,"",424
11998,"Deadnettle",72,"",1634
3799,"Fire Leaf",75,"",446
119900,"Glyph of Arcane Power",25,"",6
50000,"Ethereal Ink",60,"",202
9473,"Nether Pigment",60,"",23
7297,"Felweed",60,"",2009
8099,"Dreaming Glory",60,"",1693
19758,"Ragveil",65,"",1364
11098,"Terocone",60,"",2153
25097,"Ancient Lichen",68,"",1641
61200,"Netherbloom",70,"",371
129998,"Nightmare Vine",70,"",778
106897,"Mana Thistle",70,"",651
465300,"Glyph of Animal Bond",25,"",39
259799,"Glyph of Deterrence",25,"",18
51999,"Celestial Ink",40,"",160
12929,"Violet Pigment",40,"",137
4598,"Firebloom",41,"",1996
70090,"Purple Lotus",42,"",352
199999,"Arthas' Tears",44,"",206
3999,"Sungrass",46,"",2680
25000,"Blindweed",47,"",672
258999,"Ghost Mushroom",47,"",158
59995,"Gromsblood",50,"",276
262497,"Glyph of Spinning Crane Kick",25,"",17
309899,"Glyph of Touch of Karma",25,"",44
1100000,"Glyph of Zen Meditation",25,"",26
10000,"Jadefire Ink",30,"",486
3419,"Emerald Pigment",30,"",560
3000,"Fadeleaf",32,"",2590
99996,"Goldthorn",34,"",1096
1500,"Khadgar's Whisker",37,"",3836
1400,"Dragon's Teeth",39,"",1039
198900,"Glyph of Penance",25,"",8
279900,"Glyph of Holy Fire",25,"",19
9799,"Midnight Ink",10,"",388
8897,"Dusky Pigment",10,"",262
1371,"Mageroyal",10,"",1824
8298,"Briarthorn",15,"",1416
1519,"Swiftthistle",15,"",1758
700,"Bruiseweed",20,"",1109
3988,"Stranglekelp",20,"",1427
146733,"Glyph of Smite",25,"",31
179700,"Glyph of Savagery",25,"",23
42899,"Lion's Ink",20,"",204
10258,"Golden Pigment",20,"",201
4500,"Wild Steelbloom",22,"",1226
6458,"Grave Moss",22,"",390
1519,"Kingsblood",24,"",5719
3800,"Liferoot",30,"",936
146833,"Glyph of Shred",25,"",16
75400,"Glyph of Siphon Life",25,"",20
139900,"Glyph of Soulstone",25,"",22
586400,"Glyph of Rapid Displacement",25,"",14
80000,"Glyph of Arcane Explosion",25,"",7
409700,"Glyph of Cone of Cold",25,"",37
379800,"Glyph of Pathfinding",25,"",15
1100000,"Glyph of Liberation",25,"",14
119700,"Glyph of Touch of Death",25,"",22
349399,"Glyph of Prayer of Mending",25,"",23
299900,"Glyph of Dash",25,"",28
60000,"Glyph of Healing Touch",25,"",14
70000,"Glyph of Rebirth",25,"",11
30000,"Cerulean Spellthread",90,"",47
49000,"Pearlescent Spellthread",90,"",38
52068,"Potion of Mogu Power",90,"",4698
1089998,"Flask of Winter's Bite",90,"",771
1839995,"Greater Tiger Fang Inscription",90,"",164
846699,"Flask of the Earth",90,"",125
59794,"Potion of the Mountains",90,"",539
1891540,"Greater Ox Horn Inscription",90,"",125
4909410,"Living Steel",88,"",567
919998,"Trillium Bar",90,"",1997
103893,"Ghost Iron Bar",86,"",8293
4949898,"Primal Diamond",90,"",321
699990,"Wild Jade",90,"",306
21993,"Alexandrite",87,"",3240
1049991,"Vermilion Onyx",90,"",586
399974,"Tiger Opal",87,"",355
722492,"Imperial Amethyst",90,"",617
39299,"Roguestone",87,"",2484
662000,"Primordial Ruby",90,"",364
39995,"Pandarian Garnet",87,"",1988
129800,"River's Heart",90,"",459
8899,"Lapis Lazuli",87,"",1249
650000,"Sun's Radiance",90,"",344
69892,"Sunstone",87,"",1137
279995,"Great Pandaren Banquet",90,"",2059
509998,"100 Year Soy Sauce",85,"",503
112399,"Jewel Danio",87,"",11604
43194,"Raw Tiger Steak",85,"",14250
27996,"Pink Turnip",85,"",6655
2284989,"Pandaren Treasure Noodle Cart Kit",90,"",1148
398687,"Black Pepper Ribs and Shrimp",90,"",1629
999998,"Black Pepper",85,"",809
249994,"Giant Mantis Shrimp",87,"",2320
178999,"Mushan Ribs",85,"",244
41997,"Green Cabbage",85,"",6655
394900,"Chun Tian Spring Rolls",90,"",414
1989897,"Rice Flour",85,"",398
109998,"Redbelly Mandarin",87,"",487
46993,"Red Blossom Leek",85,"",2988
359896,"Mogu Fish Stew",90,"",3488
149998,"Emperor Salmon",87,"",1554
120000,"Raw Crocolisk Belly",85,"",3871
38497,"Mogu Pumpkin",85,"",11597
179999,"Steamed Crab Surprise",90,"",406
69792,"Raw Crab Meat",85,"",2527
39998,"White Turnip",85,"",2652
479985,"Sea Mist Rice Noodles",90,"",2041
189989,"Tiger Gourami",87,"",2345
42196,"Raw Turtle Meat",85,"",6867
42495,"Scallions",85,"",5482
234998,"Mad Brewer's Breakfast",90,"",463
309730,"Pandaren Banquet",90,"",663
398900,"Spiced Blossom Soup",90,"",37
189899,"Ancient Pandaren Spices",85,"",210
450000,"Seasoned Pomfruit Slices",90,"",112
400000,"Fluffy Silkfeather Omelet",90,"",2
299899,"Aged Mogu'shan Cheese",85,"",140
169899,"Aged Balsamic Vinegar",85,"",176
379999449,"Vial of the Sands",85,"",9
4499896,"Truegold",85,"",141
48889,"Pyrium Bar",85,"",2044
29998,"Volatile Fire",83,"",2413
159800,"Volatile Air",83,"",6045
65400,"Volatile Water",83,"",3017
1458395,"Flask of the Winds",85,"",137
113494,"Whiptail",84,"",1650
139898,"Azshara's Veil",82,"",541
29985,"Volatile Life",83,"",5484
230000,"Flask of Titanic Strength",85,"",71
11099,"Cinderbloom",81,"",8848
199999,"Deepstone Oil",81,"",394
689995,"Albino Cavefish",81,"",448
27909721,"Illusionary Bag",83,"",35
49998,"Bolt of Embersilk Cloth",81,"",3164
8980,"Embersilk Cloth",81,"",215337
16500,"Volatile Earth",83,"",8466
949999,"Chaos Orb",85,"",213
1949997,"Embersilk Bag",83,"",240
102299,"Hypnotic Dust",81,"",1529
170888,"Netherweave Bag",63,"",380
59894,"Bolt of Netherweave",60,"",2319
4097,"Netherweave Cloth",60,"",6768
9800,"Rune Thread",50,"",682
1490000,"Frostweave Bag",80,"",48
890000,"Bolt of Imbued Frostweave",75,"",354
349998,"Bolt of Frostweave",70,"",277
84900,"Frostweave Cloth",70,"",4409
48607,"Infinite Dust",70,"",1688
26500,"Eternium Thread",70,"",273
5199292,"Glacial Bag",80,"",8
80000,"Moonshroud",80,"",107
370000,"Eternal Life",75,"",68
679999,"Ebonweave",80,"",27
194400,"Eternal Shadow",75,"",457
192300,"Mysterious Fortune Card",85,"",9
68496,"Blackfallow Ink",81,"",864
36800,"Ashen Pigment",81,"",86
41996,"Stormvine",82,"",2038
28895,"Heartblossom",83,"",1577
12200,"Twilight Jasmine",85,"",926
