"Price","Name","Item Level","Owned?","Available"
54487,"Potion of the Jade Serpent",90,"",10184
499,"Crystal Vial",1,"",124
13199,"Green Tea Leaf",85,"",12685
31499,"Silkweed",86,"",1976
45700,"Virmen's Bite",90,"",3846
17499,"Snow Lily",87,"",3987
1439998,"Flask of the Warm Sun",90,"",495
944999,"Golden Lotus",90,"",2134
969800,"Flask of Spring Blossoms",90,"",615
1999789,"Greater Crane Wing Inscription",90,"",135
459897,"Starlight Ink",86,"",541
49890,"Ink of Dreams",86,"",1131
22793,"Shadow Pigment",86,"",2883
13787,"Rain Poppy",85,"",4464
21799,"Fool's Cap",88,"",4764
249899,"Misty Pigment",86,"",34
4500,"Light Parchment",1,"",1475
1669784,"Greater Tiger Claw Inscription",90,"",218
3334399,"Greater Cerulean Spellthread",90,"",62
119999,"Bolt of Windwool Cloth",90,"",2748
19888,"Windwool Cloth",86,"",16370
1808855,"Greater Pearlescent Spellthread",90,"",91
369378,"Glyph of Unstable Affliction",25,"",17
70000,"Ink of the Sea",70,"",125
29889,"Azure Pigment",70,"",44
4400,"Goldclover",72,"",807
1139,"Tiger Lily",72,"",824
14000,"Talandra's Rose",72,"",326
4398,"Adder's Tongue",77,"",1962
34598,"Lichbloom",80,"",316
54998,"Icethorn",80,"",384
3895,"Deadnettle",72,"",701
7995,"Fire Leaf",75,"",156
399200,"Glyph of Arcane Power",25,"",21
48995,"Ethereal Ink",60,"",146
25669,"Nether Pigment",60,"",271
3199,"Felweed",60,"",1322
584,"Dreaming Glory",60,"",812
3699,"Ragveil",65,"",1503
3995,"Terocone",60,"",488
4200,"Ancient Lichen",68,"",409
30000,"Netherbloom",70,"",264
56666,"Nightmare Vine",70,"",763
4994,"Mana Thistle",70,"",19
370000,"Glyph of Animal Bond",25,"",44
399800,"Glyph of Deterrence",25,"",27
50437,"Celestial Ink",40,"",20
450899999,"Violet Pigment",40,"",1
9789,"Firebloom",41,"",1496
49995,"Purple Lotus",42,"",425
970000,"Arthas' Tears",44,"",166
379,"Sungrass",46,"",2928
6459,"Blindweed",47,"",2602
284400,"Ghost Mushroom",47,"",409
14059,"Gromsblood",50,"",780
1203800,"Glyph of Spinning Crane Kick",25,"",33
130000,"Glyph of Touch of Karma",25,"",38
146933,"Glyph of Zen Meditation",25,"",36
25096,"Jadefire Ink",30,"",321
20825,"Emerald Pigment",30,"",31
899,"Fadeleaf",32,"",1873
37238,"Goldthorn",34,"",1429
688,"Khadgar's Whisker",37,"",2267
5000,"Dragon's Teeth",39,"",490
1099100,"Glyph of Penance",25,"",25
439600,"Glyph of Holy Fire",25,"",32
4559,"Midnight Ink",10,"",233
4999,"Dusky Pigment",10,"",79
1480,"Mageroyal",10,"",976
3500,"Briarthorn",15,"",1085
5900,"Swiftthistle",15,"",893
90,"Bruiseweed",20,"",1557
4500,"Stranglekelp",20,"",707
146933,"Glyph of Smite",25,"",16
599994,"Glyph of Savagery",25,"",31
9879,"Lion's Ink",20,"",225
39994,"Golden Pigment",20,"",160
1500,"Wild Steelbloom",22,"",918
8900,"Grave Moss",22,"",39
997,"Kingsblood",24,"",7244
3499,"Liferoot",30,"",902
70000,"Glyph of Shred",25,"",26
184400,"Glyph of Siphon Life",25,"",42
30000,"Glyph of Soulstone",25,"",21
1099300,"Glyph of Rapid Displacement",25,"",16
179999,"Glyph of Arcane Explosion",25,"",22
149899,"Glyph of Cone of Cold",25,"",23
169790,"Glyph of Pathfinding",25,"",14
387200,"Glyph of Liberation",25,"",30
250000,"Glyph of Touch of Death",25,"",42
551300,"Glyph of Prayer of Mending",25,"",18
160000,"Glyph of Dash",25,"",24
130000,"Glyph of Healing Touch",25,"",23
57700,"Glyph of Rebirth",25,"",30
69996,"Cerulean Spellthread",90,"",20
89998,"Pearlescent Spellthread",90,"",16
55397,"Potion of Mogu Power",90,"",7721
939999,"Flask of Winter's Bite",90,"",421
1999783,"Greater Tiger Fang Inscription",90,"",119
860000,"Flask of the Earth",90,"",39
39991,"Potion of the Mountains",90,"",484
1459998,"Greater Ox Horn Inscription",90,"",82
6229999,"Living Steel",88,"",647
989599,"Trillium Bar",90,"",873
139800,"Ghost Iron Bar",86,"",4454
6999986,"Primal Diamond",90,"",137
774899,"Wild Jade",90,"",275
25500,"Alexandrite",87,"",2051
1899300,"Vermilion Onyx",90,"",341
859699,"Tiger Opal",87,"",1429
758596,"Imperial Amethyst",90,"",507
30700,"Roguestone",87,"",1084
791386,"Primordial Ruby",90,"",318
63800,"Pandarian Garnet",87,"",1077
39771,"River's Heart",90,"",390
8371,"Lapis Lazuli",87,"",1425
974899,"Sun's Radiance",90,"",152
77799,"Sunstone",87,"",772
188298,"Great Pandaren Banquet",90,"",1081
639998,"100 Year Soy Sauce",85,"",400
139990,"Jewel Danio",87,"",5489
17859,"Raw Tiger Steak",85,"",8884
69584,"Pink Turnip",85,"",3917
1749990,"Pandaren Treasure Noodle Cart Kit",90,"",1149
449900,"Black Pepper Ribs and Shrimp",90,"",3456
600000,"Black Pepper",85,"",739
180000,"Giant Mantis Shrimp",87,"",1727
99999,"Mushan Ribs",85,"",1374
29000,"Green Cabbage",85,"",2448
377775,"Chun Tian Spring Rolls",90,"",152
679999,"Rice Flour",85,"",418
112500,"Redbelly Mandarin",87,"",1133
59896,"Red Blossom Leek",85,"",3257
249998,"Mogu Fish Stew",90,"",3013
127600,"Emperor Salmon",87,"",2648
59813,"Raw Crocolisk Belly",85,"",6852
