"Price","Name","Item Level","Owned?","Available"
27999997,"Belt of the Night Sky (553)",553,"",15
88997,"Bolt of Windwool Cloth",90,"",1954
15799,"Windwool Cloth",86,"",13166
929697,"Spirit of War",90,"",666
73999799,"Leggings of the Night Sky (553)",553,"",11
34500,"Potion of the Jade Serpent",90,"",10046
9998,"Crystal Vial",1,"",369
7000,"Green Tea Leaf",85,"",30534
19297,"Silkweed",86,"",9097
32675,"Virmen's Bite",90,"",4615
10799,"Snow Lily",87,"",1756
929999,"Flask of the Warm Sun",90,"",3133
809900,"Golden Lotus",90,"",2541
778994,"Flask of Spring Blossoms",90,"",404
1309483,"Greater Crane Wing Inscription",90,"",18
489724,"Starlight Ink",86,"",833
39995,"Ink of Dreams",86,"",911
17491,"Shadow Pigment",86,"",2516
4100,"Rain Poppy",85,"",8957
11300,"Fool's Cap",88,"",1614
199986,"Misty Pigment",86,"",571
399,"Light Parchment",1,"",684
2390000,"Greater Tiger Claw Inscription",90,"",79
1654999,"Greater Cerulean Spellthread",90,"",70
2255075,"Greater Pearlescent Spellthread",90,"",45
549460,"Glyph of Unstable Affliction",25,"",47
39895,"Ink of the Sea",70,"",131
28896,"Azure Pigment",70,"",1709
4900,"Goldclover",72,"",1078
6500,"Tiger Lily",72,"",894
7000,"Talandra's Rose",72,"",741
6699,"Adder's Tongue",77,"",811
7000,"Lichbloom",80,"",695
9893,"Icethorn",80,"",537
7500,"Deadnettle",72,"",1275
3000,"Fire Leaf",75,"",65
999795,"Glyph of Arcane Power",25,"",35
299499,"Ethereal Ink",60,"",545
39983,"Nether Pigment",60,"",70
35099,"Felweed",60,"",1307
8999,"Dreaming Glory",60,"",436
11600,"Ragveil",65,"",225
29799,"Terocone",60,"",559
9748,"Ancient Lichen",68,"",710
55399,"Netherbloom",70,"",339
55053,"Nightmare Vine",70,"",288
9787,"Mana Thistle",70,"",301
599785,"Glyph of Animal Bond",25,"",56
577472,"Glyph of Deterrence",25,"",57
59998,"Celestial Ink",40,"",115
22297,"Violet Pigment",40,"",205
18500,"Firebloom",41,"",433
147999,"Purple Lotus",42,"",396
19500,"Arthas' Tears",44,"",284
3699,"Sungrass",46,"",1158
19700,"Blindweed",47,"",340
255099,"Ghost Mushroom",47,"",10
89796,"Gromsblood",50,"",268
299691,"Glyph of Spinning Crane Kick",25,"",56
149880,"Glyph of Touch of Karma",25,"",62
100000,"Glyph of Zen Meditation",25,"",60
12988,"Jadefire Ink",30,"",123
5283,"Emerald Pigment",30,"",754
4600,"Fadeleaf",32,"",747
50000,"Goldthorn",34,"",241
8000,"Khadgar's Whisker",37,"",1168
3400,"Dragon's Teeth",39,"",260
299071,"Glyph of Penance",25,"",41
299895,"Glyph of Holy Fire",25,"",61
37798,"Midnight Ink",10,"",322
9799,"Dusky Pigment",10,"",331
1400,"Mageroyal",10,"",1550
9500,"Briarthorn",15,"",874
2999,"Swiftthistle",15,"",368
1499,"Bruiseweed",20,"",851
9999,"Stranglekelp",20,"",344
89898,"Glyph of Smite",25,"",79
77298,"Glyph of Savagery",25,"",45
39579,"Lion's Ink",20,"",182
249999,"Golden Pigment",20,"",23
11999,"Wild Steelbloom",22,"",509
41000,"Grave Moss",22,"",35
13899,"Kingsblood",24,"",2668
6800,"Liferoot",30,"",549
9988,"Glyph of Shred",25,"",79
789584,"Glyph of Siphon Life",25,"",62
64998,"Glyph of Soulstone",25,"",98
225984,"Glyph of Rapid Displacement",25,"",34
69999,"Glyph of Arcane Explosion",25,"",33
959784,"Glyph of Cone of Cold",25,"",63
149999,"Glyph of Pathfinding",25,"",31
598700,"Glyph of Liberation",25,"",53
99900,"Glyph of Touch of Death",25,"",74
496293,"Glyph of Prayer of Mending",25,"",53
187295,"Glyph of Dash",25,"",36
59999,"Glyph of Healing Touch",25,"",42
149894,"Glyph of Rebirth",25,"",44
89700,"Cerulean Spellthread",90,"",24
28999,"Pearlescent Spellthread",90,"",13
37298,"Potion of Mogu Power",90,"",9554
700000,"Flask of Winter's Bite",90,"",290
2099999,"Greater Tiger Fang Inscription",90,"",42
649999,"Flask of the Earth",90,"",213
4900,"Potion of the Mountains",90,"",500
1007863,"Greater Ox Horn Inscription",90,"",25
5049999,"Living Steel",88,"",520
769888,"Trillium Bar",90,"",3470
79800,"Ghost Iron Bar",86,"",8881
8499990,"Primal Diamond",90,"",152
1499998,"Wild Jade",90,"",28
14998,"Alexandrite",87,"",5627
1069996,"Vermilion Onyx",90,"",186
199994,"Tiger Opal",87,"",2969
1188677,"Imperial Amethyst",90,"",486
11997,"Roguestone",87,"",4060
799084,"Primordial Ruby",90,"",1075
69983,"Pandarian Garnet",87,"",3616
40000,"River's Heart",90,"",90
9198,"Lapis Lazuli",87,"",1424
1296799,"Sun's Radiance",90,"",186
79986,"Sunstone",87,"",4025
200000,"Great Pandaren Banquet",90,"",2
999996,"100 Year Soy Sauce",85,"",894
28899,"Jewel Danio",87,"",11107
8800,"Raw Tiger Steak",85,"",2758
15000,"Pink Turnip",85,"",1853
1139799,"Pandaren Treasure Noodle Cart Kit",90,"",620
189990,"Black Pepper Ribs and Shrimp",90,"",455
300000,"Black Pepper",85,"",24
70000,"Giant Mantis Shrimp",87,"",2225
30000,"Mushan Ribs",85,"",1168
49997,"Green Cabbage",85,"",6004
121998,"Chun Tian Spring Rolls",90,"",277
509395,"Rice Flour",85,"",378
99890,"Redbelly Mandarin",87,"",2040
19999,"Red Blossom Leek",85,"",3492
299993,"Mogu Fish Stew",90,"",1705
50000,"Emperor Salmon",87,"",4247
49900,"Raw Crocolisk Belly",85,"",638
20000,"Mogu Pumpkin",85,"",3617
139878,"Steamed Crab Surprise",90,"",287
12397,"Raw Crab Meat",85,"",1170
20000,"White Turnip",85,"",1629
199688,"Sea Mist Rice Noodles",90,"",1809
179998,"Tiger Gourami",87,"",1786
11000,"Raw Turtle Meat",85,"",3248
20000,"Scallions",85,"",1242
89900,"Mad Brewer's Breakfast",90,"",131
260000,"Pandaren Banquet",90,"",275
325500,"Spiced Blossom Soup",90,"",19
98900,"Ancient Pandaren Spices",85,"",454
980000,"Seasoned Pomfruit Slices",90,"",29
358999,"Fluffy Silkfeather Omelet",90,"",13
7500,"Aged Mogu'shan Cheese",85,"",273
150000,"Farmer's Delight",90,"",60
6999,"Aged Balsamic Vinegar",85,"",220
399494593,"Vial of the Sands",85,"",3
4999988,"Truegold",85,"",181
79996,"Pyrium Bar",85,"",930
180000,"Volatile Fire",83,"",2123
137777,"Volatile Air",83,"",1368
140000,"Volatile Water",83,"",4699
5000000,"Flask of the Winds",85,"",27
80000,"Whiptail",84,"",842
95000,"Azshara's Veil",82,"",673
28000,"Volatile Life",83,"",946
2999999,"Flask of Titanic Strength",85,"",89
14849,"Cinderbloom",81,"",1654
159999,"Deepstone Oil",81,"",129
248000,"Albino Cavefish",81,"",58
18999997,"Illusionary Bag",83,"",31
131336,"Bolt of Embersilk Cloth",81,"",700
25000,"Embersilk Cloth",81,"",3613
20000,"Volatile Earth",83,"",568
889899,"Chaos Orb",85,"",184
2199995,"Embersilk Bag",83,"",241
89999,"Hypnotic Dust",81,"",5466
69677,"Netherweave Bag",63,"",293
29999,"Bolt of Netherweave",60,"",1086
2640,"Netherweave Cloth",60,"",3583
9997,"Rune Thread",50,"",386
1679998,"Frostweave Bag",80,"",86
463462,"Bolt of Imbued Frostweave",75,"",6
134499,"Bolt of Frostweave",70,"",787
17000,"Frostweave Cloth",70,"",6209
44500,"Infinite Dust",70,"",12532
79789,"Eternium Thread",70,"",338
4979999,"Glacial Bag",80,"",2
239999,"Moonshroud",80,"",40
359900,"Eternal Life",75,"",232
459999,"Ebonweave",80,"",42
290000,"Eternal Shadow",75,"",108
250000,"Mysterious Fortune Card",85,"",2023
32499,"Blackfallow Ink",81,"",337
29998,"Ashen Pigment",81,"",194
8000,"Stormvine",82,"",446
11000,"Heartblossom",83,"",260
7000,"Twilight Jasmine",85,"",977
