"Price","Name","Item Level","Owned?","Available"
59999,"Potion of the Jade Serpent",90,"",3280
698,"Crystal Vial",1,"",1394
21698,"Green Tea Leaf",85,"",4672
35889,"Silkweed",86,"",4818
46399,"Virmen's Bite",90,"",5383
23100,"Snow Lily",87,"",1961
679999,"Flask of the Warm Sun",90,"",1955
759998,"Golden Lotus",90,"",1546
629999,"Flask of Spring Blossoms",90,"",1599
1889295,"Greater Crane Wing Inscription",90,"",33
589999,"Starlight Ink",86,"",1200
58045,"Ink of Dreams",86,"",3670
23900,"Shadow Pigment",86,"",1709
16887,"Rain Poppy",85,"",2514
22200,"Fool's Cap",88,"",2732
299897,"Misty Pigment",86,"",153
5200,"Light Parchment",1,"",485
1676767,"Greater Tiger Claw Inscription",90,"",30
2899995,"Greater Cerulean Spellthread",90,"",57
75498,"Bolt of Windwool Cloth",90,"",2256
8359,"Windwool Cloth",86,"",6087
3499987,"Greater Pearlescent Spellthread",90,"",48
154102,"Glyph of Unstable Affliction",25,"",35
49400,"Ink of the Sea",70,"",28
19200,"Azure Pigment",70,"",757
11128,"Goldclover",72,"",1167
9199,"Tiger Lily",72,"",436
15049,"Talandra's Rose",72,"",380
8899,"Adder's Tongue",77,"",2709
13199,"Lichbloom",80,"",691
14899,"Icethorn",80,"",123
5499,"Deadnettle",72,"",922
6200,"Fire Leaf",75,"",142
189894,"Glyph of Arcane Power",25,"",22
68000,"Ethereal Ink",60,"",1
27599,"Nether Pigment",60,"",5
7746,"Felweed",60,"",965
21499,"Dreaming Glory",60,"",1208
6499,"Ragveil",65,"",90
10000,"Terocone",60,"",740
6000,"Ancient Lichen",68,"",433
100000,"Netherbloom",70,"",14
199898,"Nightmare Vine",70,"",504
11999,"Mana Thistle",70,"",248
219998,"Glyph of Animal Bond",25,"",42
149698,"Glyph of Deterrence",25,"",58
29900,"Celestial Ink",40,"",21
29900,"Violet Pigment",40,"",234
1500,"Firebloom",41,"",823
120000,"Purple Lotus",42,"",77
339996,"Arthas' Tears",44,"",31
1519,"Sungrass",46,"",3102
15000,"Blindweed",47,"",134
130000,"Ghost Mushroom",47,"",486
20899,"Gromsblood",50,"",284
469988,"Glyph of Spinning Crane Kick",25,"",54
90000,"Glyph of Touch of Karma",25,"",42
80750,"Glyph of Zen Meditation",25,"",33
17300,"Jadefire Ink",30,"",137
12987,"Emerald Pigment",30,"",26
4397,"Fadeleaf",32,"",2681
100000,"Goldthorn",34,"",886
1393,"Khadgar's Whisker",37,"",4956
1198,"Dragon's Teeth",39,"",394
357587,"Glyph of Penance",25,"",24
188199,"Glyph of Holy Fire",25,"",31
19503,"Midnight Ink",10,"",125
9949,"Dusky Pigment",10,"",116
379,"Mageroyal",10,"",675
9500,"Briarthorn",15,"",2148
2951,"Swiftthistle",15,"",1739
1500,"Bruiseweed",20,"",4130
9800,"Stranglekelp",20,"",505
99698,"Glyph of Smite",25,"",27
99298,"Glyph of Savagery",25,"",20
19503,"Lion's Ink",20,"",139
16000,"Golden Pigment",20,"",70
3500,"Wild Steelbloom",22,"",458
8900,"Grave Moss",22,"",364
759,"Kingsblood",24,"",3111
1139,"Liferoot",30,"",1114
90899,"Glyph of Shred",25,"",44
341499,"Glyph of Siphon Life",25,"",65
264699,"Glyph of Soulstone",25,"",53
312198,"Glyph of Rapid Displacement",25,"",16
146599,"Glyph of Arcane Explosion",25,"",13
140000,"Glyph of Cone of Cold",25,"",22
249898,"Glyph of Pathfinding",25,"",34
402585,"Glyph of Liberation",25,"",41
139898,"Glyph of Touch of Death",25,"",37
567176,"Glyph of Prayer of Mending",25,"",18
773374,"Glyph of Dash",25,"",30
80000,"Glyph of Healing Touch",25,"",15
140000,"Glyph of Rebirth",25,"",24
79999,"Cerulean Spellthread",90,"",63
28000,"Pearlescent Spellthread",90,"",40
53524,"Potion of Mogu Power",90,"",4513
649998,"Flask of Winter's Bite",90,"",554
2219998,"Greater Tiger Fang Inscription",90,"",47
759899,"Flask of the Earth",90,"",175
19898,"Potion of the Mountains",90,"",542
1415999,"Greater Ox Horn Inscription",90,"",37
5000000,"Living Steel",88,"",327
740000,"Trillium Bar",90,"",1366
84500,"Ghost Iron Bar",86,"",7626
6879999,"Primal Diamond",90,"",54
765000,"Wild Jade",90,"",66
45000,"Alexandrite",87,"",1210
900000,"Vermilion Onyx",90,"",83
199999,"Tiger Opal",87,"",224
747474,"Imperial Amethyst",90,"",179
49896,"Roguestone",87,"",1359
575000,"Primordial Ruby",90,"",363
40000,"Pandarian Garnet",87,"",509
55296,"River's Heart",90,"",423
7000,"Lapis Lazuli",87,"",291
725000,"Sun's Radiance",90,"",117
59498,"Sunstone",87,"",567
590000,"Great Pandaren Banquet",90,"",908
1239998,"100 Year Soy Sauce",85,"",536
69500,"Jewel Danio",87,"",2987
34199,"Raw Tiger Steak",85,"",897
39499,"Pink Turnip",85,"",1563
483996,"Black Pepper Ribs and Shrimp",90,"",1552
1399994,"Black Pepper",85,"",457
96599,"Giant Mantis Shrimp",87,"",1111
76666,"Mushan Ribs",85,"",936
45299,"Green Cabbage",85,"",916
199900,"Chun Tian Spring Rolls",90,"",752
1649998,"Rice Flour",85,"",716
69599,"Redbelly Mandarin",87,"",153
52499,"Red Blossom Leek",85,"",513
497084,"Mogu Fish Stew",90,"",3086
114500,"Emperor Salmon",87,"",1823
88888,"Raw Crocolisk Belly",85,"",2875
44998,"Mogu Pumpkin",85,"",3370
99997,"Steamed Crab Surprise",90,"",88
109295,"Raw Crab Meat",85,"",798
26767,"White Turnip",85,"",609
399990,"Sea Mist Rice Noodles",90,"",1201
89999,"Tiger Gourami",87,"",484
38379,"Raw Turtle Meat",85,"",3032
22799,"Scallions",85,"",1640
319784,"Mad Brewer's Breakfast",90,"",181
659997,"Pandaren Banquet",90,"",709
424999647,"Vial of the Sands",85,"",4
2664998,"Truegold",85,"",340
89999,"Pyrium Bar",85,"",1121
17479,"Volatile Fire",83,"",1655
58944,"Volatile Air",83,"",2314
38557,"Volatile Water",83,"",1331
1609861,"Flask of the Winds",85,"",25
26000,"Whiptail",84,"",966
26599,"Azshara's Veil",82,"",1342
27398,"Volatile Life",83,"",792
489943,"Flask of Titanic Strength",85,"",161
12088,"Cinderbloom",81,"",1747
280000,"Albino Cavefish",81,"",45
25500000,"Illusionary Bag",83,"",38
82210,"Bolt of Embersilk Cloth",81,"",781
9600,"Embersilk Cloth",81,"",245736
11494,"Volatile Earth",83,"",6664
1144497,"Chaos Orb",85,"",75
4889996,"Embersilk Bag",83,"",93
108499,"Hypnotic Dust",81,"",2746
128900,"Netherweave Bag",63,"",38
17299,"Bolt of Netherweave",60,"",925
1139,"Netherweave Cloth",60,"",16263
9997,"Rune Thread",50,"",303
2222219,"Frostweave Bag",80,"",18
628799,"Bolt of Imbued Frostweave",75,"",167
139900,"Bolt of Frostweave",70,"",739
