"Price","Name","Item Level","Owned?","Available"
89000,"Potion of the Jade Serpent",90,"",5073
1150,"Crystal Vial",1,"",73
18400,"Green Tea Leaf",85,"",10279
29800,"Silkweed",86,"",3490
55399,"Virmen's Bite",90,"",2577
49800,"Snow Lily",87,"",1040
879998,"Flask of the Warm Sun",90,"",1358
780000,"Golden Lotus",90,"",1592
789999,"Flask of Spring Blossoms",90,"",735
2499898,"Greater Crane Wing Inscription",90,"",57
700000,"Starlight Ink",86,"",1478
69899,"Ink of Dreams",86,"",5212
49300,"Shadow Pigment",86,"",478
14800,"Rain Poppy",85,"",2176
15900,"Fool's Cap",88,"",1094
532600,"Misty Pigment",86,"",167
9500,"Light Parchment",1,"",29
1749506,"Greater Tiger Claw Inscription",90,"",45
2979996,"Greater Cerulean Spellthread",90,"",35
84974,"Bolt of Windwool Cloth",90,"",907
9499,"Windwool Cloth",86,"",6611
3599996,"Greater Pearlescent Spellthread",90,"",37
299695,"Glyph of Unstable Affliction",25,"",36
106906,"Ink of the Sea",70,"",187
19398,"Azure Pigment",70,"",733
16488,"Goldclover",72,"",1260
6700,"Tiger Lily",72,"",340
9999,"Talandra's Rose",72,"",381
15495,"Adder's Tongue",77,"",488
5000,"Lichbloom",80,"",662
20000,"Icethorn",80,"",208
2500,"Deadnettle",72,"",285
13990,"Fire Leaf",75,"",271
349900,"Glyph of Arcane Power",25,"",33
150000,"Ethereal Ink",60,"",51
39999,"Nether Pigment",60,"",20
9400,"Felweed",60,"",225
19499,"Dreaming Glory",60,"",301
20000,"Ragveil",65,"",141
20000,"Terocone",60,"",319
9998,"Ancient Lichen",68,"",78
20000,"Netherbloom",70,"",405
499896,"Nightmare Vine",70,"",456
9900,"Mana Thistle",70,"",226
534100,"Glyph of Animal Bond",25,"",64
339785,"Glyph of Deterrence",25,"",85
93059,"Celestial Ink",40,"",88
3799,"Violet Pigment",40,"",247
7997,"Firebloom",41,"",849
179897,"Purple Lotus",42,"",123
960000,"Arthas' Tears",44,"",60
1500,"Sungrass",46,"",4771
19997,"Blindweed",47,"",436
291999,"Ghost Mushroom",47,"",103
21657,"Gromsblood",50,"",311
349900,"Glyph of Spinning Crane Kick",25,"",55
60000,"Glyph of Touch of Karma",25,"",34
293800,"Glyph of Zen Meditation",25,"",102
31977,"Jadefire Ink",30,"",154
1717,"Emerald Pigment",30,"",103
1999,"Fadeleaf",32,"",3209
74995,"Goldthorn",34,"",1007
2000,"Khadgar's Whisker",37,"",6414
1699,"Dragon's Teeth",39,"",229
307200,"Glyph of Penance",25,"",37
328200,"Glyph of Holy Fire",25,"",39
22222,"Midnight Ink",10,"",186
9999,"Dusky Pigment",10,"",96
998,"Mageroyal",10,"",1532
4559,"Briarthorn",15,"",1928
1139,"Swiftthistle",15,"",1096
1988,"Bruiseweed",20,"",4802
20000,"Stranglekelp",20,"",971
956900,"Glyph of Smite",25,"",42
329590,"Glyph of Savagery",25,"",37
79199,"Lion's Ink",20,"",147
22222,"Golden Pigment",20,"",4
8898,"Wild Steelbloom",22,"",1171
4559,"Grave Moss",22,"",353
2899,"Kingsblood",24,"",3909
8297,"Liferoot",30,"",1143
39600,"Glyph of Shred",25,"",45
493599,"Glyph of Siphon Life",25,"",86
22222,"Glyph of Soulstone",25,"",34
386392,"Glyph of Rapid Displacement",25,"",52
269997,"Glyph of Arcane Explosion",25,"",32
80000,"Glyph of Cone of Cold",25,"",25
240000,"Glyph of Pathfinding",25,"",45
399093,"Glyph of Liberation",25,"",59
199999,"Glyph of Touch of Death",25,"",49
373797,"Glyph of Prayer of Mending",25,"",34
418999,"Glyph of Dash",25,"",60
586900,"Glyph of Healing Touch",25,"",42
60100,"Glyph of Rebirth",25,"",26
28394,"Cerulean Spellthread",90,"",13
139999,"Pearlescent Spellthread",90,"",62
26979,"Potion of Mogu Power",90,"",1182
849999,"Flask of Winter's Bite",90,"",703
2251400,"Greater Tiger Fang Inscription",90,"",43
559999,"Flask of the Earth",90,"",100
12500,"Potion of the Mountains",90,"",416
1490500,"Greater Ox Horn Inscription",90,"",37
4597505,"Living Steel",88,"",945
769799,"Trillium Bar",90,"",877
90000,"Ghost Iron Bar",86,"",7993
5939900,"Primal Diamond",90,"",285
849998,"Wild Jade",90,"",28
39999,"Alexandrite",87,"",1404
966900,"Vermilion Onyx",90,"",28
249975,"Tiger Opal",87,"",427
750000,"Imperial Amethyst",90,"",37
40000,"Roguestone",87,"",1199
675000,"Primordial Ruby",90,"",385
50000,"Pandarian Garnet",87,"",1632
44999,"River's Heart",90,"",116
7489,"Lapis Lazuli",87,"",672
719999,"Sun's Radiance",90,"",111
90000,"Sunstone",87,"",529
716400,"Great Pandaren Banquet",90,"",725
1549998,"100 Year Soy Sauce",85,"",295
110000,"Jewel Danio",87,"",2641
43319,"Raw Tiger Steak",85,"",3974
29998,"Pink Turnip",85,"",3182
500000,"Black Pepper Ribs and Shrimp",90,"",1736
1750000,"Black Pepper",85,"",386
144500,"Giant Mantis Shrimp",87,"",620
75900,"Mushan Ribs",85,"",1338
41300,"Green Cabbage",85,"",1820
400000,"Chun Tian Spring Rolls",90,"",464
1264998,"Rice Flour",85,"",2
119997,"Redbelly Mandarin",87,"",1116
10059,"Red Blossom Leek",85,"",520
439893,"Mogu Fish Stew",90,"",3019
107700,"Emperor Salmon",87,"",3519
90000,"Raw Crocolisk Belly",85,"",1469
24699,"Mogu Pumpkin",85,"",2869
190000,"Steamed Crab Surprise",90,"",54
179999,"Raw Crab Meat",85,"",327
16337,"White Turnip",85,"",1026
479000,"Sea Mist Rice Noodles",90,"",2590
141778,"Tiger Gourami",87,"",1831
40659,"Raw Turtle Meat",85,"",3216
40000,"Scallions",85,"",1411
450000,"Mad Brewer's Breakfast",90,"",22
559900,"Pandaren Banquet",90,"",164
389989995,"Vial of the Sands",85,"",11
30000000,"Sands of Time",85,"",1
4994598,"Truegold",85,"",134
79799,"Pyrium Bar",85,"",188
99955,"Volatile Fire",83,"",2292
89900,"Volatile Air",83,"",1562
67000,"Volatile Water",83,"",993
1561486,"Flask of the Winds",85,"",49
34998,"Whiptail",84,"",371
68000,"Azshara's Veil",82,"",584
19899,"Volatile Life",83,"",2722
399999,"Flask of Titanic Strength",85,"",50
20000,"Cinderbloom",81,"",1436
599999,"Deepstone Oil",81,"",255
700000,"Albino Cavefish",81,"",145
24250000,"Illusionary Bag",83,"",27
99799,"Bolt of Embersilk Cloth",81,"",3173
6500,"Embersilk Cloth",81,"",101309
17999,"Volatile Earth",83,"",3795
670000,"Chaos Orb",85,"",127
2406931,"Embersilk Bag",83,"",161
99400,"Hypnotic Dust",81,"",1520
70000,"Netherweave Bag",63,"",163
20095,"Bolt of Netherweave",60,"",2804
1695,"Netherweave Cloth",60,"",6662
10000,"Rune Thread",50,"",95
1850000,"Frostweave Bag",80,"",14
