"Price","Name","Item Level","Owned?","Available"
119998,"Potion of the Jade Serpent",90,"",993
998,"Crystal Vial",1,"",1614
5699,"Green Tea Leaf",85,"",3646
69985,"Silkweed",86,"",3212
83587,"Virmen's Bite",90,"",14050
57794,"Snow Lily",87,"",2426
909993,"Flask of the Warm Sun",90,"",1542
809970,"Golden Lotus",90,"",2196
853693,"Flask of Spring Blossoms",90,"",2908
1852288,"Greater Crane Wing Inscription",90,"",136
599955,"Starlight Ink",86,"",531
54481,"Ink of Dreams",86,"",3653
30000,"Shadow Pigment",86,"",2103
5699,"Rain Poppy",85,"",9273
12539,"Fool's Cap",88,"",1812
298588,"Misty Pigment",86,"",518
9500,"Light Parchment",1,"",1059
1999998,"Greater Tiger Claw Inscription",90,"",204
1860000,"Greater Cerulean Spellthread",90,"",175
100000,"Bolt of Windwool Cloth",90,"",2478
17998,"Windwool Cloth",86,"",5115
1949999,"Greater Pearlescent Spellthread",90,"",167
378790,"Glyph of Unstable Affliction",25,"",28
30894,"Ink of the Sea",70,"",1803
20098,"Azure Pigment",70,"",65
7500,"Goldclover",72,"",1806
7000,"Tiger Lily",72,"",608
9500,"Talandra's Rose",72,"",489
7998,"Adder's Tongue",77,"",1591
11399,"Lichbloom",80,"",354
14900,"Icethorn",80,"",533
9000,"Deadnettle",72,"",833
10000,"Fire Leaf",75,"",83
499800,"Glyph of Arcane Power",25,"",22
55396,"Ethereal Ink",60,"",252
79472,"Nether Pigment",60,"",908
9898,"Felweed",60,"",1453
9504,"Dreaming Glory",60,"",549
10259,"Ragveil",65,"",637
10000,"Terocone",60,"",1356
10000,"Ancient Lichen",68,"",829
50000,"Netherbloom",70,"",418
128599,"Nightmare Vine",70,"",587
24810,"Mana Thistle",70,"",72
464400,"Glyph of Animal Bond",25,"",63
259699,"Glyph of Deterrence",25,"",46
41998,"Celestial Ink",40,"",261
12928,"Violet Pigment",40,"",210
2600,"Firebloom",41,"",1624
68944,"Purple Lotus",42,"",417
199999,"Arthas' Tears",44,"",206
2900,"Sungrass",46,"",3062
19800,"Blindweed",47,"",592
99898,"Ghost Mushroom",47,"",287
49498,"Gromsblood",50,"",718
262394,"Glyph of Spinning Crane Kick",25,"",49
306500,"Glyph of Touch of Karma",25,"",73
250000,"Glyph of Zen Meditation",25,"",109
20396,"Jadefire Ink",30,"",834
3799,"Emerald Pigment",30,"",721
500,"Fadeleaf",32,"",1642
59994,"Goldthorn",34,"",349
400,"Khadgar's Whisker",37,"",4925
3000,"Dragon's Teeth",39,"",631
198800,"Glyph of Penance",25,"",45
279799,"Glyph of Holy Fire",25,"",43
9800,"Midnight Ink",10,"",403
8896,"Dusky Pigment",10,"",280
1899,"Mageroyal",10,"",2405
3799,"Briarthorn",15,"",1306
2999,"Swiftthistle",15,"",690
1499,"Bruiseweed",20,"",2926
11100,"Stranglekelp",20,"",533
146633,"Glyph of Smite",25,"",46
179700,"Glyph of Savagery",25,"",48
39800,"Lion's Ink",20,"",226
13418,"Golden Pigment",20,"",305
3000,"Wild Steelbloom",22,"",1574
9400,"Grave Moss",22,"",204
1000,"Kingsblood",24,"",8498
1500,"Liferoot",30,"",1007
146732,"Glyph of Shred",25,"",35
189900,"Glyph of Siphon Life",25,"",59
100000,"Glyph of Soulstone",25,"",39
585600,"Glyph of Rapid Displacement",25,"",51
79900,"Glyph of Arcane Explosion",25,"",18
404400,"Glyph of Cone of Cold",25,"",88
220000,"Glyph of Pathfinding",25,"",53
409500,"Glyph of Liberation",25,"",40
119500,"Glyph of Touch of Death",25,"",28
340000,"Glyph of Prayer of Mending",25,"",45
299799,"Glyph of Dash",25,"",75
40000,"Glyph of Healing Touch",25,"",23
350804,"Glyph of Rebirth",25,"",19
29992,"Cerulean Spellthread",90,"",46
47596,"Pearlescent Spellthread",90,"",29
51194,"Potion of Mogu Power",90,"",7078
929995,"Flask of Winter's Bite",90,"",2499
1799998,"Greater Tiger Fang Inscription",90,"",197
809999,"Flask of the Earth",90,"",465
