"Price","Name","Item Level","Owned?","Available"
59997500,"Belt of the Night Sky (553)",553,"",8
109697,"Bolt of Windwool Cloth",90,"",1408
20899,"Windwool Cloth",86,"",15059
6250000,"Spirit of War",90,"",403
139999999,"Leggings of the Night Sky (553)",553,"",10
51392,"Potion of the Jade Serpent",90,"",5757
1999,"Crystal Vial",1,"",154
13197,"Green Tea Leaf",85,"",35749
19900,"Silkweed",86,"",10004
69895,"Virmen's Bite",90,"",6910
26799,"Snow Lily",87,"",6280
1479989,"Flask of the Warm Sun",90,"",474
990000,"Golden Lotus",90,"",2899
819998,"Flask of Spring Blossoms",90,"",482
2686759,"Greater Crane Wing Inscription",90,"",256
648584,"Starlight Ink",86,"",540
79293,"Ink of Dreams",86,"",4532
50993,"Shadow Pigment",86,"",574
12898,"Rain Poppy",85,"",14555
24400,"Fool's Cap",88,"",3738
309994,"Misty Pigment",86,"",68
200,"Light Parchment",1,"",1467
2517294,"Greater Tiger Claw Inscription",90,"",239
2299998,"Greater Cerulean Spellthread",90,"",34
2999699,"Greater Pearlescent Spellthread",90,"",47
368759,"Glyph of Unstable Affliction",25,"",31
39999,"Ink of the Sea",70,"",1024
39896,"Azure Pigment",70,"",178
894,"Goldclover",72,"",6382
1500,"Tiger Lily",72,"",3039
4755,"Talandra's Rose",72,"",402
1362,"Adder's Tongue",77,"",6233
9899,"Lichbloom",80,"",249
11900,"Icethorn",80,"",291
2297,"Deadnettle",72,"",1692
1394,"Fire Leaf",75,"",666
249985,"Glyph of Arcane Power",25,"",23
28498,"Ethereal Ink",60,"",293
10000,"Nether Pigment",60,"",268
1000,"Felweed",60,"",3004
1903,"Dreaming Glory",60,"",528
3039,"Ragveil",65,"",1218
4498,"Terocone",60,"",1151
2399,"Ancient Lichen",68,"",350
48000,"Netherbloom",70,"",126
293999,"Nightmare Vine",70,"",318
7474,"Mana Thistle",70,"",206
289696,"Glyph of Animal Bond",25,"",36
525536,"Glyph of Deterrence",25,"",1
19900,"Celestial Ink",40,"",288
10000,"Violet Pigment",40,"",3
2000,"Firebloom",41,"",470
38000,"Purple Lotus",42,"",150
550000,"Arthas' Tears",44,"",12
2000,"Sungrass",46,"",810
10785,"Blindweed",47,"",1865
180000,"Ghost Mushroom",47,"",675
19998,"Gromsblood",50,"",2436
959897,"Glyph of Spinning Crane Kick",25,"",45
48208,"Glyph of Touch of Karma",25,"",16
69900,"Glyph of Zen Meditation",25,"",5
20000,"Jadefire Ink",30,"",388
31793,"Emerald Pigment",30,"",1215
2400,"Fadeleaf",32,"",993
50000,"Goldthorn",34,"",1510
900,"Khadgar's Whisker",37,"",2196
9499,"Dragon's Teeth",39,"",496
479698,"Glyph of Penance",25,"",29
409784,"Glyph of Holy Fire",25,"",22
19800,"Midnight Ink",10,"",548
19899,"Dusky Pigment",10,"",451
900,"Mageroyal",10,"",432
6500,"Briarthorn",15,"",583
4857,"Swiftthistle",15,"",783
9999,"Bruiseweed",20,"",324
8419,"Stranglekelp",20,"",117
107492,"Glyph of Smite",25,"",4
353296,"Glyph of Savagery",25,"",25
7979,"Lion's Ink",20,"",469
15098,"Golden Pigment",20,"",1227
4450,"Wild Steelbloom",22,"",359
94397,"Grave Moss",22,"",160
3000,"Kingsblood",24,"",4757
3500,"Liferoot",30,"",109
96748,"Glyph of Shred",25,"",16
199999,"Glyph of Siphon Life",25,"",40
146929,"Glyph of Soulstone",25,"",16
474199,"Glyph of Rapid Displacement",25,"",44
99898,"Glyph of Arcane Explosion",25,"",23
162318,"Glyph of Cone of Cold",25,"",2
359791,"Glyph of Pathfinding",25,"",27
386898,"Glyph of Liberation",25,"",22
959899,"Glyph of Touch of Death",25,"",25
405196,"Glyph of Prayer of Mending",25,"",20
496398,"Glyph of Dash",25,"",38
69398,"Glyph of Healing Touch",25,"",15
104800,"Glyph of Rebirth",25,"",2
29994,"Cerulean Spellthread",90,"",23
1199998,"Pearlescent Spellthread",90,"",75
48180,"Potion of Mogu Power",90,"",5394
939998,"Flask of Winter's Bite",90,"",396
2517298,"Greater Tiger Fang Inscription",90,"",225
859997,"Flask of the Earth",90,"",123
6992,"Potion of the Mountains",90,"",415
1386120,"Greater Ox Horn Inscription",90,"",88
7289988,"Living Steel",88,"",608
1149688,"Trillium Bar",90,"",1385
129300,"Ghost Iron Bar",86,"",11363
6694290,"Primal Diamond",90,"",725
848987,"Wild Jade",90,"",757
28891,"Alexandrite",87,"",2211
1799800,"Vermilion Onyx",90,"",141
587900,"Tiger Opal",87,"",3207
929999,"Imperial Amethyst",90,"",231
19893,"Roguestone",87,"",2384
848782,"Primordial Ruby",90,"",542
50000,"Pandarian Garnet",87,"",1273
49497,"River's Heart",90,"",48
7998,"Lapis Lazuli",87,"",934
1100000,"Sun's Radiance",90,"",2
58198,"Sunstone",87,"",1312
80000,"Great Pandaren Banquet",90,"",1040
329897,"100 Year Soy Sauce",85,"",413
47500,"Jewel Danio",87,"",1991
29886,"Raw Tiger Steak",85,"",5536
19500,"Pink Turnip",85,"",3664
1679335,"Pandaren Treasure Noodle Cart Kit",90,"",1347
227065,"Black Pepper Ribs and Shrimp",90,"",3241
589897,"Black Pepper",85,"",384
