"Price","Name","Item Level","Owned?","Available"
56328,"Potion of the Jade Serpent",90,"",7440
149,"Crystal Vial",1,"",2340
17789,"Green Tea Leaf",85,"",10884
23844,"Silkweed",86,"",6438
54300,"Virmen's Bite",90,"",8614
23900,"Snow Lily",87,"",7453
899999,"Flask of the Warm Sun",90,"",812
953027,"Golden Lotus",90,"",4307
821493,"Flask of Spring Blossoms",90,"",847
2376969,"Greater Crane Wing Inscription",90,"",140
398900,"Starlight Ink",86,"",1672
59995,"Ink of Dreams",86,"",5230
29660,"Shadow Pigment",86,"",939
11900,"Rain Poppy",85,"",8189
34999,"Fool's Cap",88,"",6961
206594,"Misty Pigment",86,"",251
599,"Light Parchment",1,"",4
1770000,"Greater Tiger Claw Inscription",90,"",134
2799998,"Greater Cerulean Spellthread",90,"",88
230000,"Bolt of Windwool Cloth",90,"",1660
24495,"Windwool Cloth",86,"",7683
4753399,"Greater Pearlescent Spellthread",90,"",181
369678,"Glyph of Unstable Affliction",25,"",36
50000,"Ink of the Sea",70,"",1777
19998,"Azure Pigment",70,"",131
5999,"Goldclover",72,"",2160
4995,"Tiger Lily",72,"",1930
2279,"Talandra's Rose",72,"",561
6999,"Adder's Tongue",77,"",251
19996,"Lichbloom",80,"",307
29899,"Icethorn",80,"",151
6395,"Deadnettle",72,"",622
6497,"Fire Leaf",75,"",152
497599,"Glyph of Arcane Power",25,"",46
50000,"Ethereal Ink",60,"",228
29399,"Nether Pigment",60,"",1043
3950,"Felweed",60,"",1655
4899,"Dreaming Glory",60,"",688
14490,"Ragveil",65,"",1073
4987,"Terocone",60,"",1692
7000,"Ancient Lichen",68,"",359
29999,"Netherbloom",70,"",395
30000,"Nightmare Vine",70,"",732
5499,"Mana Thistle",70,"",407
437599,"Glyph of Animal Bond",25,"",67
259188,"Glyph of Deterrence",25,"",41
39899,"Celestial Ink",40,"",72
10975,"Violet Pigment",40,"",41
1899,"Firebloom",41,"",723
56000,"Purple Lotus",42,"",388
149896,"Arthas' Tears",44,"",198
1139,"Sungrass",46,"",3105
9879,"Blindweed",47,"",801
259999,"Ghost Mushroom",47,"",525
22419,"Gromsblood",50,"",1043
102156,"Glyph of Spinning Crane Kick",25,"",66
249996,"Glyph of Touch of Karma",25,"",110
146933,"Glyph of Zen Meditation",25,"",76
15000,"Jadefire Ink",30,"",50
3039,"Emerald Pigment",30,"",17
4400,"Fadeleaf",32,"",831
119939,"Goldthorn",34,"",963
400,"Khadgar's Whisker",37,"",3855
1900,"Dragon's Teeth",39,"",487
198496,"Glyph of Penance",25,"",20
220000,"Glyph of Holy Fire",25,"",54
3039,"Midnight Ink",10,"",199
8000,"Dusky Pigment",10,"",75
1380,"Mageroyal",10,"",1173
3418,"Briarthorn",15,"",1700
6989,"Swiftthistle",15,"",540
799,"Bruiseweed",20,"",1245
6399,"Stranglekelp",20,"",384
113588,"Glyph of Smite",25,"",61
146833,"Glyph of Savagery",25,"",41
50000,"Lion's Ink",20,"",21
12730,"Golden Pigment",20,"",49
3699,"Wild Steelbloom",22,"",762
3799,"Grave Moss",22,"",285
35,"Kingsblood",24,"",6303
2748,"Liferoot",30,"",519
129865,"Glyph of Shred",25,"",84
152197,"Glyph of Siphon Life",25,"",60
79793,"Glyph of Soulstone",25,"",55
545600,"Glyph of Rapid Displacement",25,"",30
464499,"Glyph of Arcane Explosion",25,"",66
208700,"Glyph of Cone of Cold",25,"",57
179700,"Glyph of Pathfinding",25,"",47
387600,"Glyph of Liberation",25,"",61
