"Price","Name","Item Level","Owned?","Available"
570,"Crystal Vial",1,"",6049
2299,"Light Parchment",1,"",308
8798,"Lapis Lazuli",87,"",432
9700,"Rune Thread",50,"",946
11700,"Volatile Earth",83,"",6197
15399,"Frostweave Cloth",70,"",23726
17599,"Volatile Life",83,"",4975
18999,"Windwool Cloth",86,"",3078
19999,"Volatile Fire",83,"",3392
20098,"Snow Lily",87,"",1722
20498,"Rain Poppy",85,"",602
21000,"Lion's Ink",20,"",236
21100,"Whiptail",84,"",1809
21300,"Cinderbloom",81,"",2672
22032,"Fool's Cap",88,"",4421
22097,"White Turnip",85,"",6721
22495,"Green Tea Leaf",85,"",8956
23500,"Cerulean Spellthread",90,"",31
27495,"Eternium Thread",70,"",167
27499,"Pearlescent Spellthread",90,"",17
28995,"Glyph of Soulstone",25,"",56
31491,"Red Blossom Leek",85,"",903
32099,"Scallions",85,"",7857
33332,"Green Cabbage",85,"",8393
35000,"Midnight Ink",10,"",182
37490,"Volatile Water",83,"",3583
37543,"Jadefire Ink",30,"",119
38084,"Silkweed",86,"",6300
38199,"Blackfallow Ink",81,"",4263
39899,"Potion of Mogu Power",90,"",3003
39999,"Mogu Pumpkin",85,"",9346
43118,"Ink of Dreams",86,"",2712
43444,"Celestial Ink",40,"",176
47396,"Pink Turnip",85,"",3006
48498,"Volatile Air",83,"",4108
48899,"Roguestone",87,"",2577
49999,"Glyph of Touch of Karma",25,"",43
52287,"Potion of the Mountains",90,"",929
57458,"Infinite Dust",70,"",6435
58899,"Alexandrite",87,"",847
59899,"Pandarian Garnet",87,"",1219
59900,"Ethereal Ink",60,"",118
60000,"Redbelly Mandarin",87,"",752
68574,"Potion of the Jade Serpent",90,"",4041
69899,"Glyph of Arcane Power",25,"",18
69997,"Ink of the Sea",70,"",334
69997,"Bolt of Embersilk Cloth",81,"",461
70999,"Bolt of Netherweave",60,"",122
77500,"Raw Turtle Meat",85,"",234
78898,"Glyph of Rebirth",25,"",30
80000,"Pyrium Bar",85,"",422
88886,"Ghost Iron Bar",86,"",2903
89690,"Glyph of Shred",25,"",61
89999,"Raw Crab Meat",85,"",670
89999,"Bolt of Frostweave",70,"",322
94897,"Bolt of Windwool Cloth",90,"",1261
95093,"Netherweave Bag",63,"",691
97499,"Virmen's Bite",90,"",2628
99099,"Sunstone",87,"",1511
99600,"Glyph of Unstable Affliction",25,"",77
103699,"Jewel Danio",87,"",6163
109998,"Mushan Ribs",85,"",2362
111800,"Azshara's Veil",82,"",391
119598,"Glyph of Liberation",25,"",53
120000,"Raw Crocolisk Belly",85,"",3776
125387,"Hypnotic Dust",81,"",3089
130417,"Glyph of Cone of Cold",25,"",38
136880,"Tiger Gourami",87,"",1643
137389,"Giant Mantis Shrimp",87,"",3107
145039,"Emperor Salmon",87,"",2834
146433,"Glyph of Holy Fire",25,"",28
146833,"Glyph of Touch of Death",25,"",40
149999,"Mysterious Fortune Card",85,"",476
158095,"Glyph of Prayer of Mending",25,"",19
163196,"Glyph of Arcane Explosion",25,"",36
163993,"Glyph of Zen Meditation",25,"",36
167898,"Mad Brewer's Breakfast",90,"",171
169293,"Glyph of Dash",25,"",29
199998,"Tiger Opal",87,"",616
199998,"Steamed Crab Surprise",90,"",88
238793,"Moonshroud",80,"",89
299283,"Glyph of Deterrence",25,"Yes",54
300000,"Chun Tian Spring Rolls",90,"",480
327799,"River's Heart",90,"",206
349999,"Glyph of Siphon Life",25,"Yes",66
387092,"Glyph of Penance",25,"Yes",71
397400,"Bolt of Imbued Frostweave",75,"",418
399696,"Glyph of Savagery",25,"Yes",63
408999,"Ebonweave",80,"",12
429791,"Black Pepper Ribs and Shrimp",90,"Yes",2281
429797,"Glyph of Spinning Crane Kick",25,"Yes",64
437850,"Mogu Fish Stew",90,"",3609
449995,"Starlight Ink",86,"",3186
450000,"Albino Cavefish",81,"",179
482893,"Sea Mist Rice Noodles",90,"",2117
489582,"Glyph of Animal Bond",25,"Yes",57
498472,"Glyph of Smite",25,"Yes",64
498674,"Glyph of Healing Touch",25,"Yes",42
500000,"Chaos Orb",85,"",89
549998,"Imperial Amethyst",90,"",182
648298,"Glyph of Rapid Displacement",25,"Yes",37
