"Price","Name","Item Level","Owned?","Available"
19939963,"Belt of the Night Sky (553)",553,"",6
57797,"Bolt of Windwool Cloth",90,"",1167
9491,"Windwool Cloth",86,"",3237
409799,"Spirit of War",90,"",883
24999998,"Leggings of the Night Sky (553)",553,"",9
49998,"Potion of the Jade Serpent",90,"",2804
1800,"Crystal Vial",1,"",473
7495,"Green Tea Leaf",85,"",63740
28499,"Silkweed",86,"",2527
35297,"Virmen's Bite",90,"",4288
17799,"Snow Lily",87,"",1268
699997,"Flask of the Warm Sun",90,"",2718
529998,"Golden Lotus",90,"",1837
558994,"Flask of Spring Blossoms",90,"",841
999991,"Greater Crane Wing Inscription",90,"",119
239999,"Starlight Ink",86,"",2150
24399,"Ink of Dreams",86,"",3640
11174,"Shadow Pigment",86,"",1621
5669,"Rain Poppy",85,"",22049
14397,"Fool's Cap",88,"",3557
79396,"Misty Pigment",86,"",124
454,"Light Parchment",1,"",707
1129984,"Greater Tiger Claw Inscription",90,"",136
2999999,"Greater Cerulean Spellthread",90,"",92
3959996,"Greater Pearlescent Spellthread",90,"",86
299365,"Glyph of Unstable Affliction",25,"",43
60000,"Ink of the Sea",70,"",452
10598,"Azure Pigment",70,"",152
6500,"Goldclover",72,"",1851
5000,"Tiger Lily",72,"",2030
29000,"Talandra's Rose",72,"",1662
7500,"Adder's Tongue",77,"",2192
10000,"Lichbloom",80,"",608
15000,"Icethorn",80,"",678
2200,"Deadnettle",72,"",1286
3799,"Fire Leaf",75,"",355
99796,"Glyph of Arcane Power",25,"",9
89699,"Ethereal Ink",60,"",406
50000,"Nether Pigment",60,"",1
7100,"Felweed",60,"",2547
7000,"Dreaming Glory",60,"",1151
12500,"Ragveil",65,"",1028
6203,"Terocone",60,"",1748
10000,"Ancient Lichen",68,"",1141
80000,"Netherbloom",70,"",369
100000,"Nightmare Vine",70,"",2056
27496,"Mana Thistle",70,"",752
489298,"Glyph of Animal Bond",25,"",59
195499,"Glyph of Deterrence",25,"",48
99999,"Celestial Ink",40,"",117
50000,"Violet Pigment",40,"",2
3999,"Firebloom",41,"",3692
10000,"Purple Lotus",42,"",288
970000,"Arthas' Tears",44,"",251
2217,"Sungrass",46,"",2313
8497,"Blindweed",47,"",591
70000,"Ghost Mushroom",47,"",121
12537,"Gromsblood",50,"",648
434787,"Glyph of Spinning Crane Kick",25,"",73
209989,"Glyph of Touch of Karma",25,"",68
146929,"Glyph of Zen Meditation",25,"",39
9998,"Jadefire Ink",30,"",397
18994,"Emerald Pigment",30,"",1116
1000,"Fadeleaf",32,"",2662
21900,"Goldthorn",34,"",370
400,"Khadgar's Whisker",37,"",4230
7350,"Dragon's Teeth",39,"",567
399389,"Glyph of Penance",25,"",59
228931,"Glyph of Holy Fire",25,"",43
10000,"Midnight Ink",10,"",908
9404,"Dusky Pigment",10,"",274
600,"Mageroyal",10,"",2862
9900,"Briarthorn",15,"",899
4285,"Swiftthistle",15,"",1281
275,"Bruiseweed",20,"",1921
9700,"Stranglekelp",20,"",1613
82499,"Glyph of Smite",25,"",40
79999,"Glyph of Savagery",25,"",25
10000,"Lion's Ink",20,"",395
10000,"Golden Pigment",20,"",667
2300,"Wild Steelbloom",22,"",1898
4799,"Grave Moss",22,"",408
1666,"Kingsblood",24,"",2185
2000,"Liferoot",30,"",1080
119881,"Glyph of Shred",25,"",52
135500,"Glyph of Siphon Life",25,"",52
180398,"Glyph of Soulstone",25,"",132
347467,"Glyph of Rapid Displacement",25,"",63
169791,"Glyph of Arcane Explosion",25,"",58
200000,"Glyph of Cone of Cold",25,"",64
146931,"Glyph of Pathfinding",25,"",20
240093,"Glyph of Liberation",25,"",78
138796,"Glyph of Touch of Death",25,"",57
599281,"Glyph of Prayer of Mending",25,"",57
283300,"Glyph of Dash",25,"",77
87499,"Glyph of Healing Touch",25,"",45
84398,"Glyph of Rebirth",25,"",62
135000,"Cerulean Spellthread",90,"",9
85000,"Pearlescent Spellthread",90,"",16
34795,"Potion of Mogu Power",90,"",2059
429999,"Flask of Winter's Bite",90,"",704
899976,"Greater Tiger Fang Inscription",90,"",96
699995,"Flask of the Earth",90,"",212
48799,"Potion of the Mountains",90,"",389
1739566,"Greater Ox Horn Inscription",90,"",21
3729995,"Living Steel",88,"",162
387497,"Trillium Bar",90,"",10611
43900,"Ghost Iron Bar",86,"",5669
3709995,"Primal Diamond",90,"",290
537276,"Wild Jade",90,"",144
14288,"Alexandrite",87,"",1622
679787,"Vermilion Onyx",90,"",1311
139889,"Tiger Opal",87,"",1561
499286,"Imperial Amethyst",90,"",466
67989,"Roguestone",87,"",953
429996,"Primordial Ruby",90,"",335
29489,"Pandarian Garnet",87,"",908
124375,"River's Heart",90,"",347
8468,"Lapis Lazuli",87,"",1275
389697,"Sun's Radiance",90,"",527
29288,"Sunstone",87,"",907
19997,"Great Pandaren Banquet",90,"",311
399999,"100 Year Soy Sauce",85,"",288
43998,"Jewel Danio",87,"",12872
11995,"Raw Tiger Steak",85,"",1343
14195,"Pink Turnip",85,"",2688
1000000,"Pandaren Treasure Noodle Cart Kit",90,"",714
189898,"Black Pepper Ribs and Shrimp",90,"",433
382100,"Black Pepper",85,"",389
67700,"Giant Mantis Shrimp",87,"",1028
19700,"Mushan Ribs",85,"",815
20000,"Green Cabbage",85,"",3599
269999,"Chun Tian Spring Rolls",90,"",658
393939,"Rice Flour",85,"",523
49600,"Redbelly Mandarin",87,"",656
23991,"Red Blossom Leek",85,"",2634
179999,"Mogu Fish Stew",90,"",1097
76999,"Emperor Salmon",87,"",2412
57695,"Raw Crocolisk Belly",85,"",1506
12299,"Mogu Pumpkin",85,"",6433
89837,"Steamed Crab Surprise",90,"",410
14597,"Raw Crab Meat",85,"",732
10689,"White Turnip",85,"",3638
239900,"Sea Mist Rice Noodles",90,"",278
69999,"Tiger Gourami",87,"",446
13050,"Raw Turtle Meat",85,"",1380
25800,"Scallions",85,"",3957
129888,"Mad Brewer's Breakfast",90,"",309
34999,"Pandaren Banquet",90,"",370
320000,"Spiced Blossom Soup",90,"",5
6500,"Ancient Pandaren Spices",85,"",166
29800,"Aged Mogu'shan Cheese",85,"",156
8000,"Aged Balsamic Vinegar",85,"",79
499923,"Stuffed Lushrooms",90,"",6
355000000,"Vial of the Sands",85,"",6
3989998,"Truegold",85,"",81
