"Price","Name","Item Level","Owned?","Available"
63498,"Potion of the Jade Serpent",90,"",8138
1422,"Crystal Vial",1,"",2433
19189,"Green Tea Leaf",85,"",22700
19999,"Silkweed",86,"",2547
67998,"Virmen's Bite",90,"",8841
30000,"Snow Lily",87,"",4201
1009998,"Flask of the Warm Sun",90,"",1031
769999,"Golden Lotus",90,"",1956
749999,"Flask of Spring Blossoms",90,"",747
1899999,"Greater Crane Wing Inscription",90,"",98
549997,"Starlight Ink",86,"",1216
64696,"Ink of Dreams",86,"",5064
38196,"Shadow Pigment",86,"",718
9999,"Rain Poppy",85,"",4252
23998,"Fool's Cap",88,"",1110
312399,"Misty Pigment",86,"",230
1800,"Light Parchment",1,"",790
1849999,"Greater Tiger Claw Inscription",90,"",118
1698199,"Greater Cerulean Spellthread",90,"",162
150000,"Bolt of Windwool Cloth",90,"",5416
29498,"Windwool Cloth",86,"",32029
1790000,"Greater Pearlescent Spellthread",90,"",107
379797,"Glyph of Unstable Affliction",25,"",28
72498,"Ink of the Sea",70,"",1795
19394,"Azure Pigment",70,"",76
10821,"Goldclover",72,"",292
960000,"Tiger Lily",72,"",126
11789,"Talandra's Rose",72,"",208
49500,"Adder's Tongue",77,"",198
18152,"Lichbloom",80,"",587
960000,"Icethorn",80,"",150
6897,"Deadnettle",72,"",220
11201,"Fire Leaf",75,"",189
188095,"Glyph of Arcane Power",25,"",27
89998,"Ethereal Ink",60,"",301
19485,"Nether Pigment",60,"",776
6900,"Felweed",60,"",1083
18698,"Dreaming Glory",60,"",1177
15400,"Ragveil",65,"",533
7999,"Terocone",60,"",463
6499,"Ancient Lichen",68,"",384
86938,"Netherbloom",70,"",538
40000,"Nightmare Vine",70,"",402
9998,"Mana Thistle",70,"",315
468900,"Glyph of Animal Bond",25,"",53
290294,"Glyph of Deterrence",25,"",26
19797,"Celestial Ink",40,"",187
11651,"Violet Pigment",40,"",152
1519,"Firebloom",41,"",1825
74998,"Purple Lotus",42,"",359
298500,"Arthas' Tears",44,"",185
6555,"Sungrass",46,"",3130
49000,"Blindweed",47,"",546
175000,"Ghost Mushroom",47,"",190
139995,"Gromsblood",50,"",204
280000,"Glyph of Spinning Crane Kick",25,"",62
436199,"Glyph of Touch of Karma",25,"",87
107800,"Glyph of Zen Meditation",25,"",49
20641,"Jadefire Ink",30,"",114
12158,"Emerald Pigment",30,"",621
1298,"Fadeleaf",32,"",3375
68096,"Goldthorn",34,"",1020
2290,"Khadgar's Whisker",37,"",8449
3498,"Dragon's Teeth",39,"",624
203300,"Glyph of Penance",25,"",22
310000,"Glyph of Holy Fire",25,"",32
8739,"Midnight Ink",10,"",397
19696,"Dusky Pigment",10,"",334
1299,"Mageroyal",10,"",2588
6900,"Briarthorn",15,"",1553
1131,"Swiftthistle",15,"",1005
1439,"Bruiseweed",20,"",3835
5700,"Stranglekelp",20,"",1126
106833,"Glyph of Smite",25,"",35
200000,"Glyph of Savagery",25,"",9
49800,"Lion's Ink",20,"",185
19482,"Golden Pigment",20,"",200
6500,"Wild Steelbloom",22,"",1283
14599,"Grave Moss",22,"",175
4550,"Kingsblood",24,"",4196
3543,"Liferoot",30,"",1522
59900,"Glyph of Shred",25,"",55
246600,"Glyph of Siphon Life",25,"",54
59940,"Glyph of Soulstone",25,"",51
599994,"Glyph of Rapid Displacement",25,"",22
120000,"Glyph of Arcane Explosion",25,"",14
548100,"Glyph of Cone of Cold",25,"",11
225523,"Glyph of Pathfinding",25,"",12
372096,"Glyph of Liberation",25,"",35
199998,"Glyph of Touch of Death",25,"",37
360993,"Glyph of Prayer of Mending",25,"",20
347798,"Glyph of Dash",25,"",56
70000,"Glyph of Healing Touch",25,"",24
142500,"Glyph of Rebirth",25,"",25
99997,"Cerulean Spellthread",90,"",10
89800,"Pearlescent Spellthread",90,"",28
51196,"Potion of Mogu Power",90,"",3552
869999,"Flask of Winter's Bite",90,"",603
1990000,"Greater Tiger Fang Inscription",90,"",129
549995,"Flask of the Earth",90,"",170
9999,"Potion of the Mountains",90,"",901
1897395,"Greater Ox Horn Inscription",90,"",52
4379999,"Living Steel",88,"",2130
762887,"Trillium Bar",90,"",1086
101999,"Ghost Iron Bar",86,"",6601
4829999,"Primal Diamond",90,"",560
736600,"Wild Jade",90,"",892
40300,"Alexandrite",87,"",1294
1304999,"Vermilion Onyx",90,"",1183
300000,"Tiger Opal",87,"",1389
989998,"Imperial Amethyst",90,"",1167
40399,"Roguestone",87,"",1745
810000,"Primordial Ruby",90,"",1054
86600,"Pandarian Garnet",87,"",612
40000,"River's Heart",90,"",389
7900,"Lapis Lazuli",87,"",1500
702233,"Sun's Radiance",90,"",396
96600,"Sunstone",87,"",893
550000,"Great Pandaren Banquet",90,"",1811
889893,"100 Year Soy Sauce",85,"",247
98430,"Jewel Danio",87,"",5288
49100,"Raw Tiger Steak",85,"",7548
47898,"Pink Turnip",85,"",6967
2489999,"Pandaren Treasure Noodle Cart Kit",90,"",1288
799899,"Black Pepper Ribs and Shrimp",90,"",3151
1271485,"Black Pepper",85,"",236
197400,"Giant Mantis Shrimp",87,"",1128
