"Price","Name","Item Level","Owned?","Available"
89819494,"Belt of the Night Sky (553)",553,"",8
89997,"Bolt of Windwool Cloth",90,"",2347
19800,"Windwool Cloth",86,"",10979
1109798,"Spirit of War",90,"",672
124999999,"Leggings of the Night Sky (553)",553,"",7
39152,"Potion of the Jade Serpent",90,"",13748
4898,"Crystal Vial",1,"",66
8986,"Green Tea Leaf",85,"",11521
13099,"Silkweed",86,"",18549
39003,"Virmen's Bite",90,"",6874
11299,"Snow Lily",87,"",3663
1029999,"Flask of the Warm Sun",90,"",1866
959999,"Golden Lotus",90,"",5698
959996,"Flask of Spring Blossoms",90,"",94
1599996,"Greater Crane Wing Inscription",90,"",204
600000,"Starlight Ink",86,"",1487
20000,"Ink of Dreams",86,"",6223
13800,"Shadow Pigment",86,"",935
7388,"Rain Poppy",85,"",9712
12485,"Fool's Cap",88,"",2006
899997,"Misty Pigment",86,"",15
19599,"Light Parchment",1,"",704
1589888,"Greater Tiger Claw Inscription",90,"",122
3979999,"Greater Cerulean Spellthread",90,"",52
2499896,"Greater Pearlescent Spellthread",90,"",39
871900,"Glyph of Unstable Affliction",25,"",9
39898,"Ink of the Sea",70,"",113
29992,"Azure Pigment",70,"",2448
3262,"Goldclover",72,"",4733
1388,"Tiger Lily",72,"",2376
5565,"Talandra's Rose",72,"",280
3978,"Adder's Tongue",77,"",963
24999,"Lichbloom",80,"",100
15000,"Icethorn",80,"",523
2972,"Deadnettle",72,"",354
6887,"Fire Leaf",75,"",322
149896,"Glyph of Arcane Power",25,"",4
34999,"Ethereal Ink",60,"",112
29996,"Nether Pigment",60,"",281
4498,"Felweed",60,"",2995
1999,"Dreaming Glory",60,"",1277
7499,"Ragveil",65,"",485
1998,"Terocone",60,"",3581
1998,"Ancient Lichen",68,"",295
136496,"Netherbloom",70,"",175
38299,"Nightmare Vine",70,"",527
4972,"Mana Thistle",70,"",895
398796,"Glyph of Animal Bond",25,"",13
393425,"Glyph of Deterrence",25,"",46
49895,"Celestial Ink",40,"",262
19999,"Violet Pigment",40,"",449
10000,"Firebloom",41,"",384
200000,"Purple Lotus",42,"",4
94799,"Arthas' Tears",44,"",90
3000,"Sungrass",46,"",2267
10125,"Blindweed",47,"",405
84000,"Ghost Mushroom",47,"",563
18499,"Gromsblood",50,"",307
239700,"Glyph of Spinning Crane Kick",25,"",9
87900,"Glyph of Touch of Karma",25,"",20
168200,"Glyph of Zen Meditation",25,"",23
29900,"Jadefire Ink",30,"",247
19324,"Emerald Pigment",30,"",2089
100,"Fadeleaf",32,"",402
61998,"Goldthorn",34,"",726
499,"Khadgar's Whisker",37,"",1262
5000,"Dragon's Teeth",39,"",892
477893,"Glyph of Penance",25,"",4
339895,"Glyph of Holy Fire",25,"",26
19899,"Midnight Ink",10,"",271
10000,"Dusky Pigment",10,"",230
2197,"Mageroyal",10,"",1461
3039,"Briarthorn",15,"",726
1999,"Swiftthistle",15,"",1674
1400,"Bruiseweed",20,"",1820
8355,"Stranglekelp",20,"",1134
180000,"Glyph of Smite",25,"",36
299999,"Glyph of Savagery",25,"",41
5699,"Lion's Ink",20,"",281
9999,"Golden Pigment",20,"",142
1139,"Wild Steelbloom",22,"",239
30000,"Grave Moss",22,"",158
379,"Kingsblood",24,"",3586
1139,"Liferoot",30,"",1349
7399,"Glyph of Shred",25,"",38
666369,"Glyph of Siphon Life",25,"",22
20000,"Glyph of Soulstone",25,"",110
436200,"Glyph of Rapid Displacement",25,"",6
146825,"Glyph of Arcane Explosion",25,"",17
194566,"Glyph of Cone of Cold",25,"",32
598621,"Glyph of Pathfinding",25,"",9
469898,"Glyph of Liberation",25,"",9
289999,"Glyph of Touch of Death",25,"",24
375799,"Glyph of Prayer of Mending",25,"",27
250500,"Glyph of Dash",25,"",48
90000,"Glyph of Healing Touch",25,"",19
70000,"Glyph of Rebirth",25,"",7
