"Price","Name","Item Level","Owned?","Available"
62667,"Potion of the Jade Serpent",90,"",8454
1389,"Crystal Vial",1,"",1272
20397,"Green Tea Leaf",85,"",6725
30190,"Silkweed",86,"",1247
53772,"Virmen's Bite",90,"",6012
16500,"Snow Lily",87,"",10173
809996,"Flask of the Warm Sun",90,"",1947
790000,"Golden Lotus",90,"",988
729980,"Flask of Spring Blossoms",90,"",795
1889499,"Greater Crane Wing Inscription",90,"",94
499896,"Starlight Ink",86,"",10
58994,"Ink of Dreams",86,"",2004
19397,"Shadow Pigment",86,"",735
16500,"Rain Poppy",85,"",2020
10500,"Light Parchment",1,"",535
1749291,"Greater Tiger Claw Inscription",90,"",57
3389884,"Greater Cerulean Spellthread",90,"",52
89800,"Bolt of Windwool Cloth",90,"",1995
17300,"Windwool Cloth",86,"",2348
3899990,"Greater Pearlescent Spellthread",90,"",38
120000,"Glyph of Unstable Affliction",25,"",95
49999,"Ink of the Sea",70,"",117
19499,"Azure Pigment",70,"",466
11897,"Tiger Lily",72,"",123
190000,"Glyph of Arcane Power",25,"",41
49999,"Ethereal Ink",60,"",40
30000,"Nether Pigment",60,"",2
11346,"Felweed",60,"",1031
220000,"Glyph of Animal Bond",25,"",54
149800,"Glyph of Deterrence",25,"",102
40000,"Celestial Ink",40,"",4
8516,"Firebloom",41,"",591
593700,"Glyph of Spinning Crane Kick",25,"",63
139999,"Glyph of Touch of Karma",25,"",53
125700,"Glyph of Zen Meditation",25,"",111
19305,"Jadefire Ink",30,"",172
13100,"Emerald Pigment",30,"",194
3079,"Fadeleaf",32,"",2053
357956,"Glyph of Penance",25,"",55
220000,"Glyph of Holy Fire",25,"",58
19305,"Midnight Ink",10,"",106
9999,"Dusky Pigment",10,"",7
99899,"Glyph of Smite",25,"",52
30000,"Glyph of Savagery",25,"",36
19305,"Lion's Ink",20,"",136
17000,"Golden Pigment",20,"",45
5900,"Liferoot",30,"",998
50000,"Glyph of Shred",25,"",79
395099,"Glyph of Siphon Life",25,"",108
326700,"Glyph of Soulstone",25,"",59
