"Price","Name","Item Level","Owned?","Available"
39500000,"Belt of the Night Sky (553)",553,"",8
96000,"Bolt of Windwool Cloth",90,"",4159
8359,"Windwool Cloth",86,"",4307
1699997,"Spirit of War",90,"",596
44249999,"Leggings of the Night Sky (553)",553,"",16
44739,"Potion of the Jade Serpent",90,"",16565
4597,"Crystal Vial",1,"",395
4939,"Green Tea Leaf",85,"",10349
7219,"Silkweed",86,"",16009
29996,"Virmen's Bite",90,"",2554
3799,"Snow Lily",87,"",18927
900000,"Flask of the Warm Sun",90,"",803
1220000,"Golden Lotus",90,"",2427
800000,"Flask of Spring Blossoms",90,"",331
1799691,"Greater Crane Wing Inscription",90,"",248
649900,"Starlight Ink",86,"",971
29997,"Ink of Dreams",86,"",3856
13896,"Shadow Pigment",86,"",622
4939,"Rain Poppy",85,"",5881
7219,"Fool's Cap",88,"",3734
309899,"Misty Pigment",86,"",147
19800,"Light Parchment",1,"",1172
1659177,"Greater Tiger Claw Inscription",90,"",143
1959993,"Greater Cerulean Spellthread",90,"",74
3999993,"Greater Pearlescent Spellthread",90,"",23
759899,"Glyph of Unstable Affliction",25,"Yes",6
59900,"Ink of the Sea",70,"",126
29997,"Azure Pigment",70,"",2595
7997,"Goldclover",72,"",1562
4199,"Tiger Lily",72,"",1372
29797,"Talandra's Rose",72,"",1215
5990,"Adder's Tongue",77,"",2617
6499,"Lichbloom",80,"",483
8739,"Icethorn",80,"",614
9789,"Deadnettle",72,"",1441
14798,"Fire Leaf",75,"",301
149899,"Glyph of Arcane Power",25,"",8
69898,"Ethereal Ink",60,"",30
29999,"Nether Pigment",60,"",560
2247,"Felweed",60,"",2145
8245,"Dreaming Glory",60,"",1386
2279,"Ragveil",65,"",1286
5300,"Terocone",60,"",2127
4500,"Ancient Lichen",68,"",1581
199998,"Netherbloom",70,"",311
89998,"Nightmare Vine",70,"",275
7876,"Mana Thistle",70,"",824
399399,"Glyph of Animal Bond",25,"",40
408206,"Glyph of Deterrence",25,"",15
30000,"Celestial Ink",40,"",113
9990,"Violet Pigment",40,"",443
3999,"Firebloom",41,"",1392
40000,"Purple Lotus",42,"",356
109799,"Arthas' Tears",44,"",220
21489,"Sungrass",46,"",3094
3799,"Blindweed",47,"",867
80000,"Ghost Mushroom",47,"",668
15000,"Gromsblood",50,"",474
239798,"Glyph of Spinning Crane Kick",25,"",16
100000,"Glyph of Touch of Karma",25,"",1
219899,"Glyph of Zen Meditation",25,"",14
9896,"Jadefire Ink",30,"",448
7219,"Emerald Pigment",30,"",1925
700,"Fadeleaf",32,"",2839
60000,"Goldthorn",34,"",894
1000,"Khadgar's Whisker",37,"",5322
7339,"Dragon's Teeth",39,"",904
477997,"Glyph of Penance",25,"",15
339899,"Glyph of Holy Fire",25,"",15
9997,"Midnight Ink",10,"",407
500,"Dusky Pigment",10,"",572
1400,"Mageroyal",10,"",805
6000,"Briarthorn",15,"",1116
1139,"Swiftthistle",15,"",2236
999,"Bruiseweed",20,"",1142
1000,"Stranglekelp",20,"",1189
221500,"Glyph of Smite",25,"",13
327716,"Glyph of Savagery",25,"",12
5699,"Lion's Ink",20,"",500
5000,"Golden Pigment",20,"",1944
2800,"Wild Steelbloom",22,"",1236
20000,"Grave Moss",22,"",376
379,"Kingsblood",24,"",5695
1139,"Liferoot",30,"",1493
10000,"Glyph of Shred",25,"",11
685500,"Glyph of Siphon Life",25,"",16
50000,"Glyph of Soulstone",25,"",24
479696,"Glyph of Rapid Displacement",25,"",12
146932,"Glyph of Arcane Explosion",25,"",4
142499,"Glyph of Cone of Cold",25,"",21
698727,"Glyph of Pathfinding",25,"",6
469999,"Glyph of Liberation",25,"",10
479499,"Glyph of Touch of Death",25,"",12
376399,"Glyph of Prayer of Mending",25,"",20
271500,"Glyph of Dash",25,"",15
142500,"Glyph of Healing Touch",25,"",8
50000,"Glyph of Rebirth",25,"",10
39996,"Cerulean Spellthread",90,"",30
24900,"Pearlescent Spellthread",90,"",6
39999,"Potion of Mogu Power",90,"",10654
749999,"Flask of Winter's Bite",90,"",1141
1639775,"Greater Tiger Fang Inscription",90,"",282
670000,"Flask of the Earth",90,"",246
78982,"Potion of the Mountains",90,"",392
1479897,"Greater Ox Horn Inscription",90,"",69
6489400,"Living Steel",88,"",1125
948989,"Trillium Bar",90,"",3104
99998,"Ghost Iron Bar",86,"",4763
5201900,"Primal Diamond",90,"",460
840198,"Wild Jade",90,"",85
24999,"Alexandrite",87,"",937
1237990,"Vermilion Onyx",90,"",441
337095,"Tiger Opal",87,"",3239
880000,"Imperial Amethyst",90,"",271
19994,"Roguestone",87,"",2431
799999,"Primordial Ruby",90,"",430
99996,"Pandarian Garnet",87,"",402
40994,"River's Heart",90,"",254
18999,"Lapis Lazuli",87,"",647
928800,"Sun's Radiance",90,"",348
69798,"Sunstone",87,"",560
119900,"Great Pandaren Banquet",90,"",197
79500,"100 Year Soy Sauce",85,"",601
49998,"Jewel Danio",87,"",8629
9800,"Raw Tiger Steak",85,"",9203
19500,"Pink Turnip",85,"",5119
1150000,"Pandaren Treasure Noodle Cart Kit",90,"",641
197700,"Black Pepper Ribs and Shrimp",90,"",2962
396464,"Black Pepper",85,"",602
94700,"Giant Mantis Shrimp",87,"",3710
9119,"Mushan Ribs",85,"",4549
10000,"Green Cabbage",85,"",11711
276897,"Chun Tian Spring Rolls",90,"",841
999942,"Rice Flour",85,"",409
149088,"Redbelly Mandarin",87,"",1981
12539,"Red Blossom Leek",85,"",5457
201484,"Mogu Fish Stew",90,"",3999
90000,"Emperor Salmon",87,"",3050
110000,"Raw Crocolisk Belly",85,"",527
14900,"Mogu Pumpkin",85,"",5131
100000,"Steamed Crab Surprise",90,"",104
15196,"Raw Crab Meat",85,"",1429
16494,"White Turnip",85,"",6259
189168,"Sea Mist Rice Noodles",90,"",1705
89995,"Tiger Gourami",87,"",1665
15500,"Raw Turtle Meat",85,"",5533
18400,"Scallions",85,"",2344
99999,"Mad Brewer's Breakfast",90,"",366
97497,"Pandaren Banquet",90,"",1060
614721,"Spiced Blossom Soup",90,"",5
9498,"Ancient Pandaren Spices",85,"",746
7499,"Aged Mogu'shan Cheese",85,"",97
209987,"Farmer's Delight",90,"",5
7499,"Aged Balsamic Vinegar",85,"",286
299999,"Stuffed Lushrooms",90,"",15
363998696,"Vial of the Sands",85,"",3
3119995,"Truegold",85,"",165
79800,"Pyrium Bar",85,"",268
65000,"Volatile Fire",83,"",1231
70000,"Volatile Air",83,"",2240
88000,"Volatile Water",83,"",1995
1500000,"Flask of the Winds",85,"",20
19994,"Whiptail",84,"",1884
94021,"Azshara's Veil",82,"",719
52090,"Volatile Life",83,"",2716
2489998,"Flask of Titanic Strength",85,"",29
16097,"Cinderbloom",81,"",2339
299997,"Deepstone Oil",81,"",451
49998,"Albino Cavefish",81,"",278
19390000,"Illusionary Bag",83,"",19
89869,"Bolt of Embersilk Cloth",81,"",863
29900,"Embersilk Cloth",81,"",10706
27400,"Volatile Earth",83,"",4464
615500,"Chaos Orb",85,"",323
1989998,"Embersilk Bag",83,"",112
54000,"Hypnotic Dust",81,"",4397
70000,"Netherweave Bag",63,"",258
17500,"Bolt of Netherweave",60,"",948
2697,"Netherweave Cloth",60,"",10612
60000,"Rune Thread",50,"",99
2200000,"Frostweave Bag",80,"",25
349997,"Bolt of Imbued Frostweave",75,"",831
146500,"Bolt of Frostweave",70,"",1000
19999,"Frostweave Cloth",70,"",4673
41777,"Infinite Dust",70,"",13856
29500,"Eternium Thread",70,"",364
6998984,"Glacial Bag",80,"",14
212153,"Moonshroud",80,"",351
199999,"Eternal Life",75,"",30
689998,"Ebonweave",80,"",100
120000,"Eternal Shadow",75,"",310
39900,"Blackfallow Ink",81,"",254
70000,"Ashen Pigment",81,"",16
39000,"Stormvine",82,"",2024
25499,"Heartblossom",83,"",1275
23900,"Twilight Jasmine",85,"",847
