"Price","Name","Item Level","Owned?","Available"
60000000,"Belt of the Night Sky (553)",553,"",18
90000,"Bolt of Windwool Cloth",90,"",2079
17699,"Windwool Cloth",86,"",9291
3039997,"Spirit of War",90,"",329
99989896,"Leggings of the Night Sky (553)",553,"",35
53986,"Potion of the Jade Serpent",90,"",3552
171,"Crystal Vial",1,"",55
14300,"Green Tea Leaf",85,"",18521
22100,"Silkweed",86,"",2512
45331,"Virmen's Bite",90,"",5910
10900,"Snow Lily",87,"",15038
1000000,"Flask of the Warm Sun",90,"",542
949800,"Golden Lotus",90,"",2136
1000000,"Flask of Spring Blossoms",90,"",619
1945786,"Greater Crane Wing Inscription",90,"",326
609692,"Starlight Ink",86,"",972
59998,"Ink of Dreams",86,"",3411
27297,"Shadow Pigment",86,"",588
9793,"Rain Poppy",85,"",5183
15294,"Fool's Cap",88,"",4377
309987,"Misty Pigment",86,"",156
8900,"Light Parchment",1,"",1350
1659998,"Greater Tiger Claw Inscription",90,"",263
3908992,"Greater Cerulean Spellthread",90,"",38
2429699,"Greater Pearlescent Spellthread",90,"",104
368554,"Glyph of Unstable Affliction",25,"",8
42311,"Ink of the Sea",70,"",17
25499,"Azure Pigment",70,"",1955
1798,"Goldclover",72,"",755
1600,"Tiger Lily",72,"",112
6400,"Talandra's Rose",72,"",627
2894,"Adder's Tongue",77,"",3150
29000,"Lichbloom",80,"",224
20000,"Icethorn",80,"",320
2000,"Deadnettle",72,"",1771
6996,"Fire Leaf",75,"",406
246996,"Glyph of Arcane Power",25,"",14
50000,"Ethereal Ink",60,"",139
29999,"Nether Pigment",60,"",37
1000,"Felweed",60,"",665
2099,"Dreaming Glory",60,"",114
2659,"Ragveil",65,"",650
1900,"Terocone",60,"",339
2500,"Ancient Lichen",68,"",261
150000,"Netherbloom",70,"",2
208900,"Nightmare Vine",70,"",689
7400,"Mana Thistle",70,"",59
1426295,"Glyph of Animal Bond",25,"",36
582400,"Glyph of Deterrence",25,"",38
32697,"Celestial Ink",40,"",116
10000,"Violet Pigment",40,"",1
2918,"Firebloom",41,"",873
199900,"Purple Lotus",42,"",131
59998,"Arthas' Tears",44,"",48
2466,"Sungrass",46,"",1030
10401,"Blindweed",47,"",1161
139950,"Ghost Mushroom",47,"",614
59998,"Gromsblood",50,"",1154
296000,"Glyph of Spinning Crane Kick",25,"",40
19900,"Glyph of Touch of Karma",25,"",42
1014400,"Glyph of Zen Meditation",25,"",44
19398,"Jadefire Ink",30,"",578
31790,"Emerald Pigment",30,"",1442
4798,"Fadeleaf",32,"",1419
44444,"Goldthorn",34,"",331
5999,"Khadgar's Whisker",37,"",4105
2798,"Dragon's Teeth",39,"",588
478500,"Glyph of Penance",25,"",28
389798,"Glyph of Holy Fire",25,"",31
9600,"Midnight Ink",10,"",724
19800,"Dusky Pigment",10,"",542
1600,"Mageroyal",10,"",749
10000,"Briarthorn",15,"",755
2500,"Swiftthistle",15,"",1790
1800,"Bruiseweed",20,"",442
9500,"Stranglekelp",20,"",102
146629,"Glyph of Smite",25,"",17
300000,"Glyph of Savagery",25,"",28
17955,"Lion's Ink",20,"",439
15093,"Golden Pigment",20,"",1297
3495,"Wild Steelbloom",22,"",596
29000,"Grave Moss",22,"",80
3332,"Kingsblood",24,"",4167
1139,"Liferoot",30,"",83
89899,"Glyph of Shred",25,"",28
191400,"Glyph of Siphon Life",25,"",38
89700,"Glyph of Soulstone",25,"",37
427596,"Glyph of Rapid Displacement",25,"",21
40000,"Glyph of Arcane Explosion",25,"",23
256599,"Glyph of Cone of Cold",25,"",25
217187,"Glyph of Pathfinding",25,"",18
386396,"Glyph of Liberation",25,"",34
249900,"Glyph of Touch of Death",25,"",51
