"Price","Name","Item Level","Owned?","Available"
31989595,"Belt of the Night Sky (553)",553,"",29
84900,"Bolt of Windwool Cloth",90,"",571
14489,"Windwool Cloth",86,"",10668
1999899,"Spirit of War",90,"",273
34429999,"Leggings of the Night Sky (553)",553,"",5
35098,"Potion of the Jade Serpent",90,"",8389
970000,"Crystal Vial",1,"",168
9990,"Green Tea Leaf",85,"",7804
10000,"Silkweed",86,"",10256
32797,"Virmen's Bite",90,"",7228
11999,"Snow Lily",87,"",2573
770000,"Flask of the Warm Sun",90,"",1615
799986,"Golden Lotus",90,"",1367
778994,"Flask of Spring Blossoms",90,"",1055
1309486,"Greater Crane Wing Inscription",90,"",222
359997,"Starlight Ink",86,"",1909
39998,"Ink of Dreams",86,"",1740
19990,"Shadow Pigment",86,"",1594
6995,"Rain Poppy",85,"",3926
12795,"Fool's Cap",88,"",6236
199990,"Misty Pigment",86,"",782
400,"Light Parchment",1,"",1783
944886,"Greater Tiger Claw Inscription",90,"",127
1997491,"Greater Cerulean Spellthread",90,"",98
2255081,"Greater Pearlescent Spellthread",90,"",53
549675,"Glyph of Unstable Affliction",25,"",46
39978,"Ink of the Sea",70,"",309
28897,"Azure Pigment",70,"",1916
7496,"Goldclover",72,"",1010
7497,"Tiger Lily",72,"",987
8998,"Talandra's Rose",72,"",601
7500,"Adder's Tongue",77,"",1038
9995,"Lichbloom",80,"",750
9997,"Icethorn",80,"",662
9196,"Deadnettle",72,"",582
7140,"Fire Leaf",75,"",348
1099900,"Glyph of Arcane Power",25,"",23
130000,"Ethereal Ink",60,"",5
39983,"Nether Pigment",60,"",135
50000,"Felweed",60,"",541
9500,"Dreaming Glory",60,"",263
15000,"Ragveil",65,"",537
11100,"Terocone",60,"",545
10000,"Ancient Lichen",68,"",428
53000,"Netherbloom",70,"",313
89898,"Nightmare Vine",70,"",1729
9989,"Mana Thistle",70,"",266
599896,"Glyph of Animal Bond",25,"",52
597676,"Glyph of Deterrence",25,"",63
50000,"Celestial Ink",40,"",18
22298,"Violet Pigment",40,"",272
3900,"Firebloom",41,"",1126
200000,"Purple Lotus",42,"",479
21000,"Arthas' Tears",44,"",240
5998,"Sungrass",46,"",1555
11000,"Blindweed",47,"",639
108999,"Ghost Mushroom",47,"",565
29899,"Gromsblood",50,"",688
299793,"Glyph of Spinning Crane Kick",25,"",28
149987,"Glyph of Touch of Karma",25,"",26
299998,"Glyph of Zen Meditation",25,"",99
12999,"Jadefire Ink",30,"",100
2200,"Emerald Pigment",30,"",768
399,"Fadeleaf",32,"",580
44998,"Goldthorn",34,"",1094
500,"Khadgar's Whisker",37,"",960
3999,"Dragon's Teeth",39,"",365
299171,"Glyph of Penance",25,"",41
300000,"Glyph of Holy Fire",25,"",45
38400,"Midnight Ink",10,"",111
9989,"Dusky Pigment",10,"",331
200,"Mageroyal",10,"",3713
19900,"Briarthorn",15,"",369
7999,"Swiftthistle",15,"",103
300,"Bruiseweed",20,"",700
1500,"Stranglekelp",20,"",269
60000,"Glyph of Smite",25,"",54
77399,"Glyph of Savagery",25,"",36
39922,"Lion's Ink",20,"",53
11999,"Golden Pigment",20,"",258
5000,"Wild Steelbloom",22,"",225
3000,"Grave Moss",22,"",68
1500,"Kingsblood",24,"",812
999,"Liferoot",30,"",981
19986,"Glyph of Shred",25,"",36
789792,"Glyph of Siphon Life",25,"",25
67400,"Glyph of Soulstone",25,"",77
226085,"Glyph of Rapid Displacement",25,"",75
140096,"Glyph of Arcane Explosion",25,"",20
966864,"Glyph of Cone of Cold",25,"",92
189996,"Glyph of Pathfinding",25,"",34
598925,"Glyph of Liberation",25,"",47
190094,"Glyph of Touch of Death",25,"",53
496599,"Glyph of Prayer of Mending",25,"",59
189293,"Glyph of Dash",25,"",41
79900,"Glyph of Healing Touch",25,"",19
189973,"Glyph of Rebirth",25,"",34
89799,"Cerulean Spellthread",90,"",70
28999,"Pearlescent Spellthread",90,"",23
40486,"Potion of Mogu Power",90,"",6488
739998,"Flask of Winter's Bite",90,"",1129
4900000,"Greater Tiger Fang Inscription",90,"",16
989999,"Flask of the Earth",90,"",35
5000,"Potion of the Mountains",90,"",403
1007876,"Greater Ox Horn Inscription",90,"",121
5290000,"Living Steel",88,"",465
839787,"Trillium Bar",90,"",2797
81190,"Ghost Iron Bar",86,"",8481
4699964,"Primal Diamond",90,"",654
719995,"Wild Jade",90,"",389
20000,"Alexandrite",87,"",5768
1099792,"Vermilion Onyx",90,"",1170
230000,"Tiger Opal",87,"",4492
696957,"Imperial Amethyst",90,"",424
15498,"Roguestone",87,"",4303
1065097,"Primordial Ruby",90,"",1630
99999,"Pandarian Garnet",87,"",3218
49887,"River's Heart",90,"",212
9397,"Lapis Lazuli",87,"",1887
699987,"Sun's Radiance",90,"",402
59999,"Sunstone",87,"",4052
149997,"Great Pandaren Banquet",90,"",187
1209995,"100 Year Soy Sauce",85,"",291
29999,"Jewel Danio",87,"",11331
24999,"Raw Tiger Steak",85,"",2169
51100,"Pink Turnip",85,"",2555
1199999,"Pandaren Treasure Noodle Cart Kit",90,"",558
229477,"Black Pepper Ribs and Shrimp",90,"",1061
345000,"Black Pepper",85,"",437
86500,"Giant Mantis Shrimp",87,"",2037
43298,"Mushan Ribs",85,"",648
51299,"Green Cabbage",85,"",6410
138998,"Chun Tian Spring Rolls",90,"",698
509997,"Rice Flour",85,"",423
99978,"Redbelly Mandarin",87,"",1483
33897,"Red Blossom Leek",85,"",3901
209700,"Mogu Fish Stew",90,"",2176
