"Price","Name","Item Level","Owned?","Available"
142,"Crystal Vial",1,"",1054
999,"Mageroyal",10,"",1220
1097,"Bruiseweed",20,"",1475
1496,"Fadeleaf",32,"",757
1698,"Kingsblood",24,"",6652
1899,"Swiftthistle",15,"",884
2698,"Netherweave Cloth",60,"",9153
2700,"Khadgar's Whisker",37,"",4285
2749,"Wild Steelbloom",22,"",1206
2900,"Sungrass",46,"",3804
3039,"Briarthorn",15,"",672
3419,"Grave Moss",22,"",266
3900,"Dreaming Glory",60,"",2044
4000,"Firebloom",41,"",1162
4494,"Felweed",60,"",2777
4499,"Ancient Lichen",68,"",440
4599,"Terocone",60,"",2348
4939,"Midnight Ink",10,"",122
5918,"Embersilk Cloth",81,"",249787
6400,"Dusky Pigment",10,"",64
7498,"Potion of the Mountains",90,"",641
7898,"Ragveil",65,"",1222
8550,"Liferoot",30,"",903
9119,"Blindweed",47,"",1394
9405,"Aged Balsamic Vinegar",85,"",346
9502,"Dragon's Teeth",39,"",742
9699,"Light Parchment",1,"",128
9898,"Rune Thread",50,"",130
9900,"Goldclover",72,"",1889
10000,"Mana Thistle",70,"",673
12040,"Twilight Jasmine",85,"",468
12200,"Deadnettle",72,"",1241
12200,"Stranglekelp",20,"",489
13597,"Tiger Lily",72,"",936
13898,"Rain Poppy",85,"",3885
14500,"Adder's Tongue",77,"",1410
14589,"Aged Mogu'shan Cheese",85,"",485
14899,"Lapis Lazuli",87,"",7367
14900,"Windwool Cloth",86,"",4735
14999,"Fire Leaf",75,"",365
15000,"Bolt of Netherweave",60,"",273
15199,"Gromsblood",50,"",261
15500,"Volatile Earth",83,"",3237
18497,"Ancient Pandaren Spices",85,"",429
18799,"Green Cabbage",85,"",6408
18998,"Red Blossom Leek",85,"",1642
19000,"Talandra's Rose",72,"",421
19900,"Snow Lily",87,"",2853
19999,"Pink Turnip",85,"",7795
23145,"Shadow Pigment",86,"",2644
24000,"Ashen Pigment",81,"",105
25000,"Celestial Ink",40,"",56
25400,"Silkweed",86,"",2644
25500,"Frostweave Cloth",70,"",9844
26700,"Netherbloom",70,"",424
26900,"Blackfallow Ink",81,"",1117
27358,"Raw Tiger Steak",85,"",4147
27490,"Fool's Cap",88,"",4851
29997,"Lion's Ink",20,"",153
29999,"Jadefire Ink",30,"",139
29999,"Alexandrite",87,"",2038
29999,"Roguestone",87,"",1343
30000,"Whiptail",84,"",2428
34999,"White Turnip",85,"",3628
37999,"Mogu Pumpkin",85,"",7451
38299,"Raw Turtle Meat",85,"",5210
39482,"Potion of Mogu Power",90,"",2306
39499,"Nightmare Vine",70,"",728
39500,"Emerald Pigment",30,"",60
39699,"Ink of Dreams",86,"",4812
39897,"Volatile Life",83,"",3718
39999,"Scallions",85,"",3286
40000,"Glyph of Rebirth",25,"",11
44980,"Cinderbloom",81,"",6154
47897,"Virmen's Bite",90,"",9261
47898,"Lichbloom",80,"",622
48998,"Ethereal Ink",60,"",75
48998,"Stormvine",82,"",960
49499,"Volatile Fire",83,"",511
49888,"Heartblossom",83,"",5663
50000,"Purple Lotus",42,"",327
56995,"River's Heart",90,"",357
58399,"Raw Crab Meat",85,"",3045
59794,"Eternium Thread",70,"",151
59899,"Glyph of Soulstone",25,"",15
59995,"Goldthorn",34,"",445
59999,"Icethorn",80,"",255
59999,"Bolt of Embersilk Cloth",81,"",2327
60000,"Glyph of Smite",25,"",12
60000,"Pandarian Garnet",87,"",1982
62225,"Netherweave Bag",63,"",215
67999,"Mushan Ribs",85,"",2696
68800,"Volatile Water",83,"",1664
69698,"Potion of the Jade Serpent",90,"",4452
71699,"Raw Crocolisk Belly",85,"",5270
78500,"Ink of the Sea",70,"",206
79999,"Pyrium Bar",85,"Yes",573
80000,"Jewel Danio",87,"",5972
80000,"Hypnotic Dust",81,"",13756
85889,"Sunstone",87,"",1457
89900,"Cerulean Spellthread",90,"",40
89997,"Glyph of Shred",25,"",36
90000,"Eternal Life",75,"",381
90276,"Infinite Dust",70,"",1162
95500,"Pearlescent Spellthread",90,"",43
95673,"Nether Pigment",60,"",9
99888,"Azshara's Veil",82,"",714
100000,"Giant Mantis Shrimp",87,"",1165
109996,"Bolt of Windwool Cloth",90,"",1651
110000,"Tiger Gourami",87,"",3330
120000,"Emperor Salmon",87,"",3622
128899,"Arthas' Tears",44,"",187
130000,"Glyph of Siphon Life",25,"",14
131352,"Steamed Crab Surprise",90,"",1784
140000,"Ghost Mushroom",47,"",122
140000,"Glyph of Zen Meditation",25,"",19
146932,"Glyph of Spinning Crane Kick",25,"",7
146932,"Glyph of Touch of Death",25,"",4
149969,"Volatile Air",83,"",1133
150000,"Glyph of Healing Touch",25,"",45
150000,"Ghost Iron Bar",86,"",887
150000,"Redbelly Mandarin",87,"Yes",1612
166899,"Mad Brewer's Breakfast",90,"",298
167000,"Bolt of Frostweave",70,"",533
169894,"Glyph of Pathfinding",25,"",18
178099,"Glyph of Touch of Karma",25,"",48
180000,"Glyph of Dash",25,"",44
194600,"Glyph of Penance",25,"",23
196000,"Glyph of Arcane Explosion",25,"",53
200000,"Azure Pigment",70,"",149
200000,"Glyph of Cone of Cold",25,"",16
219799,"Great Pandaren Banquet",90,"",953
219999,"Farmer's Delight",90,"",33
220000,"Glyph of Savagery",25,"",3
249999,"Green Tea Leaf",85,"",546
252799,"Pandaren Banquet",90,"",670
