"Price","Name","Item Level","Owned?","Available"
45000,"Potion of the Jade Serpent",90,"",4483
1098,"Crystal Vial",1,"",1471
9700,"Green Tea Leaf",85,"",41921
24988,"Silkweed",86,"",1239
36900,"Virmen's Bite",90,"",2521
25186,"Snow Lily",87,"",5123
1099691,"Flask of the Warm Sun",90,"",1499
887300,"Golden Lotus",90,"",1059
1099897,"Flask of Spring Blossoms",90,"",1268
1989900,"Greater Crane Wing Inscription",90,"",134
709988,"Starlight Ink",86,"",672
54899,"Ink of Dreams",86,"",2546
31728,"Shadow Pigment",86,"",3884
9288,"Rain Poppy",85,"",7296
29987,"Fool's Cap",88,"",552
299994,"Misty Pigment",86,"",543
500,"Light Parchment",1,"",1174
1589400,"Greater Tiger Claw Inscription",90,"",109
2999997,"Greater Cerulean Spellthread",90,"",83
124998,"Bolt of Windwool Cloth",90,"",1228
27500,"Windwool Cloth",86,"",3401
2999998,"Greater Pearlescent Spellthread",90,"",100
379090,"Glyph of Unstable Affliction",25,"",9
40895,"Ink of the Sea",70,"",1841
29999,"Azure Pigment",70,"",44
14000,"Goldclover",72,"",2145
7200,"Tiger Lily",72,"",1887
12200,"Talandra's Rose",72,"",1378
11200,"Adder's Tongue",77,"",2978
11490,"Lichbloom",80,"",492
27000,"Icethorn",80,"",518
12000,"Deadnettle",72,"",1192
9999,"Fire Leaf",75,"",395
120000,"Glyph of Arcane Power",25,"",10
69999,"Ethereal Ink",60,"",112
79473,"Nether Pigment",60,"",723
7299,"Felweed",60,"",2273
8299,"Dreaming Glory",60,"",996
9879,"Ragveil",65,"",1401
10900,"Terocone",60,"",2102
106498,"Ancient Lichen",68,"",1505
61200,"Netherbloom",70,"",403
139896,"Nightmare Vine",70,"",764
106899,"Mana Thistle",70,"",611
465700,"Glyph of Animal Bond",25,"",27
259799,"Glyph of Deterrence",25,"",4
51999,"Celestial Ink",40,"",939
12929,"Violet Pigment",40,"",137
4997,"Firebloom",41,"",1063
30000,"Purple Lotus",42,"",316
850000,"Arthas' Tears",44,"",184
5663,"Sungrass",46,"",2403
10200,"Blindweed",47,"",508
269700,"Ghost Mushroom",47,"",94
50000,"Gromsblood",50,"",607
220000,"Glyph of Spinning Crane Kick",25,"",23
352631,"Glyph of Touch of Karma",25,"",28
4749900,"Glyph of Zen Meditation",25,"",5
20398,"Jadefire Ink",30,"",622
4559,"Emerald Pigment",30,"",549
5399,"Fadeleaf",32,"",1694
99998,"Goldthorn",34,"",1064
