"Price","Name","Item Level","Owned?","Available"
34400000,"Belt of the Night Sky (553)",553,"",10
89999,"Bolt of Windwool Cloth",90,"",1890
8359,"Windwool Cloth",86,"",927
2149994,"Spirit of War",90,"",93
44249999,"Leggings of the Night Sky (553)",553,"",8
42356,"Potion of the Jade Serpent",90,"",18478
4877,"Crystal Vial",1,"",57
11499,"Green Tea Leaf",85,"",7736
14299,"Silkweed",86,"",16048
18999,"Virmen's Bite",90,"",4172
10000,"Snow Lily",87,"",6617
946497,"Flask of the Warm Sun",90,"",210
1000000,"Golden Lotus",90,"",4947
939999,"Flask of Spring Blossoms",90,"",133
1709500,"Greater Crane Wing Inscription",90,"",350
649898,"Starlight Ink",86,"",990
29000,"Ink of Dreams",86,"",4062
13892,"Shadow Pigment",86,"",905
5319,"Rain Poppy",85,"",647
10000,"Fool's Cap",88,"",832
309898,"Misty Pigment",86,"",127
19700,"Light Parchment",1,"",1217
1589900,"Greater Tiger Claw Inscription",90,"",147
1909968,"Greater Cerulean Spellthread",90,"",143
2749996,"Greater Pearlescent Spellthread",90,"",53
880841,"Glyph of Unstable Affliction",25,"",21
49899,"Ink of the Sea",70,"",222
29996,"Azure Pigment",70,"",424
2333,"Goldclover",72,"",960
3999,"Tiger Lily",72,"",1260
15500,"Talandra's Rose",72,"",494
6999,"Adder's Tongue",77,"",1030
8775,"Lichbloom",80,"",478
8739,"Icethorn",80,"",515
5199,"Deadnettle",72,"",780
11111,"Fire Leaf",75,"",352
149897,"Glyph of Arcane Power",25,"",20
69898,"Ethereal Ink",60,"",99
29999,"Nether Pigment",60,"",437
1797,"Felweed",60,"",1123
4100,"Dreaming Glory",60,"",1006
1899,"Ragveil",65,"",399
2231,"Terocone",60,"",745
2300,"Ancient Lichen",68,"",598
136499,"Netherbloom",70,"",346
66699,"Nightmare Vine",70,"",700
6664,"Mana Thistle",70,"",41
399394,"Glyph of Animal Bond",25,"",61
408202,"Glyph of Deterrence",25,"",45
29998,"Celestial Ink",40,"",83
10000,"Violet Pigment",40,"",410
1900,"Firebloom",41,"",860
49900,"Purple Lotus",42,"",226
99900,"Arthas' Tears",44,"",246
9995,"Sungrass",46,"",2197
3419,"Blindweed",47,"",929
93499,"Ghost Mushroom",47,"",720
15000,"Gromsblood",50,"",327
239793,"Glyph of Spinning Crane Kick",25,"",46
90000,"Glyph of Touch of Karma",25,"",55
199894,"Glyph of Zen Meditation",25,"",58
14798,"Jadefire Ink",30,"",431
7218,"Emerald Pigment",30,"",2183
799,"Fadeleaf",32,"",1852
31919,"Goldthorn",34,"",974
598,"Khadgar's Whisker",37,"",4536
7297,"Dragon's Teeth",39,"",805
477993,"Glyph of Penance",25,"",41
339898,"Glyph of Holy Fire",25,"",33
20196,"Midnight Ink",10,"",822
50000,"Dusky Pigment",10,"",15
3400,"Mageroyal",10,"",2510
3039,"Briarthorn",15,"",1202
1138,"Swiftthistle",15,"",1689
1500,"Bruiseweed",20,"",1829
3039,"Stranglekelp",20,"",1087
219995,"Glyph of Smite",25,"",36
327716,"Glyph of Savagery",25,"",37
14986,"Lion's Ink",20,"",767
6995,"Golden Pigment",20,"",1933
3000,"Wild Steelbloom",22,"",386
20000,"Grave Moss",22,"",138
379,"Kingsblood",24,"",5428
1139,"Liferoot",30,"",1513
9999,"Glyph of Shred",25,"",54
685497,"Glyph of Siphon Life",25,"",46
49999,"Glyph of Soulstone",25,"",82
449995,"Glyph of Rapid Displacement",25,"",37
146929,"Glyph of Arcane Explosion",25,"",42
