"Price","Name","Item Level","Owned?","Available"
81999895,"Belt of the Night Sky (553)",553,"",14
89984,"Bolt of Windwool Cloth",90,"",2488
16493,"Windwool Cloth",86,"",15669
2000000,"Spirit of War",90,"",235
124499895,"Leggings of the Night Sky (553)",553,"",10
36999,"Potion of the Jade Serpent",90,"",9934
4897,"Crystal Vial",1,"",40
9998,"Green Tea Leaf",85,"",6821
14847,"Silkweed",86,"",21371
19759,"Virmen's Bite",90,"",5791
9997,"Snow Lily",87,"",2189
960000,"Flask of the Warm Sun",90,"",1750
1049997,"Golden Lotus",90,"",4826
930000,"Flask of Spring Blossoms",90,"",87
2709999,"Greater Crane Wing Inscription",90,"",25
509998,"Starlight Ink",86,"",1627
24999,"Ink of Dreams",86,"",4129
13695,"Shadow Pigment",86,"",1044
10000,"Rain Poppy",85,"",5065
13856,"Fool's Cap",88,"",2086
459994,"Misty Pigment",86,"",54
19499,"Light Parchment",1,"",1778
1559999,"Greater Tiger Claw Inscription",90,"",103
3396500,"Greater Cerulean Spellthread",90,"",87
2496000,"Greater Pearlescent Spellthread",90,"",21
863181,"Glyph of Unstable Affliction",25,"",6
39700,"Ink of the Sea",70,"",839
490000000,"Azure Pigment",70,"",1
3400,"Goldclover",72,"",182
2999,"Tiger Lily",72,"",293
7443,"Talandra's Rose",72,"",201
5000,"Adder's Tongue",77,"",158
20998,"Lichbloom",80,"",149
7979,"Icethorn",80,"",435
2376,"Deadnettle",72,"",280
6883,"Fire Leaf",75,"",218
1400000,"Glyph of Arcane Power",25,"",4
60000,"Ethereal Ink",60,"",46
29996,"Nether Pigment",60,"",83
1999,"Felweed",60,"",709
1000,"Dreaming Glory",60,"",269
1899,"Ragveil",65,"",615
500,"Terocone",60,"",630
9999,"Ancient Lichen",68,"",368
136496,"Netherbloom",70,"",76
9000,"Nightmare Vine",70,"",549
3000,"Mana Thistle",70,"",55
398795,"Glyph of Animal Bond",25,"",5
391500,"Glyph of Deterrence",25,"",25
30000,"Celestial Ink",40,"",267
10000,"Violet Pigment",40,"",198
2497,"Firebloom",41,"",600
120000,"Purple Lotus",42,"",13
90000,"Arthas' Tears",44,"",54
1400,"Sungrass",46,"",1536
10125,"Blindweed",47,"",683
84000,"Ghost Mushroom",47,"",515
10000,"Gromsblood",50,"",241
200000,"Glyph of Spinning Crane Kick",25,"",3
70000,"Glyph of Touch of Karma",25,"",3
158200,"Glyph of Zen Meditation",25,"",3
20000,"Jadefire Ink",30,"",70
15000,"Emerald Pigment",30,"",2065
490000000,"Fadeleaf",32,"",1
31919,"Goldthorn",34,"",544
1689,"Khadgar's Whisker",37,"",349
1519,"Dragon's Teeth",39,"",313
478500,"Glyph of Penance",25,"",1
339895,"Glyph of Holy Fire",25,"",6
19899,"Midnight Ink",10,"",209
10000,"Dusky Pigment",10,"",39
1379,"Mageroyal",10,"",1176
9393,"Briarthorn",15,"",849
2397,"Swiftthistle",15,"",1360
1200,"Bruiseweed",20,"",2034
2659,"Stranglekelp",20,"",1201
174400,"Glyph of Smite",25,"",14
297700,"Glyph of Savagery",25,"",23
5699,"Lion's Ink",20,"",282
9999,"Golden Pigment",20,"",41
1139,"Wild Steelbloom",22,"",76
9119,"Grave Moss",22,"",173
379,"Kingsblood",24,"",3804
1139,"Liferoot",30,"",1395
7000,"Glyph of Shred",25,"",28
655500,"Glyph of Siphon Life",25,"",10
20000,"Glyph of Soulstone",25,"",98
436300,"Glyph of Rapid Displacement",25,"",1
146824,"Glyph of Arcane Explosion",25,"",21
100000,"Glyph of Cone of Cold",25,"",20
598621,"Glyph of Pathfinding",25,"",3
289998,"Glyph of Touch of Death",25,"",4
375400,"Glyph of Prayer of Mending",25,"",9
244500,"Glyph of Dash",25,"",18
88800,"Glyph of Healing Touch",25,"",32
70000,"Glyph of Rebirth",25,"",4
39000,"Cerulean Spellthread",90,"",54
24000,"Pearlescent Spellthread",90,"",14
36495,"Potion of Mogu Power",90,"",7885
870000,"Flask of Winter's Bite",90,"",101
1399998,"Greater Tiger Fang Inscription",90,"",125
697997,"Flask of the Earth",90,"",165
39797,"Potion of the Mountains",90,"",1387
1459896,"Greater Ox Horn Inscription",90,"",50
5539997,"Living Steel",88,"",303
979887,"Trillium Bar",90,"",2115
107999,"Ghost Iron Bar",86,"",7206
5009991,"Primal Diamond",90,"",320
949999,"Wild Jade",90,"",317
9900,"Alexandrite",87,"",2227
1200000,"Vermilion Onyx",90,"",205
269799,"Tiger Opal",87,"",1290
1489997,"Imperial Amethyst",90,"",378
9998,"Roguestone",87,"",2936
799996,"Primordial Ruby",90,"",690
54400,"Pandarian Garnet",87,"",807
190000,"River's Heart",90,"",684
9998,"Lapis Lazuli",87,"",1945
1348600,"Sun's Radiance",90,"",561
49997,"Sunstone",87,"",284
118998,"Great Pandaren Banquet",90,"",146
236100,"100 Year Soy Sauce",85,"",360
58900,"Jewel Danio",87,"",6013
7900,"Raw Tiger Steak",85,"",10663
10000,"Pink Turnip",85,"",5552
1100000,"Pandaren Treasure Noodle Cart Kit",90,"",229
309999,"Black Pepper Ribs and Shrimp",90,"",1113
438798,"Black Pepper",85,"",255
79794,"Giant Mantis Shrimp",87,"",2810
19000,"Mushan Ribs",85,"",3387
22600,"Green Cabbage",85,"",6394
199895,"Chun Tian Spring Rolls",90,"",666
499991,"Rice Flour",85,"",367
99899,"Redbelly Mandarin",87,"",1388
11599,"Red Blossom Leek",85,"",1508
408999,"Mogu Fish Stew",90,"",2085
100000,"Emperor Salmon",87,"",5174
41800,"Raw Crocolisk Belly",85,"",5105
18499,"Mogu Pumpkin",85,"",6167
59896,"Steamed Crab Surprise",90,"",520
11579,"Raw Crab Meat",85,"",1053
8359,"White Turnip",85,"",6514
249897,"Sea Mist Rice Noodles",90,"",1125
53197,"Tiger Gourami",87,"",1683
7500,"Raw Turtle Meat",85,"",8085
24400,"Scallions",85,"",3644
79999,"Mad Brewer's Breakfast",90,"",619
69899,"Pandaren Banquet",90,"",1140
1083200,"Spiced Blossom Soup",90,"",49
19799,"Ancient Pandaren Spices",85,"",578
355537,"Fluffy Silkfeather Omelet",90,"",6
8000,"Aged Mogu'shan Cheese",85,"",570
209983,"Farmer's Delight",90,"",19
8587,"Aged Balsamic Vinegar",85,"",381
299996,"Stuffed Lushrooms",90,"",5
360498498,"Vial of the Sands",85,"",6
3119970,"Truegold",85,"",206
40000,"Pyrium Bar",85,"",439
69691,"Volatile Fire",83,"",638
83597,"Volatile Air",83,"",1810
205497,"Volatile Water",83,"",318
3100000,"Flask of the Winds",85,"",7
259901,"Whiptail",84,"",337
139199,"Azshara's Veil",82,"",106
50000,"Volatile Life",83,"",1617
1230000,"Flask of Titanic Strength",85,"",2
6892,"Cinderbloom",81,"",1728
699176,"Deepstone Oil",81,"",242
687548,"Albino Cavefish",81,"",255
22741999,"Illusionary Bag",83,"",50
190000,"Bolt of Embersilk Cloth",81,"",345
15000,"Embersilk Cloth",81,"",5157
17776,"Volatile Earth",83,"",970
960295,"Chaos Orb",85,"",434
2749971,"Embersilk Bag",83,"",228
72294,"Hypnotic Dust",81,"",12251
70596,"Netherweave Bag",63,"",410
30000,"Bolt of Netherweave",60,"",416
1999,"Netherweave Cloth",60,"",8941
20000,"Rune Thread",50,"",71
2899997,"Frostweave Bag",80,"",72
348999,"Bolt of Imbued Frostweave",75,"",657
85149,"Bolt of Frostweave",70,"",714
10638,"Frostweave Cloth",70,"",4796
21399,"Infinite Dust",70,"",2859
14400,"Eternium Thread",70,"",351
5157995,"Glacial Bag",80,"",8
432100,"Moonshroud",80,"",77
149700,"Eternal Life",75,"",34
649497,"Ebonweave",80,"",58
169593,"Eternal Shadow",75,"",219
52399,"Blackfallow Ink",81,"",63
69997,"Ashen Pigment",81,"",56
11892,"Stormvine",82,"",814
19800,"Heartblossom",83,"",4052
14399,"Twilight Jasmine",85,"",876
