"Price","Name","Item Level","Owned?","Available"
55000000,"Belt of the Night Sky (553)",553,"",18
94999,"Bolt of Windwool Cloth",90,"",1799
15496,"Windwool Cloth",86,"",19283
2859848,"Spirit of War",90,"",330
67500000,"Leggings of the Night Sky (553)",553,"",29
70399,"Potion of the Jade Serpent",90,"",14645
960000,"Crystal Vial",1,"",55
10499,"Green Tea Leaf",85,"",47508
19999,"Silkweed",86,"",10234
39499,"Virmen's Bite",90,"",9222
9985,"Snow Lily",87,"",16915
969998,"Flask of the Warm Sun",90,"",744
979997,"Golden Lotus",90,"",2708
889997,"Flask of Spring Blossoms",90,"",535
1941497,"Greater Crane Wing Inscription",90,"",89
581304,"Starlight Ink",86,"",1404
50000,"Ink of Dreams",86,"",1416
19997,"Shadow Pigment",86,"",731
10494,"Rain Poppy",85,"",16913
14887,"Fool's Cap",88,"",4662
309972,"Misty Pigment",86,"",242
8500,"Light Parchment",1,"",1461
1659791,"Greater Tiger Claw Inscription",90,"",58
3496969,"Greater Cerulean Spellthread",90,"",99
2249999,"Greater Pearlescent Spellthread",90,"",47
368348,"Glyph of Unstable Affliction",25,"",23
42305,"Ink of the Sea",70,"",189
25485,"Azure Pigment",70,"",412
30149,"Goldclover",72,"",1256
1099,"Tiger Lily",72,"",374
7999,"Talandra's Rose",72,"",749
1888,"Adder's Tongue",77,"",1605
24900,"Lichbloom",80,"",406
27497,"Icethorn",80,"",537
1299,"Deadnettle",72,"",1635
3500,"Fire Leaf",75,"",202
246896,"Glyph of Arcane Power",25,"",30
49800,"Ethereal Ink",60,"",102
27399,"Nether Pigment",60,"",13
1700,"Felweed",60,"",1028
700,"Dreaming Glory",60,"",371
8118,"Ragveil",65,"",677
1480,"Terocone",60,"",501
1400,"Ancient Lichen",68,"",257
120000,"Netherbloom",70,"",299
178699,"Nightmare Vine",70,"",673
19900,"Mana Thistle",70,"",298
633393,"Glyph of Animal Bond",25,"",54
400000,"Glyph of Deterrence",25,"",51
30000,"Celestial Ink",40,"",41
29499,"Violet Pigment",40,"",350
1899,"Firebloom",41,"",932
240000,"Purple Lotus",42,"",294
59496,"Arthas' Tears",44,"",224
1798,"Sungrass",46,"",1152
10439,"Blindweed",47,"",1429
102398,"Ghost Mushroom",47,"",350
29499,"Gromsblood",50,"",160
290000,"Glyph of Spinning Crane Kick",25,"",37
19999,"Glyph of Touch of Karma",25,"",11
296896,"Glyph of Zen Meditation",25,"",84
9900,"Jadefire Ink",30,"",371
29499,"Emerald Pigment",30,"",1561
3698,"Fadeleaf",32,"",2008
60000,"Goldthorn",34,"",865
472,"Khadgar's Whisker",37,"",4856
7898,"Dragon's Teeth",39,"",472
478098,"Glyph of Penance",25,"",33
389592,"Glyph of Holy Fire",25,"",31
10000,"Midnight Ink",10,"",664
7000,"Dusky Pigment",10,"",853
449,"Mageroyal",10,"",2576
7499,"Briarthorn",15,"",1976
1699,"Swiftthistle",15,"",1180
649,"Bruiseweed",20,"",1324
7680,"Stranglekelp",20,"",380
600000,"Glyph of Smite",25,"",11
297597,"Glyph of Savagery",25,"",44
9900,"Lion's Ink",20,"",463
8000,"Golden Pigment",20,"",2113
1435,"Wild Steelbloom",22,"",976
24800,"Grave Moss",22,"",53
1092,"Kingsblood",24,"",4313
3500,"Liferoot",30,"",882
89799,"Glyph of Shred",25,"",31
191400,"Glyph of Siphon Life",25,"",6
60000,"Glyph of Soulstone",25,"",38
427387,"Glyph of Rapid Displacement",25,"",54
39998,"Glyph of Arcane Explosion",25,"",14
190000,"Glyph of Cone of Cold",25,"",48
217187,"Glyph of Pathfinding",25,"",20
386193,"Glyph of Liberation",25,"",29
247300,"Glyph of Touch of Death",25,"",20
388263,"Glyph of Prayer of Mending",25,"",49
312196,"Glyph of Dash",25,"",56
146930,"Glyph of Healing Touch",25,"",14
50000,"Glyph of Rebirth",25,"",30
90997,"Cerulean Spellthread",90,"",18
99999,"Pearlescent Spellthread",90,"",69
42731,"Potion of Mogu Power",90,"",4120
779989,"Flask of Winter's Bite",90,"",721
1998999,"Greater Tiger Fang Inscription",90,"",94
939996,"Flask of the Earth",90,"",339
16894,"Potion of the Mountains",90,"",1639
1499800,"Greater Ox Horn Inscription",90,"",26
5799982,"Living Steel",88,"",952
1029197,"Trillium Bar",90,"",3097
114697,"Ghost Iron Bar",86,"",8666
5800000,"Primal Diamond",90,"",297
927898,"Wild Jade",90,"",387
20088,"Alexandrite",87,"",1124
1739689,"Vermilion Onyx",90,"",1028
376491,"Tiger Opal",87,"",5328
678799,"Imperial Amethyst",90,"",462
19997,"Roguestone",87,"",2052
700000,"Primordial Ruby",90,"",212
84887,"Pandarian Garnet",87,"",1379
39097,"River's Heart",90,"",362
27794,"Lapis Lazuli",87,"",54
848378,"Sun's Radiance",90,"",92
49987,"Sunstone",87,"",210
94587,"Great Pandaren Banquet",90,"",67
145000,"100 Year Soy Sauce",85,"",640
44499,"Jewel Danio",87,"",7947
10000,"Raw Tiger Steak",85,"",7434
20000,"Pink Turnip",85,"",3855
1399233,"Pandaren Treasure Noodle Cart Kit",90,"",648
224500,"Black Pepper Ribs and Shrimp",90,"",1350
360000,"Black Pepper",85,"",1131
129989,"Giant Mantis Shrimp",87,"",809
25797,"Mushan Ribs",85,"",5516
19998,"Green Cabbage",85,"",10471
419989,"Chun Tian Spring Rolls",90,"",526
369998,"Rice Flour",85,"",119
103500,"Redbelly Mandarin",87,"",803
19995,"Red Blossom Leek",85,"",5822
239995,"Mogu Fish Stew",90,"",2082
114976,"Emperor Salmon",87,"",2390
48499,"Raw Crocolisk Belly",85,"",10695
22000,"Mogu Pumpkin",85,"",5590
104101,"Steamed Crab Surprise",90,"",329
14398,"Raw Crab Meat",85,"",3121
21794,"White Turnip",85,"",5161
343896,"Sea Mist Rice Noodles",90,"",4019
103095,"Tiger Gourami",87,"",990
10000,"Raw Turtle Meat",85,"",8900
20000,"Scallions",85,"",6127
169852,"Mad Brewer's Breakfast",90,"",201
120000,"Pandaren Banquet",90,"",959
297500,"Spiced Blossom Soup",90,"",14
99996,"Ancient Pandaren Spices",85,"",253
377500,"Seasoned Pomfruit Slices",90,"",12
7399,"Aged Mogu'shan Cheese",85,"",146
209989,"Farmer's Delight",90,"",9
7400,"Aged Balsamic Vinegar",85,"",123
390000,"Stuffed Lushrooms",90,"",33
373998999,"Vial of the Sands",85,"",8
3459999,"Truegold",85,"",224
20000,"Pyrium Bar",85,"",358
60000,"Volatile Fire",83,"",753
89900,"Volatile Air",83,"",1546
164692,"Volatile Water",83,"",605
1799999,"Flask of the Winds",85,"",76
6000,"Whiptail",84,"",1097
139996,"Azshara's Veil",82,"",726
31094,"Volatile Life",83,"",1961
420000,"Flask of Titanic Strength",85,"",149
13998,"Cinderbloom",81,"",4780
700856,"Deepstone Oil",81,"",241
749998,"Albino Cavefish",81,"",377
19799898,"Illusionary Bag",83,"",16
59999,"Bolt of Embersilk Cloth",81,"",141
10000,"Embersilk Cloth",81,"",24216
20000,"Volatile Earth",83,"",432
599999,"Chaos Orb",85,"",398
2119999,"Embersilk Bag",83,"",145
63498,"Hypnotic Dust",81,"",12726
87532,"Netherweave Bag",63,"",214
20100,"Bolt of Netherweave",60,"",729
999,"Netherweave Cloth",60,"",4851
