"Price","Name","Item Level","Owned?","Available"
54297,"Potion of the Jade Serpent",90,"",2190
10033,"Crystal Vial",1,"",68
15500,"Green Tea Leaf",85,"",7359
30000,"Silkweed",86,"",407
55050,"Virmen's Bite",90,"",4046
29900,"Snow Lily",87,"",4213
999999,"Flask of the Warm Sun",90,"",1926
849899,"Golden Lotus",90,"",2757
1000000,"Flask of Spring Blossoms",90,"",2160
1999899,"Greater Crane Wing Inscription",90,"",93
659131,"Starlight Ink",86,"",1353
67529,"Ink of Dreams",86,"",3354
39599,"Shadow Pigment",86,"",196
15499,"Rain Poppy",85,"",2527
40000,"Fool's Cap",88,"",2152
509732,"Misty Pigment",86,"",52
5224,"Light Parchment",1,"",241
2000000,"Greater Tiger Claw Inscription",90,"",65
2993499,"Greater Cerulean Spellthread",90,"",43
109993,"Bolt of Windwool Cloth",90,"",3066
12498,"Windwool Cloth",86,"",21304
4082360,"Greater Pearlescent Spellthread",90,"",90
299493,"Glyph of Unstable Affliction",25,"",41
49301,"Ink of the Sea",70,"",140
24900,"Azure Pigment",70,"",27
10000,"Goldclover",72,"",1958
4945,"Tiger Lily",72,"",1094
29998,"Talandra's Rose",72,"",377
7999,"Adder's Tongue",77,"",303
20999,"Lichbloom",80,"",771
45000,"Icethorn",80,"",167
7790,"Deadnettle",72,"",522
24500,"Fire Leaf",75,"",241
282100,"Glyph of Arcane Power",25,"",25
49400,"Ethereal Ink",60,"",203
29700,"Nether Pigment",60,"",96
8400,"Felweed",60,"",1464
9900,"Dreaming Glory",60,"",1851
7955,"Ragveil",65,"",323
9990,"Terocone",60,"",1032
10000,"Ancient Lichen",68,"",271
188900,"Netherbloom",70,"",59
100000,"Nightmare Vine",70,"",674
10000,"Mana Thistle",70,"",73
512200,"Glyph of Animal Bond",25,"",64
329096,"Glyph of Deterrence",25,"",88
26896,"Celestial Ink",40,"",53
11738,"Violet Pigment",40,"",27
6000,"Firebloom",41,"",607
84900,"Purple Lotus",42,"",217
199996,"Arthas' Tears",44,"",24
6499,"Sungrass",46,"",577
29079,"Blindweed",47,"",218
169897,"Ghost Mushroom",47,"",45
72150,"Gromsblood",50,"",207
330000,"Glyph of Spinning Crane Kick",25,"",57
720000,"Glyph of Touch of Karma",25,"",66
196490,"Glyph of Zen Meditation",25,"",107
22200,"Jadefire Ink",30,"",142
5800,"Emerald Pigment",30,"",115
1199,"Fadeleaf",32,"",3653
55500,"Goldthorn",34,"",480
1799,"Khadgar's Whisker",37,"",3936
3500,"Dragon's Teeth",39,"",201
212170,"Glyph of Penance",25,"",42
240000,"Glyph of Holy Fire",25,"",39
24900,"Midnight Ink",10,"",90
2500,"Dusky Pigment",10,"",181
1600,"Mageroyal",10,"",1308
7800,"Briarthorn",15,"",1399
4999,"Swiftthistle",15,"",581
4900,"Bruiseweed",20,"",3872
9700,"Stranglekelp",20,"",181
89100,"Glyph of Smite",25,"",27
