"Price","Name","Item Level","Owned?","Available"
52169,"Potion of the Jade Serpent",90,"",3878
119,"Crystal Vial",1,"",4664
15000,"Green Tea Leaf",85,"",1302
18999,"Silkweed",86,"",12182
69662,"Virmen's Bite",90,"",3721
19698,"Snow Lily",87,"",3654
739998,"Flask of the Warm Sun",90,"",1149
719997,"Golden Lotus",90,"",2114
739999,"Flask of Spring Blossoms",90,"",743
1850000,"Greater Crane Wing Inscription",90,"",107
399991,"Starlight Ink",86,"",1758
22500,"Ink of Dreams",86,"",4016
19699,"Shadow Pigment",86,"",807
38099,"Fool's Cap",88,"",1223
277095,"Misty Pigment",86,"",127
300,"Light Parchment",1,"",521
1750000,"Greater Tiger Claw Inscription",90,"",106
2100000,"Greater Cerulean Spellthread",90,"",19
107489,"Bolt of Windwool Cloth",90,"",2597
15000,"Windwool Cloth",86,"",7567
2149052,"Greater Pearlescent Spellthread",90,"",20
149999,"Glyph of Unstable Affliction",25,"",16
48998,"Ink of the Sea",70,"",574
28797,"Azure Pigment",70,"",579
8000,"Adder's Tongue",77,"",2306
950060,"Glyph of Arcane Power",25,"",44
90000,"Ethereal Ink",60,"",44
89240,"Nether Pigment",60,"",11
2659,"Ragveil",65,"",221
119598,"Glyph of Animal Bond",25,"",41
198400,"Glyph of Deterrence",25,"",55
49997,"Celestial Ink",40,"",186
9000,"Violet Pigment",40,"",25
370,"Firebloom",41,"",1940
989984,"Glyph of Spinning Crane Kick",25,"",61
90000,"Glyph of Touch of Karma",25,"",7
237599,"Glyph of Zen Meditation",25,"",72
78798,"Jadefire Ink",30,"",78
9400,"Emerald Pigment",30,"",192
500,"Khadgar's Whisker",37,"",2791
378855,"Glyph of Penance",25,"",49
199599,"Glyph of Holy Fire",25,"",33
59999,"Midnight Ink",10,"",260
1288,"Dusky Pigment",10,"",88
98200,"Glyph of Smite",25,"",26
119999,"Glyph of Savagery",25,"",26
80000,"Lion's Ink",20,"",95
5989,"Golden Pigment",20,"",77
379,"Kingsblood",24,"",4144
58884,"Glyph of Shred",25,"",48
146933,"Glyph of Siphon Life",25,"",34
77109,"Glyph of Soulstone",25,"",47
511077,"Glyph of Rapid Displacement",25,"",54
49500,"Glyph of Arcane Explosion",25,"",2
190800,"Glyph of Cone of Cold",25,"",55
144100,"Glyph of Pathfinding",25,"",19
479855,"Glyph of Liberation",25,"",28
399989,"Glyph of Touch of Death",25,"",27
277394,"Glyph of Prayer of Mending",25,"",19
146932,"Glyph of Dash",25,"",30
49600,"Glyph of Healing Touch",25,"",3
88199,"Glyph of Rebirth",25,"",30
25599,"Cerulean Spellthread",90,"",13
194999,"Pearlescent Spellthread",90,"",35
78647,"Potion of Mogu Power",90,"",4140
739998,"Flask of Winter's Bite",90,"",745
2057816,"Greater Tiger Fang Inscription",90,"",148
687982,"Flask of the Earth",90,"",332
16595,"Rain Poppy",85,"",1159
22605,"Potion of the Mountains",90,"",693
1224898,"Greater Ox Horn Inscription",90,"",110
4650000,"Living Steel",88,"",1423
730000,"Trillium Bar",90,"",2516
79500,"Ghost Iron Bar",86,"",8866
3999999,"Primal Diamond",90,"",856
720000,"Wild Jade",90,"",327
849999,"Vermilion Onyx",90,"",344
729997,"Imperial Amethyst",90,"",716
29888,"Roguestone",87,"",2551
549900,"Primordial Ruby",90,"",905
49494,"Pandarian Garnet",87,"",1979
168999,"Tiger Opal",87,"",1549
46791,"River's Heart",90,"",156
9999,"Lapis Lazuli",87,"",648
500000,"Sun's Radiance",90,"",313
78196,"Sunstone",87,"",2946
57499,"Alexandrite",87,"",4955
754997,"Great Pandaren Banquet",90,"",314
1298589,"100 Year Soy Sauce",85,"",872
80000,"Jewel Danio",87,"",2314
96798,"Raw Tiger Steak",85,"",1438
41299,"Pink Turnip",85,"",4526
389879,"Black Pepper Ribs and Shrimp",90,"",1454
1361978,"Black Pepper",85,"",935
105000,"Giant Mantis Shrimp",87,"",2565
154896,"Mushan Ribs",85,"",1185
29999,"Green Cabbage",85,"",5547
200000,"Chun Tian Spring Rolls",90,"",1131
378997,"Mogu Fish Stew",90,"",3133
20000,"Steamed Crab Surprise",90,"",444
461401,"Sea Mist Rice Noodles",90,"",3662
1199689,"Rice Flour",85,"",423
89999,"Tiger Gourami",87,"",2262
68542,"Raw Turtle Meat",85,"",1654
57499,"Scallions",85,"",699
118977,"Mad Brewer's Breakfast",90,"",121
709976,"Pandaren Banquet",90,"",493
137500,"Emperor Salmon",87,"",2568
79899,"Raw Crocolisk Belly",85,"",2536
37377,"Mogu Pumpkin",85,"",3571
114908,"Raw Crab Meat",85,"",1662
29997,"White Turnip",85,"",1488
131000,"Redbelly Mandarin",87,"",870
9999,"Red Blossom Leek",85,"",650
415999999,"Vial of the Sands",85,"",9
2271433,"Truegold",85,"",299
59996,"Pyrium Bar",85,"",1041
40096,"Volatile Fire",83,"",545
46689,"Volatile Air",83,"",1543
33057,"Volatile Water",83,"",1063
2469688,"Flask of the Winds",85,"",80
48497,"Whiptail",84,"",1113
54320,"Azshara's Veil",82,"",521
24398,"Volatile Life",83,"",2495
2400000,"Flask of Titanic Strength",85,"",144
699999,"Deepstone Oil",81,"",244
28950000,"Illusionary Bag",83,"",26
119971,"Bolt of Embersilk Cloth",81,"",2865
14107,"Volatile Earth",83,"",4841
259999,"Chaos Orb",85,"",196
2531096,"Embersilk Bag",83,"",154
105000,"Hypnotic Dust",81,"",4104
89400,"Netherweave Bag",63,"",91
9999,"Bolt of Netherweave",60,"",2654
5500,"Rune Thread",50,"",529
1923498,"Frostweave Bag",80,"",71
349963,"Bolt of Imbued Frostweave",75,"",203
24788,"Eternium Thread",70,"",189
8155440,"Glacial Bag",80,"",1
184500,"Moonshroud",80,"",86
748399,"Ebonweave",80,"",1
119900,"Mysterious Fortune Card",85,"",4120
34989,"Blackfallow Ink",81,"",348
38498,"Ashen Pigment",81,"",177
118799,"Twilight Jasmine",85,"",1795
1899998,"Delicious Chocolate Cake",1,"",61
