"Price","Name","Item Level","Owned?","Available"
60596,"Potion of the Jade Serpent",90,"",3642
988,"Crystal Vial",1,"",1315
19999,"Green Tea Leaf",85,"",4454
34442,"Silkweed",86,"",10469
46900,"Virmen's Bite",90,"",4039
16000,"Snow Lily",87,"",1733
809897,"Flask of the Warm Sun",90,"",303
700000,"Golden Lotus",90,"",9430
791900,"Flask of Spring Blossoms",90,"",517
1889295,"Greater Crane Wing Inscription",90,"",37
689999,"Starlight Ink",86,"",25
49998,"Ink of Dreams",86,"",1221
29196,"Shadow Pigment",86,"",1107
14900,"Rain Poppy",85,"",6651
24444,"Fool's Cap",88,"",2309
299899,"Misty Pigment",86,"",92
8800,"Light Parchment",1,"",338
1749191,"Greater Tiger Claw Inscription",90,"",21
2899898,"Greater Cerulean Spellthread",90,"",102
75500,"Bolt of Windwool Cloth",90,"",3563
15000,"Windwool Cloth",86,"",7701
3889899,"Greater Pearlescent Spellthread",90,"",35
154103,"Glyph of Unstable Affliction",25,"",59
49996,"Ink of the Sea",70,"",224
19298,"Azure Pigment",70,"",750
9999,"Goldclover",72,"",749
10000,"Tiger Lily",72,"",164
10000,"Talandra's Rose",72,"",306
8000,"Adder's Tongue",77,"",3156
10000,"Lichbloom",80,"",749
9999,"Icethorn",80,"",204
11000,"Deadnettle",72,"",673
10100,"Fire Leaf",75,"",173
189896,"Glyph of Arcane Power",25,"",53
68000,"Ethereal Ink",60,"",1
27599,"Nether Pigment",60,"",7
7746,"Felweed",60,"",1724
31988,"Dreaming Glory",60,"",1532
24800,"Ragveil",65,"",166
21099,"Terocone",60,"",797
10000,"Ancient Lichen",68,"",287
69898,"Netherbloom",70,"",127
209988,"Nightmare Vine",70,"",666
15994,"Mana Thistle",70,"",265
219900,"Glyph of Animal Bond",25,"",58
149700,"Glyph of Deterrence",25,"",107
29999,"Celestial Ink",40,"",6
29999,"Violet Pigment",40,"",177
3000,"Firebloom",41,"",1169
149799,"Purple Lotus",42,"",59
339998,"Arthas' Tears",44,"",46
2500,"Sungrass",46,"",4166
19700,"Blindweed",47,"",174
199710,"Ghost Mushroom",47,"",554
19600,"Gromsblood",50,"",583
569954,"Glyph of Spinning Crane Kick",25,"",75
90000,"Glyph of Touch of Karma",25,"",61
89499,"Glyph of Zen Meditation",25,"",115
17499,"Jadefire Ink",30,"",157
13000,"Emerald Pigment",30,"",80
4400,"Fadeleaf",32,"",4015
120096,"Goldthorn",34,"",991
1300,"Khadgar's Whisker",37,"",7659
