"Price","Name","Item Level","Owned?","Available"
73088,"Potion of the Jade Serpent",90,"",10476
500,"Crystal Vial",1,"",630
14380,"Green Tea Leaf",85,"",4033
33995,"Silkweed",86,"",949
84740,"Virmen's Bite",90,"",6670
34430,"Snow Lily",87,"",2266
800000,"Flask of the Warm Sun",90,"",1317
769885,"Golden Lotus",90,"",1841
739998,"Flask of Spring Blossoms",90,"",895
2489999,"Greater Crane Wing Inscription",90,"",86
669999,"Starlight Ink",86,"",120
69499,"Ink of Dreams",86,"",952
49289,"Shadow Pigment",86,"",662
12090,"Rain Poppy",85,"",2584
90000,"Fool's Cap",88,"",4021
532300,"Misty Pigment",86,"",194
6500,"Light Parchment",1,"",926
1739999,"Greater Tiger Claw Inscription",90,"",39
2979895,"Greater Cerulean Spellthread",90,"",2
83998,"Bolt of Windwool Cloth",90,"",1626
16694,"Windwool Cloth",86,"",2637
3399889,"Greater Pearlescent Spellthread",90,"",32
299594,"Glyph of Unstable Affliction",25,"",38
49400,"Ink of the Sea",70,"",81
24997,"Azure Pigment",70,"",271
13996,"Goldclover",72,"",2283
9899,"Tiger Lily",72,"",764
9498,"Talandra's Rose",72,"",256
9999,"Adder's Tongue",77,"",1279
31082,"Lichbloom",80,"",388
30000,"Icethorn",80,"",262
11699,"Deadnettle",72,"",231
13397,"Fire Leaf",75,"",293
338976,"Glyph of Arcane Power",25,"",19
79999,"Ethereal Ink",60,"",4
299999,"Nether Pigment",60,"",52
11000,"Felweed",60,"",1182
19489,"Dreaming Glory",60,"",1764
20300,"Ragveil",65,"",44
19950,"Terocone",60,"",685
10000,"Ancient Lichen",68,"",8
139999,"Netherbloom",70,"",425
299992,"Nightmare Vine",70,"",896
13818,"Mana Thistle",70,"",232
532200,"Glyph of Animal Bond",25,"",68
339676,"Glyph of Deterrence",25,"",36
51545,"Celestial Ink",40,"",977
5699,"Violet Pigment",40,"",219
27994,"Firebloom",41,"",586
158875,"Purple Lotus",42,"",361
49999,"Arthas' Tears",44,"",232
8899,"Sungrass",46,"",611
36999,"Blindweed",47,"",266
178899,"Ghost Mushroom",47,"",166
79998,"Gromsblood",50,"",183
346203,"Glyph of Spinning Crane Kick",25,"",50
130000,"Glyph of Touch of Karma",25,"",36
278888,"Glyph of Zen Meditation",25,"",61
30297,"Jadefire Ink",30,"",354
9981,"Emerald Pigment",30,"",334
2700,"Fadeleaf",32,"",2559
79421,"Goldthorn",34,"",1135
2898,"Khadgar's Whisker",37,"",2887
12899,"Dragon's Teeth",39,"",92
307200,"Glyph of Penance",25,"",13
327699,"Glyph of Holy Fire",25,"",27
49895,"Midnight Ink",10,"",755
7498,"Dusky Pigment",10,"",48
13898,"Mageroyal",10,"",1523
5999,"Briarthorn",15,"",1958
2899,"Swiftthistle",15,"",933
2000,"Bruiseweed",20,"",1721
9990,"Stranglekelp",20,"",1310
465000,"Glyph of Smite",25,"",52
250000,"Glyph of Savagery",25,"",16
59899,"Lion's Ink",20,"",130
7699,"Wild Steelbloom",22,"",1172
4559,"Grave Moss",22,"",186
3899,"Kingsblood",24,"",3944
7554,"Liferoot",30,"",1320
39550,"Glyph of Shred",25,"",50
457600,"Glyph of Siphon Life",25,"",53
39400,"Glyph of Soulstone",25,"",37
376191,"Glyph of Rapid Displacement",25,"",20
199800,"Glyph of Arcane Explosion",25,"",26
139900,"Glyph of Cone of Cold",25,"",33
229999,"Glyph of Pathfinding",25,"",27
388893,"Glyph of Liberation",25,"",41
199899,"Glyph of Touch of Death",25,"",40
366003,"Glyph of Prayer of Mending",25,"",22
394299,"Glyph of Dash",25,"",64
499995,"Glyph of Healing Touch",25,"",54
149121,"Glyph of Rebirth",25,"",30
28298,"Cerulean Spellthread",90,"",63
79500,"Pearlescent Spellthread",90,"",74
66456,"Potion of Mogu Power",90,"",4551
770000,"Flask of Winter's Bite",90,"",1064
2138600,"Greater Tiger Fang Inscription",90,"",55
719999,"Flask of the Earth",90,"",18
9990,"Potion of the Mountains",90,"",578
1299999,"Greater Ox Horn Inscription",90,"",43
5199982,"Living Steel",88,"",617
796200,"Trillium Bar",90,"",1345
91900,"Ghost Iron Bar",86,"",2187
4679999,"Primal Diamond",90,"",367
699000,"Wild Jade",90,"",351
33899,"Alexandrite",87,"",398
939922,"Vermilion Onyx",90,"",28
239000,"Tiger Opal",87,"",1210
699997,"Imperial Amethyst",90,"",121
34900,"Roguestone",87,"",1447
999984,"Primordial Ruby",90,"",27
120000,"Pandarian Garnet",87,"",367
50000,"River's Heart",90,"",5
9599,"Lapis Lazuli",87,"",1944
950000,"Sun's Radiance",90,"",41
120000,"Sunstone",87,"",131
659899,"Great Pandaren Banquet",90,"",818
1499396,"100 Year Soy Sauce",85,"",417
99988,"Jewel Danio",87,"",2253
38989,"Raw Tiger Steak",85,"",4412
29997,"Pink Turnip",85,"",5015
399997,"Black Pepper Ribs and Shrimp",90,"",1174
1390000,"Black Pepper",85,"",320
144800,"Giant Mantis Shrimp",87,"",1221
83300,"Mushan Ribs",85,"",2241
38799,"Green Cabbage",85,"",4644
290000,"Chun Tian Spring Rolls",90,"",461
1699922,"Rice Flour",85,"",636
72000,"Redbelly Mandarin",87,"",1693
49998,"Red Blossom Leek",85,"",767
432487,"Mogu Fish Stew",90,"",3602
114000,"Emperor Salmon",87,"",4613
87555,"Raw Crocolisk Belly",85,"",2084
66774,"Mogu Pumpkin",85,"",14437
150000,"Steamed Crab Surprise",90,"",70
189994,"Raw Crab Meat",85,"",902
98695,"White Turnip",85,"",7109
419992,"Sea Mist Rice Noodles",90,"",1381
100000,"Tiger Gourami",87,"",5659
49989,"Raw Turtle Meat",85,"",4303
55499,"Scallions",85,"",5077
220000,"Mad Brewer's Breakfast",90,"",64
529900,"Pandaren Banquet",90,"",706
389989800,"Vial of the Sands",85,"",4
3200000,"Truegold",85,"Yes",302
78799,"Pyrium Bar",85,"",1079
49987,"Volatile Fire",83,"",1168
120000,"Volatile Air",83,"",1528
199896,"Volatile Water",83,"",2142
1561479,"Flask of the Winds",85,"",78
20000,"Whiptail",84,"",1462
49000,"Azshara's Veil",82,"",985
24999,"Volatile Life",83,"",5157
1799998,"Flask of Titanic Strength",85,"",20
