"Price","Name","Item Level","Owned?","Available"
55555,"Potion of the Jade Serpent",90,"",6220
1100,"Crystal Vial",1,"",963
16400,"Green Tea Leaf",85,"",6264
31997,"Silkweed",86,"",3644
33332,"Virmen's Bite",90,"",7378
29696,"Snow Lily",87,"",5471
888888,"Flask of the Warm Sun",90,"",974
760000,"Golden Lotus",90,"",1595
666666,"Flask of Spring Blossoms",90,"",557
2259999,"Greater Crane Wing Inscription",90,"",99
599996,"Starlight Ink",86,"",37
54997,"Ink of Dreams",86,"",3963
38173,"Shadow Pigment",86,"",2568
17097,"Rain Poppy",85,"",1693
27498,"Fool's Cap",88,"",1485
309797,"Misty Pigment",86,"",341
900,"Light Parchment",1,"",821
1676766,"Greater Tiger Claw Inscription",90,"",80
1589899,"Greater Cerulean Spellthread",90,"",82
100000,"Bolt of Windwool Cloth",90,"",1834
19900,"Windwool Cloth",86,"",9636
1999688,"Greater Pearlescent Spellthread",90,"",76
379193,"Glyph of Unstable Affliction",25,"",30
60897,"Ink of the Sea",70,"",1682
7998,"Goldclover",72,"",964
8993,"Tiger Lily",72,"",1997
4939,"Talandra's Rose",72,"",1057
7999,"Adder's Tongue",77,"",2222
14886,"Lichbloom",80,"",148
27498,"Icethorn",80,"",252
3039,"Deadnettle",72,"",963
3039,"Fire Leaf",75,"",397
129989,"Glyph of Arcane Power",25,"",25
80000,"Ethereal Ink",60,"",227
89473,"Nether Pigment",60,"",735
6599,"Felweed",60,"",1292
6399,"Dreaming Glory",60,"",2393
9879,"Ragveil",65,"",1446
11999,"Terocone",60,"",1726
3419,"Ancient Lichen",68,"",1174
40000,"Netherbloom",70,"",356
154893,"Nightmare Vine",70,"",868
5599,"Mana Thistle",70,"",719
466600,"Glyph of Animal Bond",25,"",49
244400,"Glyph of Deterrence",25,"",59
30000,"Celestial Ink",40,"",916
10000,"Violet Pigment",40,"",76
5000,"Firebloom",41,"",1902
66799,"Purple Lotus",42,"",160
3499,"Sungrass",46,"",3530
18499,"Blindweed",47,"",351
279899,"Ghost Mushroom",47,"",89
59997,"Gromsblood",50,"",612
262600,"Glyph of Spinning Crane Kick",25,"",52
407898,"Glyph of Touch of Karma",25,"",68
146933,"Glyph of Zen Meditation",25,"",38
20399,"Jadefire Ink",30,"",762
10000,"Emerald Pigment",30,"",802
699,"Fadeleaf",32,"",1411
90000,"Goldthorn",34,"",777
800,"Khadgar's Whisker",37,"",4034
1899,"Dragon's Teeth",39,"",737
199100,"Glyph of Penance",25,"",18
299998,"Glyph of Holy Fire",25,"",25
18999,"Midnight Ink",10,"",1118
8900,"Dusky Pigment",10,"",152
1500,"Mageroyal",10,"",2344
7084,"Briarthorn",15,"",1046
8000,"Swiftthistle",15,"",679
2090,"Bruiseweed",20,"",288
3798,"Stranglekelp",20,"",348
146933,"Glyph of Smite",25,"",20
180000,"Glyph of Savagery",25,"",21
44899,"Lion's Ink",20,"",223
10259,"Golden Pigment",20,"",202
3419,"Wild Steelbloom",22,"",901
15600,"Grave Moss",22,"",297
5489,"Kingsblood",24,"",4669
2900,"Liferoot",30,"",469
29699,"Glyph of Shred",25,"",29
109900,"Glyph of Siphon Life",25,"",42
59000,"Glyph of Soulstone",25,"",27
587700,"Glyph of Rapid Displacement",25,"",20
89900,"Glyph of Arcane Explosion",25,"",19
444200,"Glyph of Cone of Cold",25,"",42
399996,"Glyph of Pathfinding",25,"",29
299698,"Glyph of Liberation",25,"",32
169500,"Glyph of Touch of Death",25,"",47
350086,"Glyph of Prayer of Mending",25,"",16
319998,"Glyph of Dash",25,"",30
69798,"Glyph of Healing Touch",25,"",19
146933,"Glyph of Rebirth",25,"",16
50993,"Cerulean Spellthread",90,"",18
76600,"Pearlescent Spellthread",90,"",12
55555,"Potion of Mogu Power",90,"",7362
660000,"Flask of Winter's Bite",90,"",356
1969999,"Greater Tiger Fang Inscription",90,"",81
1049999,"Flask of the Earth",90,"",200
8997,"Potion of the Mountains",90,"",201
1892591,"Greater Ox Horn Inscription",90,"",50
4580000,"Living Steel",88,"",1640
937999,"Trillium Bar",90,"",1923
99999,"Ghost Iron Bar",86,"",12938
4994883,"Primal Diamond",90,"",235
824797,"Wild Jade",90,"",238
39900,"Alexandrite",87,"",1051
1155983,"Vermilion Onyx",90,"",154
700000,"Imperial Amethyst",90,"",308
150000,"Roguestone",87,"",11
689988,"Primordial Ruby",90,"",454
72200,"Pandarian Garnet",87,"",344
38998,"River's Heart",90,"",114
28900,"Lapis Lazuli",87,"",1349
789995,"Sun's Radiance",90,"",268
99000,"Sunstone",87,"",599
299900,"Great Pandaren Banquet",90,"",1952
549998,"100 Year Soy Sauce",85,"",175
62998,"Jewel Danio",87,"",5264
39987,"Raw Tiger Steak",85,"",10749
28700,"Pink Turnip",85,"",7757
2287496,"Pandaren Treasure Noodle Cart Kit",90,"",458
450000,"Black Pepper Ribs and Shrimp",90,"",3654
999999,"Black Pepper",85,"",589
138698,"Giant Mantis Shrimp",87,"",737
199999,"Mushan Ribs",85,"",524
47997,"Green Cabbage",85,"",6755
239998,"Chun Tian Spring Rolls",90,"",896
1090000,"Rice Flour",85,"",467
179997,"Redbelly Mandarin",87,"",690
40999,"Red Blossom Leek",85,"",2104
449961,"Mogu Fish Stew",90,"",2780
180000,"Emperor Salmon",87,"",794
197998,"Raw Crocolisk Belly",85,"",3299
39999,"Mogu Pumpkin",85,"",7250
184489,"Steamed Crab Surprise",90,"",1921
54400,"Raw Crab Meat",85,"",1247
37292,"White Turnip",85,"",1322
333333,"Sea Mist Rice Noodles",90,"",1697
86436,"Tiger Gourami",87,"",292
49998,"Raw Turtle Meat",85,"",3993
48495,"Scallions",85,"",4446
290199,"Mad Brewer's Breakfast",90,"",995
309899,"Pandaren Banquet",90,"",479
699999,"Spiced Blossom Soup",90,"",1
14397,"Ancient Pandaren Spices",85,"",929
499994,"Seasoned Pomfruit Slices",90,"",112
500000,"Fluffy Silkfeather Omelet",90,"",2
8396,"Aged Mogu'shan Cheese",85,"",212
7499,"Aged Balsamic Vinegar",85,"",139
379999468,"Vial of the Sands",85,"",7
4650000,"Truegold",85,"",294
49999,"Pyrium Bar",85,"",754
49998,"Volatile Fire",83,"",578
30000,"Volatile Air",83,"",620
69999,"Volatile Water",83,"",1125
1458396,"Flask of the Winds",85,"",203
29898,"Whiptail",84,"",1450
45047,"Azshara's Veil",82,"",916
137579,"Volatile Life",83,"",1964
1204782,"Flask of Titanic Strength",85,"",231
18599,"Cinderbloom",81,"",6382
229999,"Deepstone Oil",81,"",301
699900,"Albino Cavefish",81,"",483
27939999,"Illusionary Bag",83,"",28
70297,"Bolt of Embersilk Cloth",81,"",717
8940,"Embersilk Cloth",81,"",424344
11000,"Volatile Earth",83,"",9156
1200000,"Chaos Orb",85,"",209
2249999,"Embersilk Bag",83,"",242
87199,"Hypnotic Dust",81,"",1708
75000,"Netherweave Bag",63,"",96
17595,"Bolt of Netherweave",60,"",1087
1175,"Netherweave Cloth",60,"",8683
9900,"Rune Thread",50,"",637
2500000,"Frostweave Bag",80,"",68
250000,"Bolt of Frostweave",70,"",76
38785,"Frostweave Cloth",70,"",7239
23713,"Infinite Dust",70,"",3069
20000,"Eternium Thread",70,"",197
9899898,"Glacial Bag",80,"",6
320000,"Moonshroud",80,"",39
299998,"Eternal Life",75,"",48
649999,"Ebonweave",80,"",20
352947,"Eternal Shadow",75,"",21
200000,"Mysterious Fortune Card",85,"",44
69998,"Blackfallow Ink",81,"",886
39998,"Ashen Pigment",81,"",2133
13299,"Stormvine",82,"",2913
29999,"Heartblossom",83,"",1530
45000,"Twilight Jasmine",85,"",811
