"Price","Name","Item Level","Owned?","Available"
67809,"Potion of the Jade Serpent",90,"",3034
7801,"Crystal Vial",1,"",3204
19999,"Green Tea Leaf",85,"",8923
28000,"Silkweed",86,"",2939
52500,"Virmen's Bite",90,"",4422
29900,"Snow Lily",87,"",6762
680000,"Flask of the Warm Sun",90,"",2109
729000,"Golden Lotus",90,"",1160
680000,"Flask of Spring Blossoms",90,"",846
1998391,"Greater Crane Wing Inscription",90,"",82
469499,"Starlight Ink",86,"",1349
50000,"Ink of Dreams",86,"",9530
29999,"Shadow Pigment",86,"",796
14900,"Rain Poppy",85,"",2381
296895,"Misty Pigment",86,"",43
900,"Light Parchment",1,"",514
1499799,"Greater Tiger Claw Inscription",90,"",50
2809991,"Greater Cerulean Spellthread",90,"",76
79983,"Bolt of Windwool Cloth",90,"",1906
17300,"Windwool Cloth",86,"",3133
2500000,"Greater Pearlescent Spellthread",90,"",35
435305,"Glyph of Unstable Affliction",25,"",70
46500,"Ink of the Sea",70,"",120
20399,"Azure Pigment",70,"",32
6498,"Tiger Lily",72,"",1732
244590,"Glyph of Arcane Power",25,"",7
40000,"Ethereal Ink",60,"",105
14799,"Nether Pigment",60,"",10
4163,"Felweed",60,"",1720
2499152,"Glyph of Animal Bond",25,"Yes",27
188997,"Glyph of Deterrence",25,"",16
21086,"Celestial Ink",40,"",324
24896,"Violet Pigment",40,"",3
759,"Firebloom",41,"",2232
6797100,"Glyph of Spinning Crane Kick",25,"",1
569989,"Glyph of Touch of Karma",25,"",10
149894,"Glyph of Zen Meditation",25,"",14
36499,"Jadefire Ink",30,"",265
13995,"Emerald Pigment",30,"",164
1199,"Fadeleaf",32,"",4410
362381,"Glyph of Penance",25,"",6
797089,"Glyph of Holy Fire",25,"",2
19999,"Midnight Ink",10,"",233
7299,"Dusky Pigment",10,"",218
146332,"Glyph of Smite",25,"",6
799989,"Glyph of Savagery",25,"Yes",25
10000,"Lion's Ink",20,"",149
28321,"Golden Pigment",20,"",6
3000,"Liferoot",30,"",1935
15400,"Glyph of Shred",25,"",28
751400,"Glyph of Siphon Life",25,"",17
30012,"Glyph of Soulstone",25,"",20
352177,"Glyph of Rapid Displacement",25,"",8
119600,"Glyph of Arcane Explosion",25,"",2
139099,"Glyph of Cone of Cold",25,"",18
195124,"Glyph of Pathfinding",25,"",31
424238,"Glyph of Liberation",25,"",7
199694,"Glyph of Touch of Death",25,"",6
599589,"Glyph of Prayer of Mending",25,"",4
210200,"Glyph of Dash",25,"",2
90000,"Glyph of Healing Touch",25,"",17
79097,"Glyph of Rebirth",25,"",11
29231,"Cerulean Spellthread",90,"",129
29999,"Pearlescent Spellthread",90,"",31
59509,"Potion of Mogu Power",90,"",2396
27800,"Fool's Cap",88,"",2859
680000,"Flask of Winter's Bite",90,"",1309
1587976,"Greater Tiger Fang Inscription",90,"",58
749800,"Flask of the Earth",90,"",280
35500,"Potion of the Mountains",90,"",879
1498485,"Greater Ox Horn Inscription",90,"",46
5259399,"Living Steel",88,"",444
800000,"Trillium Bar",90,"",1811
84500,"Ghost Iron Bar",86,"",2480
3999994,"Primal Diamond",90,"",703
620000,"Wild Jade",90,"",408
39800,"Alexandrite",87,"",1501
790000,"Vermilion Onyx",90,"",334
199998,"Tiger Opal",87,"",1304
663277,"Imperial Amethyst",90,"",24
23200,"Roguestone",87,"",1618
468999,"Primordial Ruby",90,"",795
53100,"Pandarian Garnet",87,"",379
33300,"River's Heart",90,"",293
7800,"Lapis Lazuli",87,"",1213
580000,"Sun's Radiance",90,"",372
79900,"Sunstone",87,"",1033
699989,"Great Pandaren Banquet",90,"",944
1148700,"100 Year Soy Sauce",85,"",264
92554,"Jewel Danio",87,"",5153
59700,"Raw Tiger Steak",85,"",3730
119000,"Pink Turnip",85,"",1645
488796,"Black Pepper Ribs and Shrimp",90,"",3098
1495199,"Black Pepper",85,"",772
99999,"Giant Mantis Shrimp",87,"",1428
62899,"Mushan Ribs",85,"",2043
39700,"Green Cabbage",85,"",4359
199999,"Chun Tian Spring Rolls",90,"",677
1444600,"Rice Flour",85,"",363
249999,"Redbelly Mandarin",87,"",1431
10000,"Red Blossom Leek",85,"",1591
379789,"Mogu Fish Stew",90,"",2208
122500,"Emperor Salmon",87,"",3245
95000,"Raw Crocolisk Belly",85,"",3820
29900,"Mogu Pumpkin",85,"",8533
100000,"Steamed Crab Surprise",90,"",204
183196,"Raw Crab Meat",85,"",670
49900,"White Turnip",85,"",1379
488919,"Sea Mist Rice Noodles",90,"",1655
89999,"Tiger Gourami",87,"",1436
59992,"Raw Turtle Meat",85,"",3403
19900,"Scallions",85,"",2228
337799,"Mad Brewer's Breakfast",90,"",134
569499,"Pandaren Banquet",90,"",513
424999891,"Vial of the Sands",85,"",9
3850000,"Truegold",85,"",608
39997,"Pyrium Bar",85,"",1285
38826,"Volatile Fire",83,"",2009
59300,"Volatile Air",83,"",1307
49688,"Volatile Water",83,"",2359
1609894,"Flask of the Winds",85,"",106
95654,"Whiptail",84,"",1445
49298,"Azshara's Veil",82,"",880
29998,"Volatile Life",83,"",5857
1070000,"Flask of Titanic Strength",85,"",166
30000,"Cinderbloom",81,"",4097
700000,"Deepstone Oil",81,"",354
522520,"Albino Cavefish",81,"",252
23999774,"Illusionary Bag",83,"",43
69189,"Bolt of Embersilk Cloth",81,"",857
12800,"Embersilk Cloth",81,"",112746
13000,"Volatile Earth",83,"",7434
709000,"Chaos Orb",85,"",129
3460000,"Embersilk Bag",83,"Yes",276
112487,"Hypnotic Dust",81,"",4143
62500,"Netherweave Bag",63,"",491
79500,"Bolt of Netherweave",60,"",221
3799,"Netherweave Cloth",60,"",3614
50000,"Rune Thread",50,"",534
1700000,"Frostweave Bag",80,"",13
467500,"Bolt of Imbued Frostweave",75,"",65
199999,"Bolt of Frostweave",70,"",130
35000,"Infinite Dust",70,"",1535
23300,"Eternium Thread",70,"",171
8291695,"Glacial Bag",80,"",1
220000,"Moonshroud",80,"",49
181488,"Eternal Life",75,"",140
1499999,"Ebonweave",80,"",20
80000,"Mysterious Fortune Card",85,"",554
23399,"Blackfallow Ink",81,"",203
