"Price","Name","Item Level","Owned?","Available"
89487,"Potion of the Jade Serpent",90,"",3630
9999,"Crystal Vial",1,"",2164
18900,"Green Tea Leaf",85,"",4652
70000,"Silkweed",86,"",285
53948,"Virmen's Bite",90,"",4614
34400,"Snow Lily",87,"",571
929891,"Flask of the Warm Sun",90,"",2282
890000,"Golden Lotus",90,"",2260
959894,"Flask of Spring Blossoms",90,"",1837
1999991,"Greater Crane Wing Inscription",90,"",73
650000,"Starlight Ink",86,"",865
60000,"Ink of Dreams",86,"",1447
38998,"Shadow Pigment",86,"",4545
10000,"Rain Poppy",85,"",3339
20000,"Fool's Cap",88,"",2972
499999,"Misty Pigment",86,"",438
5224,"Light Parchment",1,"",221
2688998,"Greater Tiger Claw Inscription",90,"",82
2550000,"Greater Cerulean Spellthread",90,"",102
94299,"Bolt of Windwool Cloth",90,"",3059
18000,"Windwool Cloth",86,"",17099
2850000,"Greater Pearlescent Spellthread",90,"",138
299493,"Glyph of Unstable Affliction",25,"",28
150000,"Ink of the Sea",70,"",1722
24900,"Azure Pigment",70,"",27
9993,"Goldclover",72,"",1954
8500,"Tiger Lily",72,"",1659
29795,"Talandra's Rose",72,"",350
7497,"Adder's Tongue",77,"",1754
20996,"Lichbloom",80,"",767
44500,"Icethorn",80,"",291
7788,"Deadnettle",72,"",557
10000,"Fire Leaf",75,"",238
284999,"Glyph of Arcane Power",25,"",32
40000,"Ethereal Ink",60,"",40
30000,"Nether Pigment",60,"",87
8399,"Felweed",60,"",1401
9988,"Dreaming Glory",60,"",2465
19997,"Ragveil",65,"",410
9988,"Terocone",60,"",1307
10000,"Ancient Lichen",68,"",298
188900,"Netherbloom",70,"",76
40000,"Nightmare Vine",70,"",215
9999,"Mana Thistle",70,"",405
511900,"Glyph of Animal Bond",25,"",49
300000,"Glyph of Deterrence",25,"",39
26896,"Celestial Ink",40,"",55
4939,"Violet Pigment",40,"",12
3600,"Firebloom",41,"",798
59999,"Purple Lotus",42,"",207
199996,"Arthas' Tears",44,"",24
12398,"Sungrass",46,"",32
17500,"Blindweed",47,"",252
40000,"Gromsblood",50,"",194
330000,"Glyph of Spinning Crane Kick",25,"",50
719700,"Glyph of Touch of Karma",25,"",51
150000,"Glyph of Zen Meditation",25,"",72
19900,"Jadefire Ink",30,"",164
5800,"Emerald Pigment",30,"",115
695,"Fadeleaf",32,"",2623
58019,"Goldthorn",34,"",528
400,"Khadgar's Whisker",37,"",1936
3400,"Dragon's Teeth",39,"",197
212170,"Glyph of Penance",25,"",38
240000,"Glyph of Holy Fire",25,"",27
24900,"Midnight Ink",10,"",121
5000,"Dusky Pigment",10,"",182
1099,"Mageroyal",10,"",1069
6888,"Briarthorn",15,"",1478
1518,"Swiftthistle",15,"",506
2222,"Bruiseweed",20,"",2855
6060,"Stranglekelp",20,"",364
90000,"Glyph of Smite",25,"",25
957000,"Glyph of Savagery",25,"",30
32000,"Lion's Ink",20,"",217
106510,"Golden Pigment",20,"",34
4344,"Wild Steelbloom",22,"",644
26000,"Grave Moss",22,"",163
4044,"Kingsblood",24,"",1826
4444,"Liferoot",30,"",742
9801,"Glyph of Shred",25,"",34
412900,"Glyph of Siphon Life",25,"",50
1200,"Glyph of Soulstone",25,"",43
375887,"Glyph of Rapid Displacement",25,"",40
49999,"Glyph of Arcane Explosion",25,"",19
150836,"Glyph of Cone of Cold",25,"",9
232599,"Glyph of Pathfinding",25,"",29
372500,"Glyph of Liberation",25,"",17
179893,"Glyph of Touch of Death",25,"",23
361790,"Glyph of Prayer of Mending",25,"",11
392613,"Glyph of Dash",25,"",41
247401,"Glyph of Healing Touch",25,"",32
69900,"Glyph of Rebirth",25,"",8
27897,"Cerulean Spellthread",90,"",11
29895,"Pearlescent Spellthread",90,"",10
59881,"Potion of Mogu Power",90,"",3911
989798,"Flask of Winter's Bite",90,"",1285
2125200,"Greater Tiger Fang Inscription",90,"",57
879999,"Flask of the Earth",90,"",433
7494,"Potion of the Mountains",90,"",437
2189307,"Greater Ox Horn Inscription",90,"",51
9198998,"Living Steel",88,"",2271
800000,"Trillium Bar",90,"",1729
284100,"Ghost Iron Bar",86,"",8208
4694200,"Primal Diamond",90,"",475
705544,"Wild Jade",90,"",318
38877,"Alexandrite",87,"",1006
978800,"Vermilion Onyx",90,"",188
205566,"Tiger Opal",87,"",187
1049900,"Imperial Amethyst",90,"",131
39122,"Roguestone",87,"",1266
1239999,"Primordial Ruby",90,"",255
57766,"Pandarian Garnet",87,"",1999
37654,"River's Heart",90,"",269
6455,"Lapis Lazuli",87,"",372
4487766,"Sun's Radiance",90,"",184
104455,"Sunstone",87,"",2191
449999,"Great Pandaren Banquet",90,"",1045
1579895,"100 Year Soy Sauce",85,"",101
99997,"Jewel Danio",87,"",6076
37999,"Raw Tiger Steak",85,"",2120
59997,"Pink Turnip",85,"",4419
6509988,"Pandaren Treasure Noodle Cart Kit",90,"",819
469996,"Black Pepper Ribs and Shrimp",90,"",2212
1381718,"Black Pepper",85,"",164
186799,"Giant Mantis Shrimp",87,"",1250
84876,"Mushan Ribs",85,"",1326
77493,"Green Cabbage",85,"",631
426733,"Chun Tian Spring Rolls",90,"",1
1299999,"Rice Flour",85,"",199
99900,"Redbelly Mandarin",87,"",2904
108000,"Red Blossom Leek",85,"",159
499799,"Mogu Fish Stew",90,"",2719
367523,"Emperor Salmon",87,"",2641
167864,"Raw Crocolisk Belly",85,"",329
50000,"Mogu Pumpkin",85,"",10276
499995,"Steamed Crab Surprise",90,"",3339
130000,"Raw Crab Meat",85,"",1565
68997,"White Turnip",85,"",918
409497,"Sea Mist Rice Noodles",90,"",3867
99999,"Tiger Gourami",87,"",2982
47000,"Raw Turtle Meat",85,"",987
53999,"Scallions",85,"",425
559148,"Mad Brewer's Breakfast",90,"",1307
789800,"Pandaren Banquet",90,"",1568
99999,"Ancient Pandaren Spices",85,"",259
249999,"Aged Mogu'shan Cheese",85,"",193
99999,"Aged Balsamic Vinegar",85,"",309
379999779,"Vial of the Sands",85,"",13
2512294,"Truegold",85,"",83
29999,"Pyrium Bar",85,"",303
49097,"Volatile Fire",83,"",2063
90000,"Volatile Air",83,"",1871
59950,"Volatile Water",83,"",1725
1513190,"Flask of the Winds",85,"",59
55000,"Whiptail",84,"",282
49577,"Azshara's Veil",82,"",439
25999,"Volatile Life",83,"",1261
1649498,"Flask of Titanic Strength",85,"",59
15988,"Cinderbloom",81,"",4471
418998,"Deepstone Oil",81,"",310
250000,"Albino Cavefish",81,"",371
23500000,"Illusionary Bag",83,"",28
142115,"Bolt of Embersilk Cloth",81,"",1651
11897,"Embersilk Cloth",81,"",25680
19999,"Volatile Earth",83,"",2916
659999,"Chaos Orb",85,"",60
2849999,"Embersilk Bag",83,"",302
80000,"Hypnotic Dust",81,"",4873
74000,"Netherweave Bag",63,"",269
40000,"Bolt of Netherweave",60,"",582
2095,"Netherweave Cloth",60,"",8796
9999,"Rune Thread",50,"",137
1998995,"Frostweave Bag",80,"",43
399994,"Bolt of Imbued Frostweave",75,"",34
160000,"Bolt of Frostweave",70,"",515
34500,"Frostweave Cloth",70,"",3240
21194,"Infinite Dust",70,"",3187
45000,"Eternium Thread",70,"",129
7999999,"Glacial Bag",80,"",1
164999,"Moonshroud",80,"",184
296899,"Eternal Life",75,"",13
783068,"Ebonweave",80,"",20
249900,"Eternal Shadow",75,"",1422
20000,"Blackfallow Ink",81,"",235
54999,"Ashen Pigment",81,"",26
39549,"Stormvine",82,"",383
22498,"Heartblossom",83,"",1717
29999,"Twilight Jasmine",85,"",244
