"Price","Name","Item Level","Owned?","Available"
73397,"Potion of the Jade Serpent",90,"",4457
20000,"Crystal Vial",1,"",193
20168,"Green Tea Leaf",85,"",10514
29800,"Silkweed",86,"",5537
64788,"Virmen's Bite",90,"",3166
30000,"Snow Lily",87,"",586
999885,"Flask of the Warm Sun",90,"",134
860000,"Golden Lotus",90,"",801
1129896,"Flask of Spring Blossoms",90,"",314
2042296,"Greater Crane Wing Inscription",90,"",75
569800,"Starlight Ink",86,"",1678
49799,"Ink of Dreams",86,"",6226
29799,"Shadow Pigment",86,"",873
20600,"Rain Poppy",85,"",1521
34800,"Fool's Cap",88,"",677
549400,"Misty Pigment",86,"",66
2100,"Light Parchment",1,"",739
1749896,"Greater Tiger Claw Inscription",90,"",55
2606752,"Greater Cerulean Spellthread",90,"",49
98897,"Bolt of Windwool Cloth",90,"",2829
12500,"Windwool Cloth",86,"",5600
2259552,"Greater Pearlescent Spellthread",90,"",23
299999,"Glyph of Unstable Affliction",25,"",58
39600,"Ink of the Sea",70,"",36
20000,"Azure Pigment",70,"",321
29900,"Goldclover",72,"",964
9900,"Tiger Lily",72,"",1073
10000,"Talandra's Rose",72,"",405
14000,"Adder's Tongue",77,"",1615
7800,"Lichbloom",80,"",565
35000,"Icethorn",80,"",330
9900,"Deadnettle",72,"",319
9900,"Fire Leaf",75,"",73
189791,"Glyph of Arcane Power",25,"",32
48500,"Ethereal Ink",60,"",9
48998,"Nether Pigment",60,"",46
17700,"Felweed",60,"",1530
10000,"Dreaming Glory",60,"",1075
32900,"Ragveil",65,"",143
19800,"Terocone",60,"",1646
19995,"Ancient Lichen",68,"",49
107500,"Netherbloom",70,"",408
89999,"Nightmare Vine",70,"",350
20000,"Mana Thistle",70,"",99
539200,"Glyph of Animal Bond",25,"",151
349166,"Glyph of Deterrence",25,"",89
94998,"Celestial Ink",40,"",67
9895,"Violet Pigment",40,"",352
4500,"Firebloom",41,"",442
54896,"Purple Lotus",42,"",428
129999,"Arthas' Tears",44,"",190
2898,"Sungrass",46,"",2354
