"Price","Name","Item Level","Owned?","Available"
60000,"Potion of the Jade Serpent",90,"",3099
191,"Crystal Vial",1,"",1666
18897,"Green Tea Leaf",85,"",3111
25899,"Silkweed",86,"",3213
44796,"Virmen's Bite",90,"",2808
20000,"Snow Lily",87,"",5305
888498,"Flask of the Warm Sun",90,"",470
744799,"Golden Lotus",90,"",1246
719000,"Flask of Spring Blossoms",90,"",750
1899288,"Greater Crane Wing Inscription",90,"",92
549999,"Starlight Ink",86,"",2204
60000,"Ink of Dreams",86,"",5862
19551,"Shadow Pigment",86,"",1045
19999,"Fool's Cap",88,"",2709
450000,"Misty Pigment",86,"",17
99,"Light Parchment",1,"",338
1649189,"Greater Tiger Claw Inscription",90,"",79
4709233,"Greater Cerulean Spellthread",90,"",133
89499,"Bolt of Windwool Cloth",90,"",3574
14693,"Windwool Cloth",86,"",3878
3939576,"Greater Pearlescent Spellthread",90,"",25
520355,"Glyph of Unstable Affliction",25,"",27
32299,"Ink of the Sea",70,"",491
20697,"Azure Pigment",70,"",386
4900,"Adder's Tongue",77,"",1532
488955,"Glyph of Arcane Power",25,"",44
34299,"Ethereal Ink",60,"",210
14998,"Nether Pigment",60,"",83
759,"Ragveil",65,"",98
146431,"Glyph of Animal Bond",25,"",47
190797,"Glyph of Deterrence",25,"",35
35499,"Celestial Ink",40,"",199
9696,"Violet Pigment",40,"",194
300,"Firebloom",41,"",1602
240000,"Glyph of Spinning Crane Kick",25,"",71
39999,"Glyph of Touch of Karma",25,"",47
234996,"Glyph of Zen Meditation",25,"",32
30000,"Jadefire Ink",30,"",249
60000,"Emerald Pigment",30,"",3
990,"Fadeleaf",32,"",2829
30000,"Goldthorn",34,"",558
200,"Khadgar's Whisker",37,"",4735
1100,"Dragon's Teeth",39,"",724
366561,"Glyph of Penance",25,"",33
100000,"Glyph of Holy Fire",25,"",24
30000,"Midnight Ink",10,"",304
370,"Bruiseweed",20,"",4290
146033,"Glyph of Smite",25,"",17
146826,"Glyph of Savagery",25,"",20
40000,"Lion's Ink",20,"",281
40000,"Golden Pigment",20,"",60
379,"Wild Steelbloom",22,"",3160
8400,"Grave Moss",22,"",327
790,"Kingsblood",24,"",3403
370,"Liferoot",30,"",4446
19998,"Glyph of Shred",25,"",67
118800,"Glyph of Siphon Life",25,"",30
36700,"Glyph of Soulstone",25,"",62
365167,"Glyph of Rapid Displacement",25,"",45
146932,"Glyph of Arcane Explosion",25,"",13
149887,"Glyph of Cone of Cold",25,"",26
146533,"Glyph of Pathfinding",25,"",13
458237,"Glyph of Liberation",25,"",54
389989,"Glyph of Touch of Death",25,"",56
265485,"Glyph of Prayer of Mending",25,"",17
615312,"Glyph of Dash",25,"",26
49588,"Glyph of Healing Touch",25,"",20
97681,"Glyph of Rebirth",25,"",32
130000,"Cerulean Spellthread",90,"",41
60000,"Pearlescent Spellthread",90,"",10
49786,"Potion of Mogu Power",90,"",2327
769497,"Flask of Winter's Bite",90,"",218
1589391,"Greater Tiger Fang Inscription",90,"",82
680000,"Flask of the Earth",90,"",224
17000,"Rain Poppy",85,"",1828
50281,"Potion of the Mountains",90,"",562
