"Price","Name","Item Level","Owned?","Available"
68784,"Potion of the Jade Serpent",90,"",5994
1391,"Crystal Vial",1,"",1306
25797,"Green Tea Leaf",85,"",16950
33997,"Silkweed",86,"",3103
59492,"Virmen's Bite",90,"",5352
39500,"Snow Lily",87,"",5618
888884,"Flask of the Warm Sun",90,"",2213
909998,"Golden Lotus",90,"",330
729985,"Flask of Spring Blossoms",90,"",948
1989200,"Greater Crane Wing Inscription",90,"",65
499897,"Starlight Ink",86,"",54
59894,"Ink of Dreams",86,"",1790
29400,"Shadow Pigment",86,"",816
22994,"Rain Poppy",85,"",461
229700,"Misty Pigment",86,"",209
898,"Light Parchment",1,"",542
1749393,"Greater Tiger Claw Inscription",90,"",56
2129894,"Greater Cerulean Spellthread",90,"",51
89595,"Bolt of Windwool Cloth",90,"",1791
17784,"Windwool Cloth",86,"",16618
2500000,"Greater Pearlescent Spellthread",90,"",39
154306,"Glyph of Unstable Affliction",25,"",90
51282,"Ink of the Sea",70,"",129
19499,"Azure Pigment",70,"",818
7400,"Tiger Lily",72,"",1287
195197,"Glyph of Arcane Power",25,"",32
78700,"Ethereal Ink",60,"",52
29999,"Nether Pigment",60,"",35
10101,"Felweed",60,"",2309
227298,"Glyph of Animal Bond",25,"",56
149900,"Glyph of Deterrence",25,"",90
29999,"Celestial Ink",40,"",21
19000,"Violet Pigment",40,"",38
1399,"Firebloom",41,"",1237
645678,"Glyph of Spinning Crane Kick",25,"",63
150000,"Glyph of Touch of Karma",25,"",59
146933,"Glyph of Zen Meditation",25,"",28
24750,"Jadefire Ink",30,"",174
13300,"Emerald Pigment",30,"",175
1875,"Fadeleaf",32,"",3649
358300,"Glyph of Penance",25,"",57
496412,"Glyph of Holy Fire",25,"",37
9900,"Midnight Ink",10,"",139
4798,"Dusky Pigment",10,"",6
145397,"Glyph of Smite",25,"",24
99998,"Glyph of Savagery",25,"",41
19602,"Lion's Ink",20,"",181
19000,"Golden Pigment",20,"",11
5000,"Liferoot",30,"",1726
93099,"Glyph of Shred",25,"",41
585267,"Glyph of Siphon Life",25,"",82
1023800,"Glyph of Soulstone",25,"",19
312400,"Glyph of Rapid Displacement",25,"",51
119498,"Glyph of Arcane Explosion",25,"",21
145300,"Glyph of Cone of Cold",25,"",62
259599,"Glyph of Pathfinding",25,"",36
413353,"Glyph of Liberation",25,"",59
149799,"Glyph of Touch of Death",25,"",46
597647,"Glyph of Prayer of Mending",25,"",24
884700,"Glyph of Dash",25,"",49
89496,"Glyph of Healing Touch",25,"",17
146933,"Glyph of Rebirth",25,"",20
24991,"Cerulean Spellthread",90,"",43
29996,"Pearlescent Spellthread",90,"",45
59787,"Potion of Mogu Power",90,"",4819
29800,"Fool's Cap",88,"",2302
729864,"Flask of Winter's Bite",90,"",1240
1586867,"Greater Tiger Fang Inscription",90,"",56
688799,"Flask of the Earth",90,"",576
65390,"Potion of the Mountains",90,"",1305
1416399,"Greater Ox Horn Inscription",90,"",60
4499996,"Living Steel",88,"",154
744999,"Trillium Bar",90,"",948
