"Price","Name","Item Level","Owned?","Available"
66318,"Potion of the Jade Serpent",90,"",8514
1600,"Crystal Vial",1,"",2639
16730,"Green Tea Leaf",85,"",14914
25957,"Silkweed",86,"",9239
99999,"Virmen's Bite",90,"",628
20900,"Snow Lily",87,"",3114
749999,"Flask of the Warm Sun",90,"",1384
799900,"Golden Lotus",90,"",1448
677777,"Flask of Spring Blossoms",90,"",1675
1999473,"Greater Crane Wing Inscription",90,"",132
629497,"Starlight Ink",86,"",321
64697,"Ink of Dreams",86,"",1777
38490,"Shadow Pigment",86,"",1924
12980,"Rain Poppy",85,"",2291
27250,"Fool's Cap",88,"",2882
319805,"Misty Pigment",86,"",444
2399,"Light Parchment",1,"",359
1899998,"Greater Tiger Claw Inscription",90,"",160
1949997,"Greater Cerulean Spellthread",90,"",196
89700,"Bolt of Windwool Cloth",90,"",2391
18795,"Windwool Cloth",86,"",15438
1999898,"Greater Pearlescent Spellthread",90,"",186
966698,"Glyph of Unstable Affliction",25,"",56
67122,"Ink of the Sea",70,"",1852
19496,"Azure Pigment",70,"",178
10800,"Goldclover",72,"",692
12594,"Tiger Lily",72,"",263
11800,"Talandra's Rose",72,"",492
9999,"Adder's Tongue",77,"",581
15487,"Lichbloom",80,"",614
22495,"Icethorn",80,"",226
9999,"Deadnettle",72,"",114
4179,"Fire Leaf",75,"",185
188095,"Glyph of Arcane Power",25,"",56
90000,"Ethereal Ink",60,"",203
19491,"Nether Pigment",60,"",778
10698,"Felweed",60,"",877
7496,"Dreaming Glory",60,"",1548
27398,"Ragveil",65,"",208
8600,"Terocone",60,"",319
9997,"Ancient Lichen",68,"",120
39899,"Netherbloom",70,"",313
125000,"Nightmare Vine",70,"",304
7498,"Mana Thistle",70,"",52
484499,"Glyph of Animal Bond",25,"",79
290393,"Glyph of Deterrence",25,"",54
19797,"Celestial Ink",40,"",1185
11652,"Violet Pigment",40,"",122
2000,"Firebloom",41,"",1472
50000,"Purple Lotus",42,"",262
959986,"Arthas' Tears",44,"",184
3333,"Sungrass",46,"",1019
84998,"Blindweed",47,"",273
164500,"Ghost Mushroom",47,"",37
49999,"Gromsblood",50,"",31
299991,"Glyph of Spinning Crane Kick",25,"",83
538398,"Glyph of Touch of Karma",25,"",95
143864,"Glyph of Zen Meditation",25,"",48
10000,"Jadefire Ink",30,"",451
4939,"Emerald Pigment",30,"",499
1599,"Fadeleaf",32,"",2818
71903,"Goldthorn",34,"",314
3195,"Khadgar's Whisker",37,"",5077
5998,"Dragon's Teeth",39,"",249
203400,"Glyph of Penance",25,"",40
329995,"Glyph of Holy Fire",25,"",44
19797,"Midnight Ink",10,"",1020
19896,"Dusky Pigment",10,"",147
2566,"Mageroyal",10,"",402
12988,"Briarthorn",15,"",1023
1000,"Swiftthistle",15,"",386
3300,"Bruiseweed",20,"",4170
8000,"Stranglekelp",20,"",323
146933,"Glyph of Smite",25,"",22
297000,"Glyph of Savagery",25,"",13
27499,"Lion's Ink",20,"",178
19496,"Golden Pigment",20,"",36
7999,"Wild Steelbloom",22,"",1033
29900,"Grave Moss",22,"",189
5099,"Kingsblood",24,"",4036
4999,"Liferoot",30,"",1288
140000,"Glyph of Shred",25,"",35
345494,"Glyph of Siphon Life",25,"",99
44989,"Glyph of Soulstone",25,"",49
966800,"Glyph of Rapid Displacement",25,"",53
5400,"Glyph of Arcane Explosion",25,"",12
549000,"Glyph of Cone of Cold",25,"",42
225523,"Glyph of Pathfinding",25,"",39
372296,"Glyph of Liberation",25,"",53
329998,"Glyph of Touch of Death",25,"",62
361193,"Glyph of Prayer of Mending",25,"",31
358879,"Glyph of Dash",25,"",76
116198,"Glyph of Healing Touch",25,"",24
128080,"Glyph of Rebirth",25,"",31
27888,"Cerulean Spellthread",90,"",44
29788,"Pearlescent Spellthread",90,"",21
58889,"Potion of Mogu Power",90,"",5228
699993,"Flask of Winter's Bite",90,"",1098
2069993,"Greater Tiger Fang Inscription",90,"",183
549998,"Flask of the Earth",90,"",448
20000,"Potion of the Mountains",90,"",771
1899998,"Greater Ox Horn Inscription",90,"",91
4399989,"Living Steel",88,"",2225
799897,"Trillium Bar",90,"",1692
108498,"Ghost Iron Bar",86,"",3592
4949998,"Primal Diamond",90,"",927
1489998,"Wild Jade",90,"",62
48999,"Alexandrite",87,"",1701
1149996,"Vermilion Onyx",90,"",142
369299,"Tiger Opal",87,"",129
699997,"Imperial Amethyst",90,"",27
38699,"Roguestone",87,"",1610
949899,"Primordial Ruby",90,"",78
87699,"Pandarian Garnet",87,"",1575
136898,"River's Heart",90,"",349
9000,"Lapis Lazuli",87,"",277
856653,"Sun's Radiance",90,"",500
103199,"Sunstone",87,"",823
889292,"Great Pandaren Banquet",90,"",1605
1009982,"100 Year Soy Sauce",85,"",954
84360,"Jewel Danio",87,"",6113
35098,"Raw Tiger Steak",85,"",6110
40000,"Pink Turnip",85,"",5946
2999400,"Pandaren Treasure Noodle Cart Kit",90,"",1338
499899,"Black Pepper Ribs and Shrimp",90,"",1238
1290000,"Black Pepper",85,"",879
99999,"Giant Mantis Shrimp",87,"",2205
79700,"Mushan Ribs",85,"",1538
35000,"Green Cabbage",85,"",3126
399800,"Chun Tian Spring Rolls",90,"",397
1399896,"Rice Flour",85,"",530
89950,"Redbelly Mandarin",87,"",2154
39896,"Red Blossom Leek",85,"",3489
472198,"Mogu Fish Stew",90,"",3315
139200,"Emperor Salmon",87,"",2133
199986,"Raw Crocolisk Belly",85,"",3635
89996,"Mogu Pumpkin",85,"",10146
244900,"Steamed Crab Surprise",90,"",605
106799,"Raw Crab Meat",85,"",2559
72486,"White Turnip",85,"",2338
689900,"Sea Mist Rice Noodles",90,"",1980
99982,"Tiger Gourami",87,"",3275
31900,"Raw Turtle Meat",85,"",1352
68979,"Scallions",85,"",3166
219999,"Mad Brewer's Breakfast",90,"",438
434900,"Pandaren Banquet",90,"",858
699999,"Spiced Blossom Soup",90,"",3
225000,"Ancient Pandaren Spices",85,"",358
7899,"Aged Mogu'shan Cheese",85,"",239
20000,"Aged Balsamic Vinegar",85,"",1071
379999660,"Vial of the Sands",85,"",12
80000000,"Sands of Time",85,"",3
2209885,"Truegold",85,"",340
88995,"Pyrium Bar",85,"",1584
39999,"Volatile Fire",83,"",3171
120000,"Volatile Air",83,"",4398
