"Price","Name","Item Level","Owned?","Available"
27999999,"Belt of the Night Sky (553)",553,"",23
78098,"Bolt of Windwool Cloth",90,"",1115
13998,"Windwool Cloth",86,"",5360
1289999,"Spirit of War",90,"",491
74999999,"Leggings of the Night Sky (553)",553,"",6
34897,"Potion of the Jade Serpent",90,"",4191
10500,"Crystal Vial",1,"",199
7300,"Green Tea Leaf",85,"",17119
21599,"Silkweed",86,"",5124
30000,"Virmen's Bite",90,"",4532
7820,"Snow Lily",87,"",2903
829500,"Flask of the Warm Sun",90,"",699
780099,"Golden Lotus",90,"",1253
728998,"Flask of Spring Blossoms",90,"",617
1309485,"Greater Crane Wing Inscription",90,"",61
359994,"Starlight Ink",86,"",1180
39997,"Ink of Dreams",86,"",705
17494,"Shadow Pigment",86,"",2068
12699,"Rain Poppy",85,"",3243
11099,"Fool's Cap",88,"",5054
199987,"Misty Pigment",86,"",374
400,"Light Parchment",1,"",1490
2500000,"Greater Tiger Claw Inscription",90,"",33
1755099,"Greater Cerulean Spellthread",90,"",23
1755099,"Greater Pearlescent Spellthread",90,"",44
549665,"Glyph of Unstable Affliction",25,"",45
39895,"Ink of the Sea",70,"",264
20000,"Azure Pigment",70,"",1892
7489,"Goldclover",72,"",1120
6995,"Tiger Lily",72,"",901
8800,"Talandra's Rose",72,"",596
6900,"Adder's Tongue",77,"",1343
9799,"Lichbloom",80,"",611
9500,"Icethorn",80,"",601
8495,"Deadnettle",72,"",904
3339,"Fire Leaf",75,"",363
999999,"Glyph of Arcane Power",25,"",27
69999,"Ethereal Ink",60,"",11
39982,"Nether Pigment",60,"",159
9995,"Felweed",60,"",921
8995,"Dreaming Glory",60,"",329
11695,"Ragveil",65,"",516
39999,"Terocone",60,"",267
6661,"Ancient Lichen",68,"",603
28999,"Netherbloom",70,"",326
55054,"Nightmare Vine",70,"",284
9988,"Mana Thistle",70,"",284
599887,"Glyph of Animal Bond",25,"",54
597672,"Glyph of Deterrence",25,"",71
480990000,"Celestial Ink",40,"",1
22298,"Violet Pigment",40,"",204
3999,"Firebloom",41,"",1140
139999,"Purple Lotus",42,"",532
19999,"Arthas' Tears",44,"",287
4747,"Sungrass",46,"",1802
14495,"Blindweed",47,"",539
200000,"Ghost Mushroom",47,"",223
89898,"Gromsblood",50,"",378
