"Price","Name","Item Level","Owned?","Available"
399989993,"Vial of the Sands",85,"",7
24439974,"Illusionary Bag",83,"",19
4719984,"Primal Diamond",90,"",672
4095694,"Living Steel",88,"",395
2899996,"Rice Flour",85,"",430
2250000,"Embersilk Bag",83,"",101
1989778,"Greater Pearlescent Spellthread",90,"",29
1899798,"Greater Crane Wing Inscription",90,"",124
1879998,"Frostweave Bag",80,"",38
1854053,"Flask of the Winds",85,"",93
1850000,"Truegold",85,"",180
1769996,"Greater Cerulean Spellthread",90,"",52
1649798,"Greater Tiger Claw Inscription",90,"",112
1600000,"Greater Tiger Fang Inscription",90,"",121
1489899,"Delicious Chocolate Cake",1,"Yes",96
1350000,"Flask of Titanic Strength",85,"",129
1299999,"Black Pepper",85,"",652
1224198,"Greater Ox Horn Inscription",90,"",81
1149988,"100 Year Soy Sauce",85,"",441
1019998,"Great Pandaren Banquet",90,"",313
989898,"Vermilion Onyx",90,"",30
889163,"Glyph of Arcane Power",25,"Yes",39
829900,"Flask of the Earth",90,"",814
799500,"Primordial Ruby",90,"",516
770000,"Flask of Winter's Bite",90,"",233
763899,"Flask of Spring Blossoms",90,"",305
757023,"Golden Lotus",90,"",1833
750000,"Flask of the Warm Sun",90,"",278
750000,"Wild Jade",90,"",1
749256,"Glyph of Rebirth",25,"",44
729996,"Trillium Bar",90,"",2017
700000,"Chaos Orb",85,"",54
699996,"Imperial Amethyst",90,"",161
689399,"Pandaren Banquet",90,"",1032
673098,"Sun's Radiance",90,"",61
646424,"Deepstone Oil",81,"",341
600000,"Glyph of Unstable Affliction",25,"Yes",44
544988,"Glyph of Spinning Crane Kick",25,"",79
509287,"Glyph of Rapid Displacement",25,"",41
478831,"Glyph of Liberation",25,"",57
460318,"Black Pepper Ribs and Shrimp",90,"",2793
429999,"Mogu Fish Stew",90,"",2258
420000,"Starlight Ink",86,"",1259
399510,"Glyph of Touch of Death",25,"",67
380000,"Cerulean Spellthread",90,"",23
369064,"Glyph of Penance",25,"",30
339300,"Bolt of Imbued Frostweave",75,"",261
315898,"Tiger Opal",87,"",972
299998,"Sea Mist Rice Noodles",90,"",2703
274300,"Misty Pigment",86,"",1
268192,"Glyph of Prayer of Mending",25,"",26
249898,"Raw Crocolisk Belly",85,"",2704
239999,"Ebonweave",80,"",17
235100,"Glyph of Zen Meditation",25,"",34
219000,"Bolt of Windwool Cloth",90,"",2658
209996,"Mad Brewer's Breakfast",90,"",102
191195,"Glyph of Deterrence",25,"",39
188811,"Chun Tian Spring Rolls",90,"",758
174500,"Glyph of Cone of Cold",25,"",35
171585,"Emperor Salmon",87,"",3435
169500,"Glyph of Holy Fire",25,"",42
159899,"Moonshroud",80,"",102
146933,"Glyph of Touch of Karma",25,"",44
146732,"Glyph of Animal Bond",25,"",47
146432,"Glyph of Dash",25,"",22
144595,"Giant Mantis Shrimp",87,"",1099
