"Price","Name","Item Level","Owned?","Available"
52996,"Potion of the Jade Serpent",90,"",9663
100,"Crystal Vial",1,"",4274
14980,"Green Tea Leaf",85,"",10723
19987,"Silkweed",86,"",3670
46250,"Virmen's Bite",90,"",6455
20000,"Snow Lily",87,"",3932
670000,"Flask of the Warm Sun",90,"",1822
749989,"Golden Lotus",90,"",3062
680000,"Flask of Spring Blossoms",90,"",955
2494662,"Greater Crane Wing Inscription",90,"",167
429898,"Starlight Ink",86,"",302
57799,"Ink of Dreams",86,"",3152
277098,"Misty Pigment",86,"",56
21990,"Fool's Cap",88,"",2939
500,"Light Parchment",1,"",723
2218194,"Greater Tiger Claw Inscription",90,"",215
2999770,"Greater Cerulean Spellthread",90,"",118
99593,"Bolt of Windwool Cloth",90,"",396
25097,"Windwool Cloth",86,"",8359
2999884,"Greater Pearlescent Spellthread",90,"",23
140000,"Glyph of Unstable Affliction",25,"",43
79997,"Ink of the Sea",70,"",272
14419,"Goldclover",72,"",1903
5496,"Tiger Lily",72,"",2118
42400,"Talandra's Rose",72,"",1158
19799,"Adder's Tongue",77,"",3681
19998,"Lichbloom",80,"",812
49996,"Icethorn",80,"",901
13134,"Deadnettle",72,"",1564
2279,"Fire Leaf",75,"",363
970096,"Glyph of Arcane Power",25,"",24
69995,"Ethereal Ink",60,"",138
60000,"Nether Pigment",60,"",200
4500,"Felweed",60,"",3689
2898,"Dreaming Glory",60,"",3699
3039,"Ragveil",65,"",1090
4500,"Terocone",60,"",1874
3329,"Ancient Lichen",68,"",1205
159045,"Netherbloom",70,"",301
189896,"Nightmare Vine",70,"",344
16246,"Mana Thistle",70,"",1408
149900,"Glyph of Animal Bond",25,"",31
199295,"Glyph of Deterrence",25,"",27
19999,"Celestial Ink",40,"",2
9500,"Violet Pigment",40,"",256
758,"Firebloom",41,"",2827
29800,"Purple Lotus",42,"",262
499998,"Arthas' Tears",44,"",246
3700,"Sungrass",46,"",2624
7979,"Blindweed",47,"",309
144000,"Ghost Mushroom",47,"",138
30000,"Gromsblood",50,"",26
147993,"Glyph of Spinning Crane Kick",25,"",51
100000,"Glyph of Touch of Karma",25,"",10
19540,"Jadefire Ink",30,"",394
378980,"Glyph of Penance",25,"",6
199599,"Glyph of Holy Fire",25,"",21
61000,"Midnight Ink",10,"",577
1998,"Dusky Pigment",10,"",227
2348,"Mageroyal",10,"",493
50000,"Briarthorn",15,"",294
3000,"Swiftthistle",15,"",731
2200,"Bruiseweed",20,"",922
5585,"Stranglekelp",20,"",497
129497,"Glyph of Smite",25,"",27
137799,"Glyph of Savagery",25,"",33
28700,"Lion's Ink",20,"",140
58893,"Glyph of Shred",25,"",66
146833,"Glyph of Siphon Life",25,"",20
189998,"Glyph of Soulstone",25,"",89
533296,"Glyph of Rapid Displacement",25,"",32
59098,"Glyph of Arcane Explosion",25,"",8
92100,"Glyph of Cone of Cold",25,"",11
146933,"Glyph of Pathfinding",25,"",19
146833,"Glyph of Liberation",25,"",2
19999,"Glyph of Touch of Death",25,"",30
149096,"Glyph of Prayer of Mending",25,"",3
109900,"Glyph of Dash",25,"",8
87500,"Glyph of Healing Touch",25,"",8
146933,"Glyph of Rebirth",25,"",18
27000,"Cerulean Spellthread",90,"",19
400000,"Pearlescent Spellthread",90,"",4
42000,"Potion of Mogu Power",90,"",2837
710000,"Flask of Winter's Bite",90,"",886
2488228,"Greater Tiger Fang Inscription",90,"",187
708797,"Flask of the Earth",90,"",719
8998,"Rain Poppy",85,"",2814
73290,"Potion of the Mountains",90,"",678
1289798,"Greater Ox Horn Inscription",90,"",77
4161600,"Living Steel",88,"",522
797978,"Trillium Bar",90,"",1073
86599,"Ghost Iron Bar",86,"",8906
4100000,"Primal Diamond",90,"",1144
685899,"Wild Jade",90,"",178
810000,"Vermilion Onyx",90,"",340
680000,"Imperial Amethyst",90,"",292
520000,"Primordial Ruby",90,"",127
60000,"Pandarian Garnet",87,"",2539
140000,"Tiger Opal",87,"",2685
25000,"Roguestone",87,"",3268
38900,"River's Heart",90,"",420
8591,"Lapis Lazuli",87,"",484
600000,"Sun's Radiance",90,"",154
70000,"Sunstone",87,"",824
24698,"Alexandrite",87,"",3178
750000,"Great Pandaren Banquet",90,"",697
1249800,"100 Year Soy Sauce",85,"",45
109996,"Jewel Danio",87,"",4406
84989,"Raw Tiger Steak",85,"",3674
47393,"Pink Turnip",85,"",3912
479865,"Black Pepper Ribs and Shrimp",90,"",1979
1398669,"Black Pepper",85,"",908
120000,"Giant Mantis Shrimp",87,"",2208
95069,"Mushan Ribs",85,"",938
34998,"Green Cabbage",85,"",5816
275986,"Chun Tian Spring Rolls",90,"",742
439937,"Mogu Fish Stew",90,"",4568
39519,"Steamed Crab Surprise",90,"",343
339895,"Sea Mist Rice Noodles",90,"",2523
1249998,"Rice Flour",85,"",945
84998,"Tiger Gourami",87,"",3424
74990,"Raw Turtle Meat",85,"",2128
35388,"Scallions",85,"",4005
119796,"Mad Brewer's Breakfast",90,"",71
750000,"Pandaren Banquet",90,"",1025
169700,"Emperor Salmon",87,"",2651
109890,"Raw Crocolisk Belly",85,"",2937
34883,"Mogu Pumpkin",85,"",9471
80000,"Raw Crab Meat",85,"",431
14997,"White Turnip",85,"",1786
163099,"Redbelly Mandarin",87,"",685
29999,"Red Blossom Leek",85,"",2311
429999974,"Vial of the Sands",85,"",6
3114496,"Truegold",85,"",58
69999,"Pyrium Bar",85,"",298
49999,"Volatile Fire",83,"",1964
58250,"Volatile Air",83,"",3399
89858,"Volatile Water",83,"",1373
2469892,"Flask of the Winds",85,"",15
2500000,"Flask of Titanic Strength",85,"",94
750399,"Deepstone Oil",81,"",289
23999988,"Illusionary Bag",83,"",36
84878,"Bolt of Embersilk Cloth",81,"",2128
28996,"Volatile Life",83,"",2486
15948,"Volatile Earth",83,"",10341
898996,"Chaos Orb",85,"",144
2769991,"Embersilk Bag",83,"",131
103899,"Hypnotic Dust",81,"",2165
92893,"Netherweave Bag",63,"",56
10000,"Bolt of Netherweave",60,"",3354
7164,"Rune Thread",50,"",651
1615580,"Frostweave Bag",80,"",25
279898,"Bolt of Imbued Frostweave",75,"",99
26099,"Eternium Thread",70,"",286
9998899,"Glacial Bag",80,"",1
30000,"Moonshroud",80,"",100
748399,"Ebonweave",80,"",28
149689,"Mysterious Fortune Card",85,"",3737
19997,"Blackfallow Ink",81,"",101
