"Price","Name","Item Level","Owned?","Available"
59000,"Potion of the Jade Serpent",90,"",928
377,"Crystal Vial",1,"",4537
20700,"Green Tea Leaf",85,"",4452
24400,"Silkweed",86,"",3909
45095,"Virmen's Bite",90,"",3986
17700,"Snow Lily",87,"",3440
680000,"Flask of the Warm Sun",90,"",1545
750000,"Golden Lotus",90,"",1562
680000,"Flask of Spring Blossoms",90,"",1253
1777275,"Greater Crane Wing Inscription",90,"",19
299999,"Starlight Ink",86,"",3187
798,"Light Parchment",1,"",1331
1275353,"Greater Tiger Claw Inscription",90,"",35
2109699,"Greater Cerulean Spellthread",90,"",62
220088,"Bolt of Windwool Cloth",90,"",462
15800,"Windwool Cloth",86,"",7733
2139800,"Greater Pearlescent Spellthread",90,"",20
159796,"Glyph of Unstable Affliction",25,"",56
189999,"Ink of the Sea",70,"",18
40016,"Ink of Dreams",86,"",3222
139999,"Glyph of Arcane Power",25,"",21
10000,"Ethereal Ink",60,"",34
290000,"Glyph of Animal Bond",25,"",61
249892,"Glyph of Deterrence",25,"",77
10000,"Celestial Ink",40,"",69
149198,"Glyph of Spinning Crane Kick",25,"",49
119999,"Glyph of Touch of Karma",25,"",48
129999,"Glyph of Zen Meditation",25,"",108
30000,"Jadefire Ink",30,"",133
379391,"Glyph of Penance",25,"",70
199700,"Glyph of Holy Fire",25,"",33
10000,"Midnight Ink",10,"",110
219198,"Glyph of Smite",25,"",46
259996,"Glyph of Savagery",25,"",51
30000,"Lion's Ink",20,"",17
99896,"Glyph of Shred",25,"",41
79899,"Glyph of Siphon Life",25,"",72
919895,"Glyph of Soulstone",25,"",74
576299,"Glyph of Rapid Displacement",25,"",58
89600,"Glyph of Arcane Explosion",25,"",29
89600,"Glyph of Cone of Cold",25,"",65
100000,"Glyph of Pathfinding",25,"",45
146130,"Glyph of Liberation",25,"",61
146933,"Glyph of Touch of Death",25,"",36
149898,"Glyph of Prayer of Mending",25,"",23
119598,"Glyph of Dash",25,"",55
85449,"Glyph of Healing Touch",25,"",32
49599,"Glyph of Rebirth",25,"",27
34900,"Cerulean Spellthread",90,"",23
24996,"Pearlescent Spellthread",90,"",1
50000,"Potion of Mogu Power",90,"",4662
19900,"Fool's Cap",88,"",2272
680000,"Flask of Winter's Bite",90,"",1280
1399900,"Greater Tiger Fang Inscription",90,"",54
889491,"Flask of the Earth",90,"",341
20000,"Rain Poppy",85,"",2651
44899,"Potion of the Mountains",90,"",615
1300000,"Greater Ox Horn Inscription",90,"",58
4399878,"Living Steel",88,"",84
738980,"Trillium Bar",90,"",1272
79888,"Ghost Iron Bar",86,"",7967
4300000,"Primal Diamond",90,"",29
689999,"Wild Jade",90,"",180
600000,"Vermilion Onyx",90,"",426
500000,"Imperial Amethyst",90,"",244
30000,"Roguestone",87,"",1561
760000,"Primordial Ruby",90,"",832
60000,"Pandarian Garnet",87,"",624
50000,"Tiger Opal",87,"",725
50000,"River's Heart",90,"",273
8000,"Lapis Lazuli",87,"",630
779900,"Sun's Radiance",90,"",394
50000,"Sunstone",87,"",112
30000,"Alexandrite",87,"",663
1139905,"Great Pandaren Banquet",90,"",159
1279800,"100 Year Soy Sauce",85,"",700
79496,"Jewel Danio",87,"",1430
88800,"Raw Tiger Steak",85,"",92
44799,"Pink Turnip",85,"",1285
369900,"Black Pepper Ribs and Shrimp",90,"",1662
1883998,"Black Pepper",85,"",299
114856,"Giant Mantis Shrimp",87,"",2836
79998,"Mushan Ribs",85,"",1643
35300,"Green Cabbage",85,"",630
359894,"Chun Tian Spring Rolls",90,"",226
1770000,"Rice Flour",85,"",886
232301,"Redbelly Mandarin",87,"",111
14005,"Red Blossom Leek",85,"",1014
441298,"Mogu Fish Stew",90,"",1475
144900,"Emperor Salmon",87,"",2636
149800,"Raw Crocolisk Belly",85,"",2136
42009,"Mogu Pumpkin",85,"",3617
35339,"Steamed Crab Surprise",90,"",282
379906,"Sea Mist Rice Noodles",90,"",1458
90000,"Tiger Gourami",87,"",2178
50000,"Raw Turtle Meat",85,"",1599
38800,"Scallions",85,"",4388
193778,"Mad Brewer's Breakfast",90,"",97
787999,"Pandaren Banquet",90,"",583
94609,"Raw Crab Meat",85,"",822
15500,"White Turnip",85,"",2737
429999982,"Vial of the Sands",85,"",10
3879999,"Truegold",85,"",156
84500,"Pyrium Bar",85,"",915
59000,"Volatile Fire",83,"",1397
90995,"Volatile Air",83,"",3081
50000,"Volatile Water",83,"",1146
2469997,"Flask of the Winds",85,"",66
1189998,"Flask of Titanic Strength",85,"",20
850000,"Deepstone Oil",81,"",58
44450000,"Illusionary Bag",83,"",21
139999,"Bolt of Embersilk Cloth",81,"",1958
20998,"Volatile Life",83,"",767
40094,"Volatile Earth",83,"",3575
620000,"Chaos Orb",85,"",274
3248994,"Embersilk Bag",83,"",123
99900,"Hypnotic Dust",81,"",3232
70000,"Netherweave Bag",63,"",787
10097,"Bolt of Netherweave",60,"",465
5000,"Rune Thread",50,"",568
1749895,"Frostweave Bag",80,"",156
259900,"Bolt of Imbued Frostweave",75,"",206
20000,"Eternium Thread",70,"",140
5814991,"Glacial Bag",80,"",10
350000,"Moonshroud",80,"",108
500000,"Ebonweave",80,"",5
79594,"Mysterious Fortune Card",85,"",441
49999,"Blackfallow Ink",81,"",208
