"Price","Name","Item Level","Owned?","Available"
57823,"Potion of the Jade Serpent",90,"",4813
1422,"Crystal Vial",1,"",2151
17577,"Green Tea Leaf",85,"",28470
20000,"Silkweed",86,"",6752
52795,"Virmen's Bite",90,"",11439
25598,"Snow Lily",87,"",2333
1039999,"Flask of the Warm Sun",90,"",777
898299,"Golden Lotus",90,"",1421
789992,"Flask of Spring Blossoms",90,"",682
1899895,"Greater Crane Wing Inscription",90,"",133
609489,"Starlight Ink",86,"",1869
40000,"Ink of Dreams",86,"",5771
38194,"Shadow Pigment",86,"",2381
14898,"Rain Poppy",85,"",2610
34488,"Fool's Cap",88,"",5557
312200,"Misty Pigment",86,"",471
1600,"Light Parchment",1,"",846
1849598,"Greater Tiger Claw Inscription",90,"",139
1669900,"Greater Cerulean Spellthread",90,"",139
140000,"Bolt of Windwool Cloth",90,"",4599
20000,"Windwool Cloth",86,"",29524
2229998,"Greater Pearlescent Spellthread",90,"",119
379697,"Glyph of Unstable Affliction",25,"",24
71699,"Ink of the Sea",70,"",1972
19394,"Azure Pigment",70,"",77
6900,"Goldclover",72,"",667
15000,"Tiger Lily",72,"",940
9897,"Talandra's Rose",72,"",268
21400,"Adder's Tongue",77,"",1315
9999,"Lichbloom",80,"",691
30000,"Icethorn",80,"",234
7476,"Deadnettle",72,"",263
3799,"Fire Leaf",75,"",253
187995,"Glyph of Arcane Power",25,"",23
89998,"Ethereal Ink",60,"",300
19482,"Nether Pigment",60,"",776
9900,"Felweed",60,"",991
10000,"Dreaming Glory",60,"",1473
9119,"Ragveil",65,"",453
8585,"Terocone",60,"",385
15000,"Ancient Lichen",68,"",521
70000,"Netherbloom",70,"",560
39999,"Nightmare Vine",70,"",387
4000,"Mana Thistle",70,"",417
468500,"Glyph of Animal Bond",25,"",44
290294,"Glyph of Deterrence",25,"",23
25553,"Celestial Ink",40,"",91
11651,"Violet Pigment",40,"",243
1519,"Firebloom",41,"",1683
71999,"Purple Lotus",42,"",406
298499,"Arthas' Tears",44,"",190
1899,"Sungrass",46,"",3329
25555,"Blindweed",47,"",587
100000,"Ghost Mushroom",47,"",187
89998,"Gromsblood",50,"",284
279900,"Glyph of Spinning Crane Kick",25,"",41
426800,"Glyph of Touch of Karma",25,"",74
107800,"Glyph of Zen Meditation",25,"",31
20417,"Jadefire Ink",30,"",54
12158,"Emerald Pigment",30,"",179
1096,"Fadeleaf",32,"",3371
60000,"Goldthorn",34,"",985
1000,"Khadgar's Whisker",37,"",8731
2300,"Dragon's Teeth",39,"",635
203299,"Glyph of Penance",25,"",26
309899,"Glyph of Holy Fire",25,"",31
19699,"Midnight Ink",10,"",429
12093,"Dusky Pigment",10,"",100
2000,"Mageroyal",10,"",2072
5500,"Briarthorn",15,"",1426
1139,"Swiftthistle",15,"",885
400,"Bruiseweed",20,"",3837
4499,"Stranglekelp",20,"",1059
106733,"Glyph of Smite",25,"",34
199800,"Glyph of Savagery",25,"",30
49800,"Lion's Ink",20,"",151
19480,"Golden Pigment",20,"",111
6399,"Wild Steelbloom",22,"",1403
14500,"Grave Moss",22,"",176
2279,"Kingsblood",24,"",4504
4400,"Liferoot",30,"",1635
59800,"Glyph of Shred",25,"",27
244400,"Glyph of Siphon Life",25,"",36
10000,"Glyph of Soulstone",25,"",34
599400,"Glyph of Rapid Displacement",25,"",24
120000,"Glyph of Arcane Explosion",25,"",16
547600,"Glyph of Cone of Cold",25,"",37
300000,"Glyph of Pathfinding",25,"",14
300000,"Glyph of Liberation",25,"",20
199795,"Glyph of Touch of Death",25,"",36
360693,"Glyph of Prayer of Mending",25,"",28
347493,"Glyph of Dash",25,"",50
70000,"Glyph of Healing Touch",25,"",20
142500,"Glyph of Rebirth",25,"",14
91097,"Cerulean Spellthread",90,"",14
89797,"Pearlescent Spellthread",90,"",39
51196,"Potion of Mogu Power",90,"",3705
899999,"Flask of Winter's Bite",90,"",542
1989495,"Greater Tiger Fang Inscription",90,"",170
649791,"Flask of the Earth",90,"",82
9993,"Potion of the Mountains",90,"",1102
1897191,"Greater Ox Horn Inscription",90,"",62
4379997,"Living Steel",88,"",1761
860799,"Trillium Bar",90,"",986
102600,"Ghost Iron Bar",86,"",8767
4499998,"Primal Diamond",90,"",738
699998,"Wild Jade",90,"",806
109700,"Alexandrite",87,"",265
1209983,"Vermilion Onyx",90,"",1521
358500,"Tiger Opal",87,"",567
940492,"Imperial Amethyst",90,"",951
39696,"Roguestone",87,"",1515
788476,"Primordial Ruby",90,"",1704
79800,"Pandarian Garnet",87,"",618
69694,"River's Heart",90,"",391
8584,"Lapis Lazuli",87,"",777
699996,"Sun's Radiance",90,"",183
78075,"Sunstone",87,"",1434
599900,"Great Pandaren Banquet",90,"",438
689899,"100 Year Soy Sauce",85,"",219
97297,"Jewel Danio",87,"",6874
62168,"Raw Tiger Steak",85,"",5729
36296,"Pink Turnip",85,"",5303
2390000,"Pandaren Treasure Noodle Cart Kit",90,"",1206
749997,"Black Pepper Ribs and Shrimp",90,"",2839
1239994,"Black Pepper",85,"",402
186598,"Giant Mantis Shrimp",87,"",2365
80000,"Mushan Ribs",85,"",1293
66388,"Green Cabbage",85,"",6231
549999,"Chun Tian Spring Rolls",90,"",809
1399642,"Rice Flour",85,"",340
250000,"Redbelly Mandarin",87,"",454
59892,"Red Blossom Leek",85,"",1298
470000,"Mogu Fish Stew",90,"",1771
245494,"Emperor Salmon",87,"",3941
150000,"Raw Crocolisk Belly",85,"",3212
39998,"Mogu Pumpkin",85,"",5078
180000,"Steamed Crab Surprise",90,"",752
80000,"Raw Crab Meat",85,"",2480
44892,"White Turnip",85,"",2231
370000,"Sea Mist Rice Noodles",90,"",2654
149782,"Tiger Gourami",87,"",3742
