"Price","Name","Item Level","Owned?","Available"
59989999,"Belt of the Night Sky (553)",553,"",23
70000,"Bolt of Windwool Cloth",90,"",1125
24794,"Windwool Cloth",86,"",4327
1759992,"Spirit of War",90,"",470
57509794,"Leggings of the Night Sky (553)",553,"",8
26974,"Potion of the Jade Serpent",90,"",8099
4899,"Crystal Vial",1,"",75
13865,"Green Tea Leaf",85,"",29314
12499,"Silkweed",86,"",21553
34785,"Virmen's Bite",90,"",3062
10080,"Snow Lily",87,"",10117
980000,"Flask of the Warm Sun",90,"",2630
950000,"Golden Lotus",90,"",6490
1080000,"Flask of Spring Blossoms",90,"",334
1999597,"Greater Crane Wing Inscription",90,"",245
420000,"Starlight Ink",86,"",1124
24797,"Ink of Dreams",86,"",2795
13694,"Shadow Pigment",86,"",790
9498,"Rain Poppy",85,"",6724
12999,"Fool's Cap",88,"",3134
319989,"Misty Pigment",86,"",130
8439,"Light Parchment",1,"",1928
1459884,"Greater Tiger Claw Inscription",90,"",151
2992958,"Greater Cerulean Spellthread",90,"",126
2496000,"Greater Pearlescent Spellthread",90,"",24
788099,"Glyph of Unstable Affliction",25,"",22
39300,"Ink of the Sea",70,"",960
19999,"Azure Pigment",70,"",1018
16800,"Goldclover",72,"",399
13000,"Tiger Lily",72,"",495
29999,"Talandra's Rose",72,"",231
14900,"Adder's Tongue",77,"",596
11998,"Lichbloom",80,"",518
49900,"Icethorn",80,"",710
14899,"Deadnettle",72,"",491
29999,"Fire Leaf",75,"",153
431145,"Glyph of Arcane Power",25,"",20
59300,"Ethereal Ink",60,"",91
27499,"Nether Pigment",60,"",198
14400,"Felweed",60,"",1715
9800,"Dreaming Glory",60,"",395
123500,"Ragveil",65,"",20
12500,"Terocone",60,"",1363
8000,"Ancient Lichen",68,"",56
199999,"Netherbloom",70,"",199
199598,"Nightmare Vine",70,"",1345
14999,"Mana Thistle",70,"",623
389997,"Glyph of Animal Bond",25,"",37
390000,"Glyph of Deterrence",25,"",39
29899,"Celestial Ink",40,"",132
19998,"Violet Pigment",40,"",195
6000,"Firebloom",41,"",726
120000,"Purple Lotus",42,"",280
