"Price","Name","Item Level","Owned?","Available"
85555,"Potion of the Jade Serpent",90,"",11864
7900,"Crystal Vial",1,"",1942
22799,"Green Tea Leaf",85,"",7568
34596,"Silkweed",86,"",4200
52222,"Virmen's Bite",90,"",7516
24793,"Snow Lily",87,"",2295
877777,"Flask of the Warm Sun",90,"",886
819500,"Golden Lotus",90,"",2154
877777,"Flask of Spring Blossoms",90,"",1722
2670000,"Greater Crane Wing Inscription",90,"",140
649994,"Starlight Ink",86,"",810
68118,"Ink of Dreams",86,"",3261
38993,"Shadow Pigment",86,"",794
15453,"Rain Poppy",85,"",1631
27497,"Fool's Cap",88,"",6801
349996,"Misty Pigment",86,"",420
3100,"Light Parchment",1,"",226
2674898,"Greater Tiger Claw Inscription",90,"",162
2429800,"Greater Cerulean Spellthread",90,"",44
87399,"Bolt of Windwool Cloth",90,"",2338
18495,"Windwool Cloth",86,"",3443
2544799,"Greater Pearlescent Spellthread",90,"",58
299390,"Glyph of Unstable Affliction",25,"",49
148400,"Ink of the Sea",70,"",1828
23500,"Azure Pigment",70,"",363
9200,"Goldclover",72,"",2771
12500,"Tiger Lily",72,"",433
28493,"Talandra's Rose",72,"",587
29998,"Adder's Tongue",77,"",268
9299,"Lichbloom",80,"",618
29998,"Icethorn",80,"",441
19900,"Deadnettle",72,"",173
4999,"Fire Leaf",75,"",158
282000,"Glyph of Arcane Power",25,"",48
44455,"Ethereal Ink",60,"",341
29198,"Nether Pigment",60,"",1233
9400,"Felweed",60,"",733
10000,"Dreaming Glory",60,"",1330
10000,"Ragveil",65,"",291
9500,"Terocone",60,"",1548
9999,"Ancient Lichen",68,"",154
178999,"Netherbloom",70,"",435
20000,"Nightmare Vine",70,"",351
13297,"Mana Thistle",70,"",6
500800,"Glyph of Animal Bond",25,"",70
260000,"Glyph of Deterrence",25,"",66
19999,"Celestial Ink",40,"",1083
10706,"Violet Pigment",40,"",53
9000,"Firebloom",41,"",956
79999,"Purple Lotus",42,"",317
959998,"Arthas' Tears",44,"",213
15000,"Sungrass",46,"",1347
8739,"Blindweed",47,"",351
199997,"Ghost Mushroom",47,"",66
99998,"Gromsblood",50,"",77
329900,"Glyph of Spinning Crane Kick",25,"",83
704300,"Glyph of Touch of Karma",25,"",95
149798,"Glyph of Zen Meditation",25,"",114
9999,"Jadefire Ink",30,"",416
2000,"Emerald Pigment",30,"",176
5000,"Fadeleaf",32,"",1658
73998,"Goldthorn",34,"",1223
4500,"Khadgar's Whisker",37,"",3033
7999,"Dragon's Teeth",39,"",161
212070,"Glyph of Penance",25,"",53
239798,"Glyph of Holy Fire",25,"",51
23498,"Midnight Ink",10,"",973
4750,"Dusky Pigment",10,"",175
1790,"Mageroyal",10,"",904
4000,"Briarthorn",15,"",1367
3099,"Swiftthistle",15,"",372
2000,"Bruiseweed",20,"",2030
6900,"Stranglekelp",20,"",472
70000,"Glyph of Smite",25,"",39
799992,"Glyph of Savagery",25,"",40
29999,"Lion's Ink",20,"",374
40000,"Golden Pigment",20,"",65
5000,"Wild Steelbloom",22,"",892
25597,"Grave Moss",22,"",152
2279,"Kingsblood",24,"",2836
6900,"Liferoot",30,"",1044
9310,"Glyph of Shred",25,"",38
399996,"Glyph of Siphon Life",25,"",97
900,"Glyph of Soulstone",25,"",43
375886,"Glyph of Rapid Displacement",25,"",49
40000,"Glyph of Arcane Explosion",25,"",31
150836,"Glyph of Cone of Cold",25,"",12
232498,"Glyph of Pathfinding",25,"",45
372399,"Glyph of Liberation",25,"",51
179693,"Glyph of Touch of Death",25,"",52
361395,"Glyph of Prayer of Mending",25,"",33
392412,"Glyph of Dash",25,"",65
149998,"Glyph of Healing Touch",25,"",51
441300,"Glyph of Rebirth",25,"",33
27894,"Cerulean Spellthread",90,"",21
29693,"Pearlescent Spellthread",90,"",21
61111,"Potion of Mogu Power",90,"",4673
833333,"Flask of Winter's Bite",90,"",1133
2124799,"Greater Tiger Fang Inscription",90,"",115
874596,"Flask of the Earth",90,"",349
69999,"Potion of the Mountains",90,"",239
2188695,"Greater Ox Horn Inscription",90,"",77
5979482,"Living Steel",88,"",3718
889687,"Trillium Bar",90,"",1735
148599,"Ghost Iron Bar",86,"",22087
6869897,"Primal Diamond",90,"",809
849996,"Wild Jade",90,"Yes",441
32400,"Alexandrite",87,"",1685
1200000,"Vermilion Onyx",90,"",31
359999,"Tiger Opal",87,"",1719
799998,"Imperial Amethyst",90,"",518
99999,"Roguestone",87,"",2575
999900,"Primordial Ruby",90,"",150
144398,"Pandarian Garnet",87,"",1409
39797,"River's Heart",90,"",184
107799,"Lapis Lazuli",87,"",3128
759997,"Sun's Radiance",90,"Yes",528
73298,"Sunstone",87,"",1675
439998,"Great Pandaren Banquet",90,"",1298
1150000,"100 Year Soy Sauce",85,"",502
135800,"Jewel Danio",87,"",4724
61509,"Raw Tiger Steak",85,"",3081
89996,"Pink Turnip",85,"",1429
3899906,"Pandaren Treasure Noodle Cart Kit",90,"",785
468995,"Black Pepper Ribs and Shrimp",90,"",2112
1646526,"Black Pepper",85,"",738
176393,"Giant Mantis Shrimp",87,"",2469
84907,"Mushan Ribs",85,"",947
51497,"Green Cabbage",85,"",2445
696967,"Chun Tian Spring Rolls",90,"",753
1429995,"Rice Flour",85,"",123
300000,"Redbelly Mandarin",87,"",1517
159807,"Red Blossom Leek",85,"",2356
475081,"Mogu Fish Stew",90,"",3638
207544,"Emperor Salmon",87,"",2787
167440,"Raw Crocolisk Belly",85,"",1812
50000,"Mogu Pumpkin",85,"",11773
459993,"Steamed Crab Surprise",90,"",1444
171596,"Raw Crab Meat",85,"",1973
89996,"White Turnip",85,"",1733
359992,"Sea Mist Rice Noodles",90,"",1950
142100,"Tiger Gourami",87,"",3613
59909,"Raw Turtle Meat",85,"",1741
49399,"Scallions",85,"",3762
549098,"Mad Brewer's Breakfast",90,"",534
699600,"Pandaren Banquet",90,"",1760
40000,"Ancient Pandaren Spices",85,"",841
19900,"Aged Mogu'shan Cheese",85,"",1220
39900,"Aged Balsamic Vinegar",85,"",1122
690000,"Stuffed Lushrooms",90,"",8
379999763,"Vial of the Sands",85,"",11
2511000,"Truegold",85,"",60
24900,"Pyrium Bar",85,"",1021
40000,"Volatile Fire",83,"",1171
99969,"Volatile Air",83,"",2458
55394,"Volatile Water",83,"",1977
1513186,"Flask of the Winds",85,"",62
20000,"Whiptail",84,"",1803
37900,"Azshara's Veil",82,"",705
21998,"Volatile Life",83,"",2636
1649495,"Flask of Titanic Strength",85,"",26
19500,"Cinderbloom",81,"",771
349999,"Deepstone Oil",81,"",140
150000,"Albino Cavefish",81,"",599
23979495,"Illusionary Bag",83,"",42
83637,"Bolt of Embersilk Cloth",81,"",2996
11898,"Embersilk Cloth",81,"",15560
17999,"Volatile Earth",83,"",924
800000,"Chaos Orb",85,"",328
2349999,"Embersilk Bag",83,"",309
87496,"Hypnotic Dust",81,"",4145
74000,"Netherweave Bag",63,"",154
34996,"Bolt of Netherweave",60,"",1732
2096,"Netherweave Cloth",60,"",6509
500000,"Rune Thread",50,"",53
1997997,"Frostweave Bag",80,"",18
379999,"Bolt of Imbued Frostweave",75,"",186
179996,"Bolt of Frostweave",70,"",332
29899,"Frostweave Cloth",70,"",5589
21099,"Infinite Dust",70,"",5015
44500,"Eternium Thread",70,"",295
151999,"Moonshroud",80,"",64
530082,"Eternal Life",75,"",111
743898,"Ebonweave",80,"",68
219998,"Eternal Shadow",75,"",1497
17500,"Blackfallow Ink",81,"",278
53098,"Ashen Pigment",81,"",82
28400,"Stormvine",82,"",840
20000,"Heartblossom",83,"",1632
911900,"Twilight Jasmine",85,"",337
