"Price","Name","Item Level","Owned?","Available"
63497,"Potion of the Jade Serpent",90,"",4904
1388,"Crystal Vial",1,"",1194
19500,"Green Tea Leaf",85,"",8300
30497,"Silkweed",86,"",3301
58009,"Virmen's Bite",90,"",5782
24896,"Snow Lily",87,"",8240
819995,"Flask of the Warm Sun",90,"",1860
699999,"Golden Lotus",90,"",1528
670000,"Flask of Spring Blossoms",90,"",504
1449999,"Greater Crane Wing Inscription",90,"",68
499896,"Starlight Ink",86,"",101
50000,"Ink of Dreams",86,"",335
20000,"Shadow Pigment",86,"",588
21495,"Rain Poppy",85,"",561
227600,"Misty Pigment",86,"",42
19980,"Light Parchment",1,"",183
1319999,"Greater Tiger Claw Inscription",90,"",70
3949999,"Greater Cerulean Spellthread",90,"",5
74999,"Bolt of Windwool Cloth",90,"",2686
15594,"Windwool Cloth",86,"",5656
3949999,"Greater Pearlescent Spellthread",90,"",10
154304,"Glyph of Unstable Affliction",25,"",78
50700,"Ink of the Sea",70,"",136
19499,"Azure Pigment",70,"",462
2279,"Tiger Lily",72,"",454
195196,"Glyph of Arcane Power",25,"",34
49999,"Ethereal Ink",60,"",40
30000,"Nether Pigment",60,"",2
10000,"Felweed",60,"",1502
227298,"Glyph of Animal Bond",25,"",28
149900,"Glyph of Deterrence",25,"",50
18900,"Violet Pigment",40,"",2
759,"Firebloom",41,"",616
632389,"Glyph of Spinning Crane Kick",25,"",62
135375,"Glyph of Touch of Karma",25,"",57
125800,"Glyph of Zen Meditation",25,"",92
24200,"Jadefire Ink",30,"",223
13197,"Emerald Pigment",30,"",251
1199,"Fadeleaf",32,"",2168
358067,"Glyph of Penance",25,"",58
313500,"Glyph of Holy Fire",25,"",64
18300,"Midnight Ink",10,"",85
25000000,"Dusky Pigment",10,"",5
100000,"Glyph of Smite",25,"",36
99700,"Glyph of Savagery",25,"",21
24700,"Lion's Ink",20,"",110
17100,"Golden Pigment",20,"",44
5900,"Liferoot",30,"",895
92999,"Glyph of Shred",25,"",44
439878,"Glyph of Siphon Life",25,"",109
656260,"Glyph of Soulstone",25,"",54
312400,"Glyph of Rapid Displacement",25,"",53
119498,"Glyph of Arcane Explosion",25,"",15
100000,"Glyph of Cone of Cold",25,"",26
259600,"Glyph of Pathfinding",25,"",52
413109,"Glyph of Liberation",25,"",63
49799,"Glyph of Touch of Death",25,"",40
597281,"Glyph of Prayer of Mending",25,"",51
866789,"Glyph of Dash",25,"",80
89495,"Glyph of Healing Touch",25,"",21
50000,"Glyph of Rebirth",25,"",27
24899,"Cerulean Spellthread",90,"",42
28000,"Pearlescent Spellthread",90,"",47
39999,"Potion of Mogu Power",90,"",5014
25090,"Fool's Cap",88,"",856
700000,"Flask of Winter's Bite",90,"",544
1320000,"Greater Tiger Fang Inscription",90,"",72
659900,"Flask of the Earth",90,"",108
55308,"Potion of the Mountains",90,"",879
1290000,"Greater Ox Horn Inscription",90,"",22
5899997,"Living Steel",88,"",53
699799,"Trillium Bar",90,"",1044
81098,"Ghost Iron Bar",86,"",9250
3919999,"Primal Diamond",90,"",387
709996,"Wild Jade",90,"",139
15899,"Alexandrite",87,"",638
922300,"Vermilion Onyx",90,"",200
257200,"Tiger Opal",87,"",212
649999,"Imperial Amethyst",90,"",177
39000,"Roguestone",87,"",1531
1049998,"Primordial Ruby",90,"",141
42570,"Pandarian Garnet",87,"",663
299798,"River's Heart",90,"",377
8910,"Lapis Lazuli",87,"",87
759998,"Sun's Radiance",90,"",66
89100,"Sunstone",87,"",588
696968,"Great Pandaren Banquet",90,"",873
1899986,"100 Year Soy Sauce",85,"",299
99750,"Jewel Danio",87,"",1274
59089,"Raw Tiger Steak",85,"",1662
64400,"Pink Turnip",85,"",1541
336300,"Black Pepper Ribs and Shrimp",90,"",707
1320000,"Black Pepper",85,"",227
98500,"Giant Mantis Shrimp",87,"",839
79978,"Mushan Ribs",85,"",1536
39995,"Green Cabbage",85,"",1602
259998,"Chun Tian Spring Rolls",90,"",764
1270000,"Rice Flour",85,"",139
74000,"Redbelly Mandarin",87,"",1771
89099,"Red Blossom Leek",85,"",396
399896,"Mogu Fish Stew",90,"",2912
149743,"Emperor Salmon",87,"",2542
148299,"Raw Crocolisk Belly",85,"",826
41900,"Mogu Pumpkin",85,"",2470
150000,"Steamed Crab Surprise",90,"",194
130000,"Raw Crab Meat",85,"",612
27655,"White Turnip",85,"",874
349898,"Sea Mist Rice Noodles",90,"",955
130197,"Tiger Gourami",87,"",301
61096,"Raw Turtle Meat",85,"",2596
30000,"Scallions",85,"",1974
279876,"Mad Brewer's Breakfast",90,"",146
679899,"Pandaren Banquet",90,"",1174
424999654,"Vial of the Sands",85,"",8
2699995,"Truegold",85,"",275
33981,"Volatile Fire",83,"",2253
70000,"Volatile Air",83,"",2080
40862,"Volatile Water",83,"",1744
1609871,"Flask of the Winds",85,"",6
29999,"Whiptail",84,"",507
30018,"Azshara's Veil",82,"",1220
20500,"Volatile Life",83,"",350
489989,"Flask of Titanic Strength",85,"",187
22499,"Cinderbloom",81,"",307
130000,"Deepstone Oil",81,"",144
299998,"Albino Cavefish",81,"",99
25913500,"Illusionary Bag",83,"",33
84500,"Bolt of Embersilk Cloth",81,"",698
12867,"Embersilk Cloth",81,"",67977
12158,"Volatile Earth",83,"",2770
775899,"Chaos Orb",85,"",48
3179994,"Embersilk Bag",83,"",155
109490,"Hypnotic Dust",81,"",4332
79999,"Netherweave Bag",63,"",256
49898,"Bolt of Netherweave",60,"",773
6794,"Netherweave Cloth",60,"",10118
12188,"Rune Thread",50,"",485
1700000,"Frostweave Bag",80,"",41
385999,"Bolt of Imbued Frostweave",75,"",237
199997,"Bolt of Frostweave",70,"",279
28289,"Infinite Dust",70,"",21993
37999,"Eternium Thread",70,"",41
8909698,"Glacial Bag",80,"",3
259999,"Moonshroud",80,"",56
1219485,"Eternal Life",75,"",40
899998,"Ebonweave",80,"",68
74680,"Mysterious Fortune Card",85,"",152
35098,"Blackfallow Ink",81,"",150
15000,"Ashen Pigment",81,"",51
