"Price","Name","Item Level","Owned?","Available"
57967,"Potion of the Jade Serpent",90,"",3352
4333,"Crystal Vial",1,"",2876
19999,"Green Tea Leaf",85,"",6531
32999,"Silkweed",86,"",4602
49998,"Virmen's Bite",90,"",2166
23999,"Snow Lily",87,"",7207
729591,"Flask of the Warm Sun",90,"",1708
799998,"Golden Lotus",90,"",446
757899,"Flask of Spring Blossoms",90,"",771
1998190,"Greater Crane Wing Inscription",90,"",67
469999,"Starlight Ink",86,"",2655
78800,"Ink of Dreams",86,"",8642
29906,"Shadow Pigment",86,"",549
16599,"Rain Poppy",85,"",1529
296894,"Misty Pigment",86,"",43
900,"Light Parchment",1,"",108
1499799,"Greater Tiger Claw Inscription",90,"",70
2800000,"Greater Cerulean Spellthread",90,"",75
79996,"Bolt of Windwool Cloth",90,"",1529
14998,"Windwool Cloth",86,"",2730
2490000,"Greater Pearlescent Spellthread",90,"",11
435172,"Glyph of Unstable Affliction",25,"",98
59500,"Ink of the Sea",70,"",207
20397,"Azure Pigment",70,"",84
6700,"Tiger Lily",72,"",996
241900,"Glyph of Arcane Power",25,"",43
40000,"Ethereal Ink",60,"",94
14800,"Nether Pigment",60,"",1
3500,"Felweed",60,"",2144
969989,"Glyph of Animal Bond",25,"",48
149999,"Glyph of Deterrence",25,"",55
21086,"Celestial Ink",40,"",70
24896,"Violet Pigment",40,"",3
2900,"Firebloom",41,"",1895
899900,"Glyph of Spinning Crane Kick",25,"",53
569755,"Glyph of Touch of Karma",25,"",71
149694,"Glyph of Zen Meditation",25,"",64
36499,"Jadefire Ink",30,"",215
13994,"Emerald Pigment",30,"",144
800,"Fadeleaf",32,"",4009
361889,"Glyph of Penance",25,"",50
599989,"Glyph of Holy Fire",25,"",47
10000,"Midnight Ink",10,"",144
7100,"Dusky Pigment",10,"",169
125000,"Glyph of Smite",25,"",43
749988,"Glyph of Savagery",25,"",68
10000,"Lion's Ink",20,"",144
28321,"Golden Pigment",20,"",5
759,"Liferoot",30,"",1670
15400,"Glyph of Shred",25,"",64
751177,"Glyph of Siphon Life",25,"",64
30012,"Glyph of Soulstone",25,"",56
351789,"Glyph of Rapid Displacement",25,"",40
99600,"Glyph of Arcane Explosion",25,"",23
139498,"Glyph of Cone of Cold",25,"",22
195324,"Glyph of Pathfinding",25,"",42
434016,"Glyph of Liberation",25,"",61
199494,"Glyph of Touch of Death",25,"",62
599356,"Glyph of Prayer of Mending",25,"",29
220000,"Glyph of Dash",25,"",36
80000,"Glyph of Healing Touch",25,"",40
79497,"Glyph of Rebirth",25,"",36
29231,"Cerulean Spellthread",90,"",26
29999,"Pearlescent Spellthread",90,"",21
49384,"Potion of Mogu Power",90,"",2373
37598,"Fool's Cap",88,"",1616
719899,"Flask of Winter's Bite",90,"",1221
1587776,"Greater Tiger Fang Inscription",90,"",67
729700,"Flask of the Earth",90,"",256
24989,"Potion of the Mountains",90,"",939
1498285,"Greater Ox Horn Inscription",90,"",61
4269896,"Living Steel",88,"",658
769999,"Trillium Bar",90,"",971
82200,"Ghost Iron Bar",86,"",7699
3924544,"Primal Diamond",90,"",517
617500,"Wild Jade",90,"",203
38499,"Alexandrite",87,"",1325
